course_id,credit_eng,req_interview,remarks,source_type,institution_id,No,hyperlink,duration,single,monthly_allowance,practical_allowance,free_hostel,free_meals,tuition_fee,registration_fee,req_academic,medical_restrictions
KKOM-DIP-003,0,1,Lulus temu duga atau menghantar portfolio yang ditetapkan oleh institusi,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-DIP-004,0,1,Lulus temu duga atau menghantar portfolio yang ditetapkan oleh institusi,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-DIP-005,0,0,,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-DIP-006,0,1,Lulus temu duga atau menghantar portfolio yang ditetapkan oleh institusi,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-DIP-007,0,0,,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-DIP-008,0,0,,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-DIP-009,0,1,Lulus temu duga atau menghantar portfolio yang ditetapkan oleh institusi,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-DIP-010,0,1,Lulus temu duga atau menghantar portfolio yang ditetapkan oleh institusi,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-DIP-011,0,1,Lulus temu duga atau menghantar portfolio yang ditetapkan oleh institusi,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-DIP-012,0,0,,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-DIP-013,0,1,Lulus temu duga atau menghantar portfolio yang ditetapkan oleh institusi,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-DIP-014,0,0,,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-DIP-015,0,0,,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-DIP-016,0,1,Lulus temu duga atau menghantar portfolio yang ditetapkan oleh institusi,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-001,0,0,,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-002,0,0,,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-003,0,0,,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-004,0,0,,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-005,0,1,Lulus temu duga atau menghantar portfolio yang ditetapkan oleh institusi,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-006,0,1,Lulus temu duga atau menghantar portfolio yang ditetapkan oleh institusi,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-007,0,0,,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-008,0,1,Lulus temu duga atau menghantar portfolio yang ditetapkan oleh institusi,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-009,0,0,,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-010,0,0,,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-011,0,1,Lulus temu duga atau menghantar portfolio yang ditetapkan oleh institusi,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-012,0,0,,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-013,0,0,,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-014,0,0,,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-015,0,0,,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-016,0,0,,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-017,0,0,,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-018,0,0,,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-019,0,0,,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-020,0,0,,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-021,0,0,,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-022,0,1,Lulus temu duga atau menghantar portfolio yang ditetapkan oleh institusi,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-023,0,0,,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-024,0,0,,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-025,0,0,,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-026,0,0,,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-027,0,0,,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-028,0,0,,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-029,0,0,,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-030,0,0,,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-031,0,0,,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-032,0,0,,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-033,0,0,,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-034,0,0,,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-035,0,0,,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-036,0,0,,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-037,0,0,,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-038,0,0,,poly,,,,,,,,,,,,,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
IKBN-DIP-001,,,,tvet,IKBN-004,1,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=35198,36 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,Credit Math/Science/Tech,
IKBN-DIP-001,,,,tvet,IKBN-005,2,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=35199,36 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,Credit Math/Science/Tech,
IKBN-DIP-001,,,,tvet,IKBN-020,3,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=35202,36 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,Credit Math/Science/Tech,
IKBN-DIP-002,,,,tvet,IKBN-012,4,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=14258,36 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IKBN-DIP-003,,,,tvet,IKBN-010,5,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=35118,37 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IKBN-DIP-006,,,,tvet,IKBN-001,6,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=14603,34 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IKBN-DIP-007,,,,tvet,IKBN-012,7,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=43815,34 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IKBN-CET-001,,,,tvet,IKBN-001,8,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=14612,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IKBN-CET-001,,,,tvet,IKBN-003,9,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=14375,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IKBN-CET-001,,,,tvet,IKBN-014,10,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=14465,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IKBN-CET-002,,,,tvet,IKBN-003,11,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=14399,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IKBN-CET-002,,,,tvet,IKBN-008,12,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=14276,24 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IKBN-CET-002,,,,tvet,IKBN-014,13,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=14477,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IKBN-CET-003,,,,tvet,IKBN-007,14,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=14411,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IKBN-CET-003,,,,tvet,IKBN-014,15,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=14483,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IKBN-CET-004,,,,tvet,IKBN-003,16,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=44202,24 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IKBN-CET-005,,,,tvet,IKBN-003,17,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=43845,24 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IKBN-CET-005,,,,tvet,IKBN-007,18,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=45292,24 Bulan,1,RM100,RM300,1,1,Percuma,Percuma,,
IKBN-CET-005,,,,tvet,IKBN-008,19,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=45289,24 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IKBN-CET-005,,,,tvet,IKBN-014,20,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=14456,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IKBN-CET-005,,,,tvet,IKBN-021,21,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=14531,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IKBN-CET-006,,,,tvet,IKBN-003,22,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=14363,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IKBN-CET-006,,,,tvet,IKBN-014,23,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=14468,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IKBN-CET-007,,,,tvet,IKBN-016,24,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=45298,24 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IKBN-CET-008,,,,tvet,IKBN-004,25,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=33765,24 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,Pass Math/Add Maths & Pass Science/Tech,
IKBN-CET-008,,,,tvet,IKBN-020,26,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=33768,24 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,Pass Math/Add Maths & Pass Science/Tech,
IKBN-CET-009,,,,tvet,IKBN-012,27,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=30635,24 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IKBN-CET-010,,,,tvet,IKBN-004,28,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=14489,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IKBN-CET-010,,,,tvet,IKBN-011,29,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=14450,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IKBN-CET-011,,,,tvet,IKBN-013,30,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=14240,24 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IKBN-CET-012,,,,tvet,IKBN-017,31,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=14798,21 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IKBN-CET-013,,,,tvet,IKBN-010,32,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=14639,24 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IKBN-CET-014,,,,tvet,IKBN-019,33,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=14195,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IKBN-CET-014,,,,tvet,IKBN-021,34,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=14561,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IKBN-CET-015,,,,tvet,IKBN-005,35,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=14342,24 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IKBN-CET-015,,,,tvet,IKBN-008,36,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=14306,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IKBN-CET-016,,,,tvet,IKBN-017,37,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=14783,21 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IKBN-CET-017,,,,tvet,IKBN-010,38,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=14660,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IKBN-CET-018,,,,tvet,IKBN-017,39,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=44208,24 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IKBN-CET-019,,,,tvet,IKBN-011,40,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=14453,24 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IKBN-CET-020,,,,tvet,IKBN-014,41,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=14471,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IKBN-CET-021,,,,tvet,IKBN-018,42,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=14432,24 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IKBN-CET-022,,,,tvet,IKBN-016,43,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=14759,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IKBN-CET-023,,,,tvet,IKBN-001,44,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=14567,24 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IKBN-CET-024,,,,tvet,IKBN-004,45,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=30661,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IKBN-CET-025,,,,tvet,IKBN-018,46,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=14435,24 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IKBN-CET-026,,,,tvet,IKBN-004,47,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=14504,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IKBN-CET-026,,,,tvet,IKBN-021,48,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=14525,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IKBN-CET-027,,,,tvet,IKBN-018,49,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=30656,24 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IKBN-CET-028,,,,tvet,IKBN-018,50,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=30653,24 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IKBN-CET-029,,,,tvet,IKBN-015,51,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=45421,24 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IKBN-CET-032,,,,tvet,IKBN-014,52,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=30659,15 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
