jobs_id,course_id,url,jobs,masco,imperfect_match,imperfect_masco
jobs-001,KKOM-CET-005,Link,2D Animator,,Profesional Kesan Visual Dan Animasi,2541
jobs-002,KKOM-DIP-002,Link,3D Animator,,3D Generalist,2541-31
jobs-003,KKOM-DIP-002,Link,3D Modeller,2541-05,3D Generalist,2541-31
jobs-004,KKOM-DIP-006,Link,3D Modeller,2541-05,3D Generalist,2541-31
jobs-005,KKOM-CET-006,Link,3D Modeller,2541-05,3D Generalist,2541-31
jobs-006,POLY-DIP-001,Link,Agropreneur (Usahawan Tani),,"Pengurus Pengeluaran Pertanian, Perhutanan, Dan Penternakan",1311
jobs-007,POLY-DIP-067,Link,Animator 2D/3D,,Profesional Kesan Visual Dan Animasi,2541
jobs-008,POLY-DIP-072,Link,App Developer (Android/iOS),,Antara Muka Pengguna (UI) atau Gameplay Coders,2514-34
jobs-009,POLY-DIP-059,Link,Arkitek Kapal (Naval Architect),,Arkitek Kapal,2171-05
jobs-010,POLY-DIP-054,Link,Art Director,,Pengurus Kreatif Multimedia,1511-28
jobs-011,IJTM-CET-036,Link,Artis DTP (Desktop Publishing),,Artis Grafik,2541-14
jobs-012,POLY-DIP-071,Link,Auditor Halal,,Pengurus Pematuhan Halal,1214-10
jobs-013,POLY-DIP-011,Link,Auditor Tenaga (Energy Auditor),,Juruteknik Audit Tenaga,3313-18
jobs-014,KKOM-DIP-012,Link,AV Technician,,Juruteknik Peralatan Audio dan Video,3521-13
jobs-015,POLY-DIP-076,Link,Backend Developer,,Pembangun Web Dan Multimedia,2513
jobs-016,KKOM-DIP-010,Link,Baker,,"Pembuat Roti, Pastri, Pasta, Dan Konfeksi",7512
jobs-017,KKOM-CET-013,Link,Baker,,"Pembuat Roti, Pastri, Pasta, Dan Konfeksi",7512
jobs-018,KKOM-CET-007,Link,Barber,5141-03,Barbender,7111-06
jobs-019,KKOM-CET-002,Link,Barista,5131-10,,
jobs-020,KKOM-DIP-003,Link,BIM Modeller,2541-05,Penyelaras BIM (Pemodelan Maklumat Bangunan),2522-37
jobs-021,KKOM-CET-036,Link,BIM Modeller,2541-05,Penyelaras BIM (Pemodelan Maklumat Bangunan),2522-37
jobs-022,IKBN-CET-021,Link,Boilermaker,,Boilerman (Juru Dandang) Gred K2,8182-08
jobs-023,POLY-DIP-023,Link,Boilerman (Juru Dandang),8182-08,Boilerman (Juru Dandang) Gred K2,8182-08
jobs-024,POLY-DIP-005,Link,Broker Insurans,3321-02,,
jobs-025,POLY-DIP-077,Link,Business Intelligence Analyst,,,
jobs-026,IJTM-CET-037,Link,CAD Modeler,,Jurutera CAD atau CAM (Reka Bentuk dan Pembuatan Berbantu Komputer),2144-49
jobs-027,POLY-DIP-067,Link,Character Designer,,Character Rigger,2543-18
jobs-028,POLY-DIP-008,Link,Chargeman (Penjaga Jentera),,Penjaga Jentera Elektrik,7412-21
jobs-029,POLY-DIP-058,Link,Chef (Commis/Demi),,Chef,3641-04
jobs-030,IKBN-CET-014,Link,Chef (Commis/Demi),,Chef,3641-04
jobs-031,IKBN-CET-016,Link,Chef Konfeksionari,,"Pembuat Roti, Pastri, Pasta, Dan Konfeksi",7512
jobs-032,IKBN-CET-015,Link,Chef Pastri,,"Pembuat Roti, Pastri, Pasta, Dan Konfeksi",7512
jobs-033,KKOM-DIP-010,Link,Chocolatier,,Pembuat Coklat,7512-04
jobs-034,POLY-DIP-007,Link,Clerk of Works,,Pegawai Pengurusan Projek,2425-20
jobs-035,POLY-DIP-073,Link,Cloud Specialist,,Perunding Aplikasi (Cloud),2522-43
jobs-036,IKBN-CET-005,Link,Color Matcher,,Pencetak Tekstil,7322-02
jobs-037,IKBN-CET-017,Link,Colorist Profesional,,Profesional Kesan Visual Dan Animasi,2541
jobs-038,KKOM-DIP-004,Link,Commis Chef,,Chef De Partie,3641-02
jobs-039,POLY-DIP-069,Link,Concept Artist,,Profesional Kesan Visual Dan Animasi,2541
jobs-040,KKOM-DIP-006,Link,Concept Artist,,Profesional Kesan Visual Dan Animasi,2541
jobs-041,POLY-DIP-044,Link,Concierge,4224-14,,
jobs-042,POLY-DIP-054,Link,Content Creator,,Profesional Kandungan Kreatif Dan Digital,254
jobs-043,IKBN-CET-019,Link,Content Creator,,Profesional Kandungan Kreatif Dan Digital,254
jobs-044,POLY-DIP-079,Link,Contract Executive,,Ejen Dan Kontraktor Pekerjaan,3333
jobs-045,POLY-DIP-074,Link,Cybersecurity Analyst,,Juruteknik Keselamatan Sistem & Aplikasi ICT,3513-04
jobs-046,POLY-DIP-077,Link,Data Analyst,,Juruanalisis Data Perniagaan,2524-16
jobs-047,POLY-DIP-077,Link,Data Scientist Junior,,Pembangun Data Visual,2512-31
jobs-048,POLY-DIP-077,Link,Database Administrator,,Pentadbir Pangkalan Data Oracle,2521-22
jobs-049,IKBN-CET-015,Link,Dekorator Kek,,Profesional Pereka Kandungan Kreatif,2543
jobs-050,IKBN-CET-005,Link,Detailer Kereta,,Pencuci Kereta Jalanan,9511-01
jobs-051,IKBN-CET-004,Link,Diagnostik Kenderaan,,Juruteknik Kenderaan Bermotor,3154-06
jobs-052,POLY-CET-001,Link,Draughtsman (Pelukis Pelan),,Pelukis Pelan Dan Juruteknik Ukur,3118
jobs-053,POLY-DIP-076,Link,E-Commerce Specialist,,Profesional Pengiklanan Dan Pemasaran,2431
jobs-054,IJTM-CET-023,Link,Editor Video,,Penerbit Multimedia,2844-03
jobs-055,POLY-DIP-082,Link,Ejen Kargo,,Pegawai Kargo Udara,2174-04
jobs-056,KKOM-CET-019,Link,Ejen Penghantaran,,Ejen Perkhidmatan Perniagaan,333
jobs-057,POLY-DIP-039,Link,Ejen Takaful,,Wakil Insurans,3321
jobs-058,POLY-DIP-051,Link,Eksekutif Halal,2263-31,,
jobs-059,POLY-DIP-071,Link,Eksekutif Halal,2263-31,,
jobs-060,IKBN-DIP-007,Link,Eksekutif Halal,2263-31,,
jobs-061,POLY-DIP-038,Link,Eksekutif Kewangan,,Pengawal Kewangan,2411-20
jobs-062,POLY-DIP-025,Link,Eksekutif Logistik,,Pengurus Logistik,1324-05
jobs-063,POLY-DIP-045,Link,Eksekutif Logistik,,Pengurus Logistik,1324-05
jobs-064,POLY-DIP-004,Link,Eksekutif Operasi Runcit,,Eksekutif Operasi,2425-12
jobs-065,POLY-DIP-037,Link,Eksekutif Pemasaran,2431-20,,
jobs-066,POLY-DIP-041,Link,Eksekutif Pemasaran Digital,,Eksekutif Pemasaran,2431-20
jobs-067,POLY-DIP-042,Link,Eksekutif Pentadbiran,2425-08,,
jobs-068,POLY-DIP-070,Link,Eksekutif R&D Makanan,,Eksekutif Pembangunan Produk,2182-33
jobs-069,POLY-DIP-082,Link,Eksekutif Rantaian Bekalan,,Pengurus Rantaian Bekalan,1214-11
jobs-070,POLY-DIP-005,Link,Eksekutif Tuntutan (Claims),,Pembantu Tuntutan Insurans,4312-14
jobs-071,POLY-DIP-079,Link,Estimator,,"Profesional Perlombongan, Pembuatan, Dan Pembinaan",218
jobs-072,POLY-DIP-004,Link,Event Planner,3332-08,Pegawai Pengurusan Projek,2425-20
jobs-073,POLY-DIP-043,Link,Event Planner,3332-08,Profesional Pengiklanan Dan Pemasaran,2431
jobs-074,IKBN-CET-025,Link,Fabricator Paip,,Pengimpal Fabrikator,7212-10
jobs-075,IJTM-CET-011,Link,Fabricator Struktur O&G,,"Profesional Perlombongan, Pembuatan, Dan Pembinaan",218
jobs-076,POLY-DIP-053,Link,Fashion Buyer,,"Pekerja Kraftangan Tekstil, Barangan Kulit Dan Bahan Yang Berkaitan",7318
jobs-077,KKOM-CET-033,Link,Fitter,7126-09,"Pekerja Pembuat Acuan, Pengimpal Logam Kepingan Dan Struktur, Dan Pekerja Pertukangan Yang Berkaitan",721
jobs-078,IJTM-CET-015,Link,Fitter Kimpalan,,"Pekerja Pembuat Acuan, Pengimpal Logam Kepingan Dan Struktur, Dan Pekerja Pertukangan Yang Berkaitan",721
jobs-079,IJTM-CET-011,Link,Fitter Logam,,Pengeset Dan Pengendali Peralatan Untuk Mesin Kerja Logam,7223
jobs-080,IJTM-CET-021,Link,Fitter Loji,,Operator Loji Pemprosesan Dan Pengemas Logam,812
jobs-081,IKBN-CET-021,Link,Fitter Minyak & Gas,,"Operator, Peralatan Menarik Telaga Minyak dan Gas",8113-05
jobs-082,IKBN-CET-022,Link,Fitter Struktur,,Penyedia Dan Penegak Logam Struktur,7214
jobs-083,POLY-DIP-058,Link,Food Stylist,,Profesional Bersekutu Kulinari,364
jobs-084,IKBN-CET-003,Link,Foreman,7231-08,"Profesional Perlombongan, Pembuatan, Dan Pembinaan",218
jobs-085,IJTM-CET-003,Link,Foreman,7231-08,"Profesional Perlombongan, Pembuatan, Dan Pembinaan",218
jobs-086,IJTM-CET-014,Link,Foreman Lori,7231-08,"Profesional Perlombongan, Pembuatan, Dan Pembinaan",218
jobs-087,POLY-DIP-074,Link,Forensik Digital,,Pakar Forensik Digital,2531-03
jobs-088,IJTM-CET-036,Link,Freelance Designer,,Profesional Kesan Visual Dan Animasi,2541
jobs-089,KKOM-DIP-007,Link,Front Office Assistant,,"Pencuci Dan Pembantu Di Pejabat, Hotel, Dan Pertubuhan Lain",9112
jobs-090,KKOM-CET-012,Link,Front Office Assistant,,"Pencuci Dan Pembantu Di Pejabat, Hotel, Dan Pertubuhan Lain",9112
jobs-091,POLY-DIP-044,Link,Front Office Executive,,Eksekutif Operasi Hotel,2711-02
jobs-092,POLY-DIP-076,Link,Frontend Developer,,Pembangun Web Dan Multimedia,2513
jobs-093,POLY-DIP-072,Link,Full Stack Developer,,Pembangun Web Dan Multimedia,2513
jobs-094,KKOM-DIP-002,Link,Game Artist,,Artis Permainan Digital,2542
jobs-095,KKOM-DIP-006,Link,Game Artist,,Artis Permainan Digital,2542
jobs-096,POLY-DIP-075,Link,Game Designer,,Pengeluar Permainan (Digital),2542-04
jobs-097,POLY-DIP-075,Link,Game Programmer,,Pengaturcara C atau C++,2514-19
jobs-098,POLY-DIP-003,Link,GIS Technician,,Juruteknik Geospatial,3118-24
jobs-099,POLY-DIP-078,Link,Graphic Pre-press Artist,,Pereka Grafik,2543
jobs-100,KKOM-CET-007,Link,Hairstylist,,,
jobs-101,KKOM-DIP-001,Link,Hairstylist Profesional,,,
jobs-102,IJTM-CET-032,Link,Handyman Bangunan,,Pembina Rumah Dan Pekerja Binaan,7111
jobs-103,KKOM-CET-027,Link,Helpdesk Support,,Pembantu Perkhidmatan Komputer Pengguna,3512-10
jobs-104,KKOM-CET-012,Link,Housekeeping Crew,,"Pencuci Dan Pembantu Di Pejabat, Hotel, Dan Pertubuhan Lain",9112
jobs-105,KKOM-DIP-007,Link,Housekeeping Supervisor,,"Penyelia Pencucian Dan Pengemasan Di Pejabat, Hotel Dan Pertubuhan Lain",5151
jobs-106,POLY-DIP-054,Link,Illustrator,,,
jobs-107,KKOM-CET-005,Link,Illustrator,,,
jobs-108,POLY-DIP-069,Link,Illustrator Digital,,Profesional Kandungan Kreatif Dan Digital,254
jobs-109,IKBN-CET-028,Link,Inspektor Kerangka Pesawat,,Inspektor Kebakaran dan Keselamatan,3151-05
jobs-110,IKBN-CET-023,Link,Inspektor Kimpalan (QC),,Inspektor Kualiti,7633-02
jobs-111,IJTM-DIP-010,Link,Inspektor Kualiti,7633-02,,
jobs-112,IKBN-CET-032,Link,Inspektor Scaffolding,,Inspektor Non-Destructive Testing (NDT),3122-22
jobs-113,IKBN-CET-027,Link,Inspektor Struktur Pesawat,,"Pentadbir Rekod Teknikal, Pesawat",2174-07
jobs-114,POLY-DIP-073,Link,IT Support Executive,,Pembantu Perkhidmatan Komputer Pengguna,3512-10
jobs-115,KKOM-CET-006,Link,Junior Animator,,Animator,2542-08
jobs-116,KKOM-DIP-009,Link,Junior App Developer,,Antara Muka Pengguna (UI) atau Gameplay Coders,2514-34
jobs-117,KKOM-CET-025,Link,Juruelektrik (Wireman),,Juruteknik Kejuruteraan Elektrik,3113
jobs-118,IJTM-CET-023,Link,Jurufoto Korporat,,Jurufotografi Gred B31,3631-19
jobs-119,KKOM-CET-011,Link,Jurufoto Produk,,Jurufotografi Gred B25,3631-18
jobs-120,IKBN-CET-019,Link,Jurugambar/Videografer,,Juruvideografi,3521-23
jobs-121,IKBN-CET-022,Link,Jurukimpal (Welder) 3G/4G,,Jurukimpal Arka Tungsten Gas,7212-05
jobs-122,IJTM-CET-015,Link,Jurukimpal (Welder) 3G/6G,,Jurukimpal Arka Tungsten Gas,7212-05
jobs-123,IKBN-CET-023,Link,Jurukimpal TIG/MIG,,Jurukimpal Arka Tungsten Gas,7212-05
jobs-124,IJTM-CET-015,Link,Jurukimpal TIG/MIG,,Jurukimpal Arka Tungsten Gas,7212-05
jobs-125,IJTM-CET-018,Link,Jurukomputer,3511-05,Juruteknik Komputer,3511-05
jobs-126,KKOM-DIP-001,Link,Jurulatih Dandanan,,"Jurulatih, Pengajar dan Pegawai Sukan Lain (Dalaman)",3622-14
jobs-127,IKBN-CET-023,Link,Jurulatih Kimpalan,,Penolong Jurutera Kimpalan,3115-50
jobs-128,IKBN-CET-032,Link,Juruperancah (Scaffolder),,"Pekerja Pembuat Acuan, Pengimpal Logam Kepingan Dan Struktur, Dan Pekerja Pertukangan Yang Berkaitan",721
jobs-129,KKOM-CET-031,Link,Juruteknik Aircond,,Juruteknik Air,3119-38
jobs-130,IKBN-CET-009,Link,Juruteknik Aircond,,Juruteknik Air,3119-38
jobs-131,POLY-DIP-014,Link,Juruteknik Automasi,3115-23,Juruteknik Automasi Robot,3115-23
jobs-132,IKBN-CET-010,Link,Juruteknik Automasi,3115-23,Juruteknik Automasi Robot,3115-23
jobs-133,IJTM-DIP-032,Link,Juruteknik Automasi,3115-23,Juruteknik Automasi Robot,3115-23
jobs-134,IJTM-CET-010,Link,Juruteknik Automasi,3115-23,Juruteknik Automasi Robot,3115-23
jobs-135,IJTM-CET-019,Link,Juruteknik Automasi,3115-23,Juruteknik Automasi Robot,3115-23
jobs-136,IJTM-CET-001,Link,Juruteknik Automasi Industri,,Juruteknik Industri Dan Pengeluaran,3119
jobs-137,IJTM-CET-004,Link,Juruteknik Automotif,,Juruteknik Automotif Sistem Brek,3154-04
jobs-138,IKBN-CET-004,Link,Juruteknik Automotif Moden,,Juruteknik Kejuruteraan Automotif,3154-09
jobs-139,IKBN-DIP-002,Link,Juruteknik Bangunan,,Juruteknik Penyelenggara Kebakaran,3112-39
jobs-140,IKBN-CET-007,Link,Juruteknik Bangunan,,Juruteknik Perobohan Bangunan,3112-29
jobs-141,KKOM-DIP-014,Link,Juruteknik Bas/Lori,,Juruteknik Kapal/ Marin,3152
jobs-142,IJTM-CET-029,Link,Juruteknik Bengkel,,Juruteknik Bingkai Badan Kenderaan,3154-05
jobs-143,POLY-DIP-017,Link,Juruteknik Bioperubatan (Biomedical),,Juruteknik Sains Perubatan,3212-11
jobs-144,KKOM-DIP-012,Link,Juruteknik Bunyi (Sound Man),3521-06,Juruteknik Kesan Bunyi,3521-06
jobs-145,POLY-DIP-030,Link,Juruteknik CAD/CAM,,Juruteknik CAD/CAM (Rekabentuk Dan Pembuatan Berbantu Komputer),3115-38
jobs-146,IJTM-CET-002,Link,Juruteknik CNC,3115-27,Juruteknik CNC (Kawalan Berangka Komputer),3115-27
jobs-147,IJTM-CET-026,Link,Juruteknik CNC,3115-27,Juruteknik CNC (Kawalan Berangka Komputer),3115-27
jobs-148,IJTM-DIP-022,Link,Juruteknik CNC (Machinist),7233-15,Jurumesin CNC (Kawalan Berangka Komputer),7233-15
jobs-149,IJTM-DIP-035,Link,Juruteknik CNC (Machinist),7233-15,Jurumesin CNC (Kawalan Berangka Komputer),7233-15
jobs-150,POLY-DIP-021,Link,Juruteknik Diagnostik,,Juruteknik Mekatronik,3115-24
jobs-151,KKOM-CET-032,Link,Juruteknik Diesel,,Juruteknik Kenderaan Bermotor,3154-06
jobs-152,POLY-DIP-008,Link,Juruteknik Elektrik,,Juruteknik Kejuruteraan Elektrik,3113-01
jobs-153,IJTM-CET-009,Link,Juruteknik Elektrik Industri,,Juruteknik Industri Dan Pengeluaran,3119
jobs-154,POLY-DIP-064,Link,Juruteknik Elektrik Marin,,Juruteknik Enjin Marin,3152-05
jobs-155,IKBN-CET-024,Link,Juruteknik Elektromekanikal,3115-24,Juruteknik Mekatronik,3115-24
jobs-156,IJTM-DIP-032,Link,Juruteknik Elektronik Kanan,,Juruteknik Reka Bentuk Elektronik,3114-04
jobs-157,IKBN-CET-020,Link,Juruteknik Enjin Bot,,Juruteknik Enjin Marin,3152-05
jobs-158,POLY-DIP-034,Link,Juruteknik Enjin Marin,3152-05,,
jobs-159,IKBN-CET-021,Link,Juruteknik Fabrikasi Logam,,Juruteknik Pembuatan Logam,3115-29
jobs-160,POLY-DIP-013,Link,Juruteknik Fiber Optik,3115-56,Juruteknik Kejuruteraan Optik,3115-56
jobs-161,KKOM-DIP-013,Link,Juruteknik Fiber Optik,3115-56,Juruteknik Kejuruteraan Optik,3115-56
jobs-162,KKOM-CET-037,Link,Juruteknik Fiber Optik,3115-56,Juruteknik Kejuruteraan Optik,3115-56
jobs-163,IJTM-CET-038,Link,Juruteknik Fiber Optik,3115-56,Juruteknik Kejuruteraan Optik,3115-56
jobs-164,IKBN-CET-002,Link,Juruteknik Fleet,,Juruteknik Kerangka Pesawat Udara,3151-09
jobs-165,IJTM-CET-014,Link,Juruteknik Fleet Logistik,0131-59,Juruteknik Logistik,0131-59
jobs-166,IJTM-CET-018,Link,Juruteknik Helpdesk,3511-05,Juruteknik Komputer,3511-05
jobs-167,KKOM-CET-033,Link,Juruteknik Hidraulik,3115-21,Juruteknik Hos Hidraulik,3115-21
jobs-168,IKBN-CET-001,Link,Juruteknik Hidraulik,3115-21,Juruteknik Hos Hidraulik,3115-21
jobs-169,POLY-DIP-026,Link,Juruteknik HVAC,,Juruteknik Air,3119-38
jobs-170,IJTM-CET-031,Link,Juruteknik HVAC Komersial,,Juruteknik Kualiti Air,3119-49
jobs-171,KKOM-CET-026,Link,Juruteknik Industri,,Juruteknik Industri Dan Pengeluaran,3119
jobs-172,IJTM-CET-028,Link,Juruteknik Injection Moulding,,Juruteknik Foundri,3117-21
jobs-173,IJTM-CET-013,Link,Juruteknik Instrumen (Instrumentation Tech),,Juruteknik Instrumen Perindustrian,3112-01
jobs-174,POLY-DIP-010,Link,Juruteknik Instrumentasi,3112-01,Juruteknik Instrumen Perindustrian,3112-01
jobs-175,POLY-DIP-014,Link,Juruteknik Instrumentasi,3112-01,Juruteknik Instrumen Perindustrian,3112-01
jobs-176,KKOM-DIP-005,Link,Juruteknik Instrumentasi,3112-01,Juruteknik Instrumen Perindustrian,3112-01
jobs-177,POLY-DIP-027,Link,Juruteknik Jentera Ladang,,Juruteknik Industri Dan Pengeluaran,3119
jobs-178,IJTM-DIP-010,Link,Juruteknik Kalibrasi,3115-51,,
jobs-179,IJTM-CET-013,Link,Juruteknik Kalibrasi,3115-51,,
jobs-180,POLY-DIP-022,Link,Juruteknik Kawalan Kualiti (QA/QC),,Juruteknik Kawalan Kualiti,3119-19
jobs-181,POLY-DIP-012,Link,Juruteknik Kenderaan Elektrik (EV),,Juruteknik Elektrik Kenderaan,3113-11
jobs-182,POLY-CET-003,Link,Juruteknik Kilang,,Juruteknik Industri Dan Pengeluaran,3119
jobs-183,IKBN-CET-008,Link,Juruteknik Kilang,,Juruteknik Industri Dan Pengeluaran,3119
jobs-184,POLY-DIP-065,Link,Juruteknik Kimpalan Marin,,Juruteknik Kapal/ Marin,3152
jobs-185,POLY-DIP-033,Link,Juruteknik Komponen Pesawat,3151,Juruteknik Pesawat Udara,3151
jobs-186,IKBN-CET-027,Link,Juruteknik Komposit Pesawat,3151,Juruteknik Pesawat Udara,3151
jobs-187,POLY-DIP-015,Link,Juruteknik Komputer,3511-05,,
jobs-188,KKOM-CET-027,Link,Juruteknik Komputer,3511-05,,
jobs-189,IJTM-DIP-034,Link,Juruteknik Komputer,3511-05,,
jobs-190,IJTM-CET-016,Link,Juruteknik Komputer,3511-05,,
jobs-191,KKOM-DIP-011,Link,Juruteknik Komunikasi Tren,,Juruteknik Komunikasi,3522-03
jobs-192,POLY-DIP-025,Link,Juruteknik Kualiti,,Juruteknik Kawalan Kualiti,3119-19
jobs-193,POLY-DIP-006,Link,Juruteknik Kualiti Air,3119-49,,
jobs-194,KKOM-DIP-012,Link,Juruteknik Lampu,,Juruteknik Galeri,3633-04
jobs-195,POLY-DIP-022,Link,Juruteknik Logam/Plastik,,Juruteknik Kaji Logam,3117-01
jobs-196,IJTM-CET-021,Link,Juruteknik Loji (Plant Technician),,Juruteknik Loji Kuasa (Pesawat),3151-13
jobs-197,POLY-DIP-002,Link,Juruteknik Makmal (Lab Tech),3111,Juruteknik Sains Kimia Dan Fizik,3111
jobs-198,POLY-DIP-066,Link,Juruteknik Makmal Kimia,3111-06,Juruteknik Kimia,3111-06
