jobs_id,course_id,url,jobs,masco,imperfect_match,imperfect_masco
jobs-199,POLY-DIP-019,Link,Juruteknik Mekanikal,3115,Juruteknik Kejuruteraan Mekanikal,3115
jobs-200,POLY-DIP-028,Link,Juruteknik Mekanikal O&G,,Juruteknik Operasi,3112-26
jobs-201,IJTM-CET-022,Link,Juruteknik Mekanikal O&G,,Juruteknik Operasi,3112-26
jobs-202,IKBN-CET-024,Link,Juruteknik Mekatronik,3115-24,,
jobs-203,IJTM-DIP-033,Link,Juruteknik Mekatronik,3115-24,,
jobs-204,IJTM-CET-025,Link,Juruteknik Mesin (Machinist),3115-25,Juruteknik Mesin,3115-25
jobs-205,POLY-DIP-029,Link,Juruteknik Mesin Suntikan,3115-25,Juruteknik Mesin,3115-25
jobs-206,POLY-DIP-010,Link,Juruteknik O&G,,Juruteknik Pengorek Blok,3117-18
jobs-207,IKBN-CET-025,Link,Juruteknik O&G,,Juruteknik Pengorek Blok,3117-18
jobs-208,IJTM-CET-012,Link,Juruteknik O&G,,Juruteknik Pengorek Blok,3117-18
jobs-209,POLY-DIP-064,Link,Juruteknik Offshore,,Juruteknik Kejuruteraan Petroleum,3116-03
jobs-210,POLY-DIP-023,Link,Juruteknik Operasi Loji,,Juruteknik Industri Dan Pengeluaran,3119
jobs-211,IJTM-CET-024,Link,Juruteknik Paip Gas,,Juruteknik Pengekstrakan Petroleum dan Gas Asli,3117-03
jobs-212,POLY-DIP-009,Link,Juruteknik Pakar,,Juruteknik Industri Dan Pengeluaran,3119
jobs-213,IJTM-DIP-024,Link,Juruteknik Pemasangan (Assembly),,Juruteknik Industri Dan Pengeluaran,3119
jobs-214,IJTM-CET-011,Link,Juruteknik Pembinaan Pelantar,,Juruteknik Kejuruteraan Perlombongan,3117-10
jobs-215,POLY-DIP-024,Link,Juruteknik Pembuatan,3119-53,,
jobs-216,KKOM-CET-029,Link,Juruteknik Pembuatan,3119-53,,
jobs-217,POLY-DIP-061,Link,Juruteknik Penetasan (Hatchery),,Juruteknik Penetasan,3144-01
jobs-218,POLY-DIP-027,Link,Juruteknik Pengairan,,Juruteknik Loji Kuasa (Pesawat),3151-13
jobs-219,POLY-DIP-062,Link,Juruteknik Penggred Kayu,,Juruteknik Tukang Kayu,0321-14
jobs-220,POLY-DIP-008,Link,Juruteknik Penyelenggaraan,3115-55,Juruteknik Industri Dan Pengeluaran,3119
jobs-221,POLY-DIP-035,Link,Juruteknik Penyelenggaraan,3115-55,Juruteknik Industri Dan Pengeluaran,3119
jobs-222,POLY-CET-002,Link,Juruteknik Penyelenggaraan,3115-55,Juruteknik Pembaikan Dan Penyelenggaraan (R&M),3115-55
jobs-223,KKOM-DIP-005,Link,Juruteknik Penyelenggaraan,3115-55,Juruteknik Pembaikan Dan Penyelenggaraan (R&M),3115-55
jobs-224,KKOM-CET-017,Link,Juruteknik Penyelenggaraan,3115-55,Juruteknik Pembaikan Dan Penyelenggaraan (R&M),3115-55
jobs-225,KKOM-CET-025,Link,Juruteknik Penyelenggaraan,3115-55,Juruteknik Pembaikan Dan Penyelenggaraan (R&M),3115-55
jobs-226,KKOM-CET-033,Link,Juruteknik Penyelenggaraan,3115-55,Juruteknik Pembaikan Dan Penyelenggaraan (R&M),3115-55
jobs-227,IKBN-CET-034,Link,Juruteknik Penyelenggaraan,3115-55,Juruteknik Pembaikan Dan Penyelenggaraan (R&M),3115-55
jobs-228,IJTM-CET-033,Link,Juruteknik Penyelenggaraan,3115-55,Juruteknik Pembaikan Dan Penyelenggaraan (R&M),3115-55
jobs-229,IKBN-CET-026,Link,Juruteknik Penyelenggaraan (Maintenance),3115-55,Juruteknik Penyelenggaraan Pesawat (Kerangka Pesawat Udara),3151-05
jobs-230,POLY-DIP-028,Link,Juruteknik Penyelenggaraan Loji,,Juruteknik Loji Kuasa dan Kerangka Pesawat Udara,3151-08
jobs-231,POLY-DIP-032,Link,Juruteknik Penyelenggaraan Mesin,,Juruteknik Penyelenggaraan Pesawat (Kerangka Pesawat Udara),3151-05
jobs-232,POLY-DIP-015,Link,Juruteknik Perisian & Hardware,,Juruteknik Komputer,3511-05
jobs-233,IJTM-CET-006,Link,Juruteknik Perpaipan (Plumber),,Juruteknik Penyelenggara Kebakaran,3112-39
jobs-234,POLY-DIP-001,Link,Juruteknik Pertanian,,Juruteknik Sains Hayat Dan Profesional Bersekutu Yang Berkaitan,314
jobs-235,POLY-DIP-033,Link,Juruteknik Pesawat (Aircraft Technician),3151-02,Juruteknik Pesawat,3151-02
jobs-236,IJTM-DIP-026,Link,Juruteknik Pesawat (Aircraft Technician),3151-02,Juruteknik Pesawat,3151-02
jobs-237,IJTM-CET-034,Link,Juruteknik Polimer,,Juruteknik Semikonduktor,3511-13
jobs-238,POLY-DIP-018,Link,Juruteknik Proses (Process Tech),,Juruteknik Industri Dan Pengeluaran,3119
jobs-239,POLY-DIP-036,Link,Juruteknik Proses (Process Tech),,Juruteknik Industri Dan Pengeluaran,3119
jobs-240,POLY-DIP-013,Link,Juruteknik R&D,,Juruteknik Sains Hayat Dan Profesional Bersekutu Yang Berkaitan,314
jobs-241,POLY-DIP-031,Link,Juruteknik R&D,,Juruteknik Sains Hayat Dan Profesional Bersekutu Yang Berkaitan,314
jobs-242,IJTM-CET-017,Link,Juruteknik Rangkaian (Network Tech),,Juruteknik Rangkaian Dan Sistem Komputer,3513
jobs-243,POLY-DIP-016,Link,Juruteknik Rangkaian (Network),,Juruteknik Rangkaian Dan Sistem Komputer,3513
jobs-244,POLY-DIP-018,Link,Juruteknik Rawatan Air,,Juruteknik Air,3119-38
jobs-245,IJTM-CET-027,Link,Juruteknik Rawatan Haba,,Juruteknik Kawalan Kualiti,3119-19
jobs-246,KKOM-DIP-011,Link,Juruteknik Rel,,Juruteknik Gerakan Rel Stok,3153-08
jobs-247,POLY-DIP-020,Link,Juruteknik Robotik,3115-47,,
jobs-248,POLY-DIP-032,Link,Juruteknik Robotik,3115-47,,
jobs-249,IJTM-DIP-019,Link,Juruteknik Semikonduktor,3511-13,,
jobs-250,KKOM-CET-024,Link,Juruteknik Servis,,Juruteknik Sistem Maklumat,3511-14
jobs-251,IJTM-CET-005,Link,Juruteknik Sivil,,Juruteknik Ukur,3112-14
jobs-252,KKOM-DIP-015,Link,Juruteknik Solar,3131-16,Juruteknik Sel Solar,3131-16
jobs-253,IKBN-CET-028,Link,Juruteknik Struktur Pesawat (Sheet Metal),,Juruteknik Kerangka Pesawat Udara,3151-09
jobs-254,POLY-DIP-070,Link,Juruteknik Teknologi Makanan,,Juruteknik Industri Dan Pengeluaran,3119
jobs-255,KKOM-CET-037,Link,Juruteknik Telco,3522-04,Juruteknik Telekomunikasi,3522-04
jobs-256,KKOM-CET-035,Link,Juruteknik Telefon (Phone Repair),3522-04,Juruteknik Telekomunikasi,3522-04
jobs-257,KKOM-DIP-009,Link,Juruteknik Telefon Bimbit,3522-04,Juruteknik Telekomunikasi,3522-04
jobs-258,KKOM-DIP-013,Link,Juruteknik Telekomunikasi,3522-04,,
jobs-259,POLY-DIP-011,Link,Juruteknik Tenaga Hijau,,,
jobs-260,POLY-DIP-023,Link,Juruteknik Turbin,,,
jobs-261,POLY-DIP-012,Link,Juruteknik Turbin Angin,,,
jobs-262,IKBN-DIP-001,Link,Juruteknik Voltan Tinggi,,Juruteknik Elektrik Voltan Tinggi,3113-14
jobs-263,POLY-CET-002,Link,Juruteknik Wiring (Wireman),,Juruteknik Elektrik Kenderaan,3113-11
jobs-264,POLY-DIP-032,Link,Jurutera Automasi,2141-01,,
jobs-265,IJTM-DIP-033,Link,Jurutera Automasi,2141-01,,
jobs-266,POLY-DIP-016,Link,Jurutera 'Drive Test' (Telco),,Jurutera Elektrik,2151-02
jobs-267,POLY-DIP-017,Link,Jurutera Klinikal,,Juruteknik Makmal Perubatan,3212-13
jobs-268,POLY-DIP-034,Link,Jurutera Laut (Marine Engineer),,"Jurutera Mekanikal, Pesawat",2144-27
jobs-269,IKBN-CET-026,Link,Jurutera Loji,2141-24,,
jobs-270,IKBN-CET-018,Link,Juruterapi Kecantikan (Beautician),,Juruterapi Kecantikan dan Kesihatan,5142-08
jobs-271,KKOM-DIP-016,Link,Juruterapi Spa,5142-09,,
jobs-272,KKOM-CET-038,Link,Juruterapi Spa,5142-09,,
jobs-273,POLY-DIP-079,Link,Juruukur Bahan (Quantity Surveyor),2142-48,Jurutera Reka Bentuk Awam dan Struktur,2142-43
jobs-274,POLY-DIP-059,Link,Juruukur Kapal (Marine Surveyor),,"Jurutera Perlombongan, Ahli Kaji Logam Dan Profesional Yang Berkaitan",2146
jobs-275,POLY-DIP-003,Link,Juruukur Tanah,,Juruteknik Sains Tanah,3142-03
jobs-276,IKBN-CET-013,Link,Kapten Restoran,,Pengurus Restoran,1412-01
jobs-277,KKOM-DIP-004,Link,Katerer,,Kapten Makanan dan Minuman,2712-06
jobs-278,KKOM-CET-014,Link,Kerani Agensi Pelancongan,4221-03,,
jobs-279,KKOM-CET-016,Link,Kerani Akaun,,Kerani Perakaunan Dan Simpan Kira,4311
jobs-280,POLY-DIP-049,Link,Kerani Kewangan,4312-15,,
jobs-281,KKOM-CET-019,Link,Kerani Logistik,4323-01,,
jobs-282,POLY-DIP-026,Link,Kontraktor Aircond,,Kontraktor Pembinaan,1323-20
jobs-283,IKBN-DIP-002,Link,Kontraktor Aircond,,Kontraktor Pembinaan,1323-20
jobs-284,IJTM-CET-031,Link,Kontraktor Aircond,,Kontraktor Pembinaan,1323-20
jobs-285,IKBN-CET-022,Link,Kontraktor Besi,,Kontraktor Pembinaan,1323-20
jobs-286,POLY-DIP-007,Link,Kontraktor Binaan,,Kontraktor Pembinaan,1323-20
jobs-287,KKOM-CET-018,Link,Kontraktor Binaan,,Kontraktor Pembinaan,1323-20
jobs-288,IKBN-DIP-001,Link,Kontraktor Elektrik,,Kontraktor Pembinaan,1323-20
jobs-289,IJTM-CET-009,Link,Kontraktor Elektrik,,Kontraktor Pembinaan,1323-20
jobs-290,IKBN-CET-008,Link,Kontraktor Elektrik Berdaftar,,Kontraktor Pembinaan,1323-20
jobs-291,KKOM-CET-031,Link,Kontraktor HVAC,,Kontraktor Pembinaan,1323-20
jobs-292,IJTM-CET-017,Link,Kontraktor Kabel Fiber,,Kontraktor Pembinaan,1323-20
jobs-293,POLY-CET-001,Link,Kontraktor Kecil,,Kontraktor Pembinaan,1323-20
jobs-294,KKOM-CET-017,Link,Kontraktor Kecil,,Kontraktor Pembinaan,1323-20
jobs-295,IJTM-CET-029,Link,Kontraktor Kejuruteraan,,Pengurus Kejuruteraan Pembinaan,1323-13
jobs-296,POLY-DIP-063,Link,Kontraktor Landskap,,Kontraktor Pembinaan,1323-20
jobs-297,KKOM-CET-010,Link,Kontraktor Landskap,,Kontraktor Pembinaan,1323-20
jobs-298,IKBN-CET-020,Link,Kontraktor Marin,,Kontraktor Pembinaan,1323-20
jobs-299,IJTM-CET-006,Link,Kontraktor Paip & Sanitari,,Kontraktor Pembinaan,1323-20
jobs-300,POLY-DIP-008,Link,Kontraktor Pendawaian,,Kontraktor Pembinaan,1323-20
jobs-301,IKBN-CET-007,Link,Kontraktor Penyelenggaraan,,Kontraktor Pembinaan,1323-20
jobs-302,POLY-DIP-027,Link,Kontraktor Pertanian,,"Pengurus Pengeluaran Pertanian, Perhutanan, Dan Penternakan",1311
jobs-303,IJTM-CET-032,Link,Kontraktor Ubahsuai,,Kontraktor Pembinaan,1323-20
jobs-304,IKBN-CET-034,Link,Kontraktor Wiring Kecil,,Pemasang Talian Tenaga Elektrik,7413-01
jobs-305,KKOM-CET-015,Link,Krew Acara (Event Crew),5169-03,Kru Acara,5169-03
jobs-306,KKOM-CET-002,Link,Krew Bankuet,,Pelayan Bankuet,5131-03
jobs-307,KKOM-CET-014,Link,Krew Lapangan Terbang,,Pengurus Lapangan Terbang,1121-11
jobs-308,KKOM-DIP-012,Link,Krew Pentas,,Pengarah Pentas,2844-06
jobs-309,KKOM-CET-003,Link,Krew Taman Tema,,Atendan Taman Hiburan Rekreasi,9625-07
jobs-310,POLY-DIP-075,Link,Level Designer,,Artis Permainan Digital,2542-24
jobs-311,KKOM-DIP-006,Link,Level Designer,,Artis Permainan Digital,2542-24
jobs-312,KKOM-CET-029,Link,Machinist,,"Operator, Mesin Pengeluaran Kabel",8221-04
jobs-313,IJTM-CET-029,Link,Machinist,,"Operator, Mesin Pengeluaran Kabel",8221-04
jobs-314,KKOM-DIP-016,Link,Make-up Artist (MUA),,Profesional Kandungan Kreatif Dan Digital,254
jobs-315,KKOM-CET-038,Link,Make-up Artist (MUA),,Profesional Kandungan Kreatif Dan Digital,254
jobs-316,KKOM-DIP-008,Link,Mechanical Draughtsman,,Penolong Jurutera CAD/CAM (Rekabentuk Dan Pembuatan Berbantu Komputer),3115-36
jobs-317,KKOM-CET-032,Link,Mekanik 4x4,,Mekanik Dan Pembaik Kenderaan Bermotor,7231
jobs-318,IJTM-CET-004,Link,Mekanik Bertauliah,,Mekanik Dan Pembaik Kenderaan Bermotor,7231
jobs-319,KKOM-DIP-014,Link,Mekanik Diesel,,Mekanik Dan Pembaik Kenderaan Bermotor,7231
jobs-320,IJTM-CET-019,Link,Mekanik Elektromekanikal,,Mekanik Dan Pembaik Kenderaan Bermotor,7231
jobs-321,POLY-DIP-033,Link,Mekanik Enjin Turbin,,Mekanik Dan Pembaik Enjin Pesawat Udara,7232
jobs-322,IKBN-CET-001,Link,Mekanik Jentera Berat,,Mekanik Dan Pembaik Jentera,7233
jobs-323,IJTM-CET-014,Link,Mekanik Kenderaan Perdagangan,,Mekanik Dan Pembaik Kenderaan Bermotor,7231
jobs-324,KKOM-CET-024,Link,Mekanik Kereta,,Mekanik Dan Pembaik Kenderaan Bermotor,7231
jobs-325,IKBN-CET-003,Link,Mekanik Kereta,,Mekanik Dan Pembaik Kenderaan Bermotor,7231
jobs-326,IJTM-CET-003,Link,Mekanik Kereta,,Mekanik Dan Pembaik Kenderaan Bermotor,7231
jobs-327,IJTM-CET-033,Link,Mekanik Loji,,Mekanik Penyelenggaraan Loji,7233-05
jobs-328,IKBN-CET-002,Link,Mekanik Lori & Bas,,Mekanik Dan Pembaik Kenderaan Bermotor,7231
jobs-329,IKBN-CET-020,Link,Mekanik Marin,,Mekanik Enjin Marin,7239-01
jobs-330,IJTM-DIP-026,Link,Mekanik MRO,,Mekanik Dan Pembaik Enjin Pesawat Udara,7232
jobs-331,IKBN-CET-028,Link,Mekanik Pesawat,7232-07,,
jobs-332,KKOM-CET-034,Link,Mekanik Superbike,,Mekanik Motosikal,7231-03
jobs-333,IJTM-CET-027,Link,Metrologist,,,
jobs-334,POLY-DIP-055,Link,Model Maker 3D,,,
jobs-335,POLY-DIP-069,Link,Motion Graphic Designer,,Profesional Kesan Visual Dan Animasi,2541
jobs-336,POLY-DIP-069,Link,Multimedia Artist,,Artis Multimedia,2541-20
jobs-337,IKBN-CET-018,Link,Nail Artist,,,
jobs-338,POLY-DIP-073,Link,Network Engineer,,Jurutera Telekomunikasi,2153
jobs-339,POLY-DIP-019,Link,Operator CNC,,,
jobs-340,POLY-DIP-003,Link,Operator Dron Pemetaan,,,
jobs-341,POLY-DIP-036,Link,Operator Loji,,,
jobs-342,POLY-CET-003,Link,Operator Mesin,8189-01,,
jobs-343,KKOM-CET-029,Link,Operator Mesin CNC,,,
jobs-344,POLY-DIP-081,Link,Operator Mesin CNC Kayu,,"Operator Mesin Penetap, Kerja Kayu",7613-07
jobs-345,IJTM-CET-030,Link,Operator Mesin EDM,,,
jobs-346,IJTM-CET-034,Link,Operator Mesin Injection,,Operator Mesin,8189-01
jobs-347,KKOM-CET-021,Link,Operator Mesin Perabot,,"Operator Mesin, Pengeluaran Perabot",8173-07
jobs-348,IJTM-CET-019,Link,Operator Mesin Robotik,,Operator Mesin Dan Loji Pegun Yang Lain,818
jobs-349,KKOM-CET-030,Link,Operator Pengeluaran Makanan,,Operator Mesin Produk Makanan Dan Yang Berkaitan,8161
jobs-350,IKBN-CET-024,Link,Pakar Automasi,,Juruteknik Automasi Robot,3115-23
jobs-351,IJTM-DIP-017,Link,Pakar Automasi & Robotik,,Pengawal Robot Industri,3122-34
jobs-352,IKBN-CET-005,Link,Pakar 'Body & Paint',,,
jobs-353,IKBN-CET-029,Link,Pakar CAD/CAM,,Juruteknik CAD/CAM (Rekabentuk Dan Pembuatan Berbantu Komputer),3115-38
jobs-354,IKBN-DIP-002,Link,Pakar HVAC,,,
jobs-355,POLY-DIP-020,Link,Pakar Integrasi Sistem,,Jurutera Pereka Sistem (Teknologi Maklumat),2522-35
jobs-356,POLY-DIP-015,Link,Pakar IoT (Internet of Things),,2141-60,Ahli Teknologi Industri 4.0
jobs-357,IKBN-CET-027,Link,Pakar Laminasi (Laminator),,8143-01,"Operator Mesin, Pengeluaran Karton dan Kotak Kertas"
jobs-358,POLY-DIP-013,Link,Pakar Laser Industri,,3122-34,Pengawal Robot Industri
jobs-359,IJTM-DIP-032,Link,Pakar Pembaikan PCB,,741,Pemasang Dan Pembaik Kelengkapan Elektrik
jobs-360,POLY-DIP-078,Link,Pakar Pembungkusan,,2182-18,Pakar Rantaian Bekalan-Perolehan
jobs-361,IJTM-CET-001,Link,Pakar PLC,,3511-35,Penolong Jurutera PLC (Pengawal Logik Boleh Diprogram)
jobs-362,IKBN-CET-010,Link,Pakar PLC & Robotik,,3122-34,Pengawal Robot Industri
jobs-363,IJTM-DIP-033,Link,Pakar Robotik Industri,,3122-34,Pengawal Robot Industri
jobs-364,POLY-DIP-017,Link,Pakar Servis Mesin X-Ray/MRI,,3211-04,Juru X-Ray Perubatan Diagnostik
jobs-365,KKOM-CET-032,Link,Pakar Suspensi,,2531-17,Pakar Keselamatan Siber
jobs-366,IKBN-CET-004,Link,Pakar Teknikal EV & Hibrid,,Juruteknik Elektrik Voltan Tinggi,3113-14
jobs-367,KKOM-DIP-010,Link,Pastry Chef,,"Pembuat Roti, Pastri, Pasta, Dan Konfeksi",7512
jobs-368,POLY-DIP-038,Link,Pegawai Bank,,Eksekutif Pegawai Bank,2412-07
jobs-369,POLY-DIP-039,Link,Pegawai Bank Islam,,Eksekutif Pegawai Bank,2412-07
jobs-370,POLY-DIP-049,Link,Pegawai Cukai,2912-05,,
jobs-371,POLY-DIP-064,Link,Pegawai Elektro-Teknikal (ETO),,Pegawai Elektroteknikal,2152-45
jobs-372,POLY-DIP-042,Link,Pegawai HR,,Profesional Personel Dan Kerjaya,2423
jobs-373,POLY-DIP-045,Link,Pegawai Import/Eksport,,Pengurus Import-Eksport,1421-15
jobs-374,POLY-DIP-052,Link,Pegawai Import/Eksport,,Pengurus Import-Eksport,1421-15
jobs-375,POLY-DIP-051,Link,Pegawai Jaminan Kualiti (QA),,Jurutera Pemeriksa Jaminan Kualiti atau Kawalan Kualiti (QA atau QC),2149-21
jobs-376,POLY-DIP-034,Link,Pegawai Kapal,,Pegawai Dan Pilot Dek Kapal,2172
jobs-377,POLY-DIP-062,Link,Pegawai Kawalan Kualiti,,Penyelia Kawalan Kualiti,3122-15
jobs-378,POLY-DIP-018,Link,Pegawai Kawalan Kualiti (QA),,Jurutera Pemeriksa Jaminan Kualiti atau Kawalan Kualiti (QA atau QC),2149-21
jobs-379,POLY-DIP-070,Link,Pegawai Kawalan Kualiti (QA),,Jurutera Pemeriksa Jaminan Kualiti atau Kawalan Kualiti (QA atau QC),2149-21
jobs-380,POLY-DIP-071,Link,Pegawai Kawalan Kualiti (QA),,Jurutera Pemeriksa Jaminan Kualiti atau Kawalan Kualiti (QA atau QC),2149-21
jobs-381,IJTM-DIP-010,Link,Pegawai Kawalan Kualiti (QA/QC),,Jurutera Pemeriksa Jaminan Kualiti atau Kawalan Kualiti (QA atau QC),2149-21
jobs-382,IKBN-DIP-007,Link,Pegawai Kawalan Kualiti (QC),,Pengurus Kawalan Kualiti,1216-01
jobs-383,IJTM-DIP-024,Link,Pegawai Kawalan Kualiti Kereta,,Pengurus Kawalan Kualiti,1216-01
jobs-384,POLY-DIP-011,Link,Pegawai Kelestarian (Sustainability),,Pegawai Kecekapan Perniagaan,2431-04
jobs-385,POLY-DIP-006,Link,Pegawai Keselamatan & Kesihatan (SHO),,Pegawai Keselamatan Personel,2423-01
jobs-386,POLY-DIP-074,Link,Pegawai Keselamatan IT,,Pegawai Keselamatan Maklumat,2531-20
jobs-387,IKBN-CET-012,Link,Pegawai Khidmat Pelanggan,2432-13,,
jobs-388,POLY-DIP-082,Link,Pegawai Logistik,,Penyelia Logistik,3159-02
jobs-389,POLY-DIP-046,Link,Pegawai Pelancongan,2432-12,,
jobs-390,POLY-DIP-048,Link,Pegawai Perhubungan Tetamu (GRO),,Pegawai Perhubungan Awam,2432-02
jobs-391,POLY-DIP-056,Link,Pegawai Tadbir,,Pegawai Tadbir Gred N41,2425-01
jobs-392,POLY-DIP-039,Link,Pegawai Zakat/Baitulmal,,Pegawai Kewangan,2412-15
jobs-393,POLY-DIP-007,Link,Pelukis Pelan (Draughtsman),,Pelukis Pelan,3118-03
jobs-394,KKOM-DIP-003,Link,Pelukis Pelan (Draughtsman),,Pelukis Pelan,3118-03
jobs-395,KKOM-CET-036,Link,Pelukis Pelan (Draughtsman),,Pelukis Pelan,3118-03
jobs-396,IKBN-CET-006,Link,Pelukis Pelan (Draughtsman),,Pelukis Pelan,3118-03
jobs-397,POLY-DIP-057,Link,Pelukis Pelan 3D,,Pemodel 3D,2541-05
