jobs_id,course_id,url,jobs,masco,imperfect_match,imperfect_masco
jobs-398,IKBN-DIP-006,Link,Pelukis Pelan 3D,,Pemodel 3D,2541-05
jobs-399,POLY-DIP-050,Link,Pelukis Pelan Bandar,,Pelukis Pelan Dan Juruteknik Ukur,3118
jobs-400,KKOM-CET-020,Link,Pelukis Pelan ID,,Pelukis Pelan Dan Juruteknik Ukur,3118
jobs-401,IJTM-CET-007,Link,Pelukis Pelan Mekanikal (Draughtsman),,Pelukis Pelan Dan Juruteknik Ukur,3118
jobs-402,IJTM-CET-020,Link,Pelukis Pelan Paip (Piping Drafter),,Pelukis Pelan Dan Juruteknik Ukur,3118
jobs-403,IJTM-CET-008,Link,Pelukis Pelan Senibina,,Pelukis Pelan (Seni Bina) Gred JA19,3118
jobs-404,POLY-DIP-046,Link,Pemandu Pelancong,5113-01,,
jobs-405,POLY-DIP-040,Link,Pemandu Pelancong (Nature Guide),,Pemandu Pelancong,5113-01
jobs-406,KKOM-CET-014,Link,Pemandu Pelancong (Tour Guide),,Pemandu Pelancong,5113-01
jobs-407,IKBN-CET-009,Link,Pemasang HVAC,,,
jobs-408,KKOM-DIP-015,Link,Pemasang Solar (PV Installer),,Pemasang Penyelenggaraan dan Pemasangan Photovoltaic Solar,7413-09
jobs-409,POLY-DIP-012,Link,Pemasang Solar (Solar Installer),,Pemasang Penyelenggaraan dan Pemasangan Photovoltaic Solar,7413-09
jobs-410,IJTM-CET-023,Link,Pembangun Kandungan Digital,,Profesional Kandungan Kreatif Dan Digital,254
jobs-411,POLY-DIP-060,Link,Pembangun Pangkalan Data,,Pereka Dan Pentadbir Pangkalan Data,2521
jobs-412,POLY-DIP-049,Link,Pembantu Akauntan,,Pembantu Akauntan Gred W19,4311-25
jobs-413,IJTM-CET-008,Link,Pembantu Arkitek,,Penolong Arkitek,3118-34
jobs-414,KKOM-CET-001,Link,Pembantu Dapur (Commis),,,
jobs-415,KKOM-CET-009,Link,Pembantu Dapur (Commis),,,
jobs-416,KKOM-CET-016,Link,Pembantu Jualan,5223-01,,
jobs-417,KKOM-CET-003,Link,Pembantu Jurupandu Arah,,,
jobs-418,POLY-DIP-036,Link,Pembantu Jurutera,,,
jobs-419,POLY-CET-003,Link,Pembantu Jurutera,,,
jobs-420,KKOM-DIP-008,Link,Pembantu Jurutera,,,
jobs-421,IJTM-CET-005,Link,Pembantu Jurutera,,Pembantu Juruteknik Sisa Pepejal,3119-37
jobs-422,POLY-DIP-023,Link,Pembantu Jurutera Kuasa,,Juruteknik Loji Kuasa (Pesawat),3151-13
jobs-423,IJTM-CET-020,Link,Pembantu Jurutera O&G,,"Jurutera Perlombongan, Ahli Kaji Logam Dan Profesional Yang Berkaitan",2146
jobs-424,IJTM-DIP-019,Link,Pembantu Jurutera R&D Cip,,Jurutera Rekabentuk Produk Pembangunan dan Penyelidikan Perlombongan,2146-43
jobs-425,KKOM-CET-004,Link,Pembantu Ladang,,Pengurus Ladang,1311-03
jobs-426,KKOM-CET-013,Link,Pembantu Pastri,,,
jobs-427,KKOM-CET-023,Link,Pembantu Penetasan,3144-04,,
jobs-428,POLY-DIP-002,Link,Pembantu Penyelidik,,Pembantu Penyelidik (Sains),3141-12
jobs-429,POLY-DIP-022,Link,Pembantu Penyelidik Bahan,,Pembantu Makmal Penyelidikan Pembiakbakaan Buatan,3141-08
jobs-430,KKOM-CET-008,Link,Pembantu Pereka,,Pereka Bentuk Dan Juruhias Dalaman,3632
jobs-431,KKOM-CET-020,Link,Pembantu Pereka Dalaman,,Pereka Bentuk Dan Juruhias Dalaman,3632
jobs-432,IJTM-CET-037,Link,Pembantu Pereka R&D,,Pereka Profesional Teknologi Hijau,2163-26
jobs-433,KKOM-CET-030,Link,Pembantu QC,,,
jobs-434,POLY-DIP-057,Link,Pembantu Teknik Seni Bina,,Juruteknik Seni dan Reka Bentuk,3514-05
jobs-435,POLY-CET-002,Link,Pembantu Teknikal,,Pembantu Teknologi Maklumat,3511-15
jobs-436,IJTM-CET-007,Link,Pembantu Teknikal CAD,,Penolong Jurutera CAD/CAM (Rekabentuk Dan Pembuatan Berbantu Komputer),3115-36
jobs-437,KKOM-DIP-003,Link,Pembantu Teknikal Seni Bina,,Juruteknik Seni dan Reka Bentuk,3514-05
jobs-438,IKBN-CET-006,Link,Pembantu Teknikal Senibina,,Pembantu Teknik Ukur,3112-06
jobs-439,POLY-DIP-047,Link,Pembeli Runcit (Buyer),,"Pengurus Pengeluaran dan Operasi, Perdagangan Runcit (Pasar Raya)",1421-14
jobs-440,IJTM-CET-027,Link,Pembuat Acuan,7211-01,,
jobs-441,IJTM-DIP-022,Link,Pembuat Acuan (Die Maker),,Pembuat Acuan,7211-01
jobs-442,IJTM-CET-002,Link,Pembuat Acuan (Tool & Die Maker),,"Pekerja Pembuat Acuan, Pengimpal Logam Kepingan Dan Struktur, Dan Pekerja Pertukangan Yang Berkaitan",721
jobs-443,IJTM-CET-026,Link,Pembuat Acuan (Tool & Die Maker),,Pembuat Acuan,7211-01
jobs-444,IJTM-DIP-035,Link,Pembuat Acuan (Tool & Die),,Pembuat Acuan,7211-01
jobs-445,KKOM-CET-022,Link,Pembuat Cenderamata,,Pembuat Bunga Tiruan,7621-12
jobs-446,IJTM-CET-025,Link,Pembuat Komponen Logam,,Pembuat Acuan Logam,7211-04
jobs-447,IKBN-CET-029,Link,Pembuat Model (Model Maker),,Pembuat Model Kayu,7612-06
jobs-448,KKOM-CET-021,Link,Pembuat Perabot,,Pembuat Perabot Lembut,7624-05
jobs-449,IKBN-DIP-003,Link,Pembuat Pola,,Pembuat-Pola Dan Pemotong Pakaian Dan Bahan Lain Yang Berkaitan,7622
jobs-450,IKBN-CET-011,Link,Pembuat Pola Wanita,,Pembuat-Pola Dan Pemotong Pakaian Dan Bahan Lain Yang Berkaitan,7622
jobs-451,IKBN-CET-015,Link,Pembuat Roti (Baker),,"Pembuat Roti, Pastri, Pasta, Dan Konfeksi",7512
jobs-452,IKBN-CET-016,Link,Pembuat Roti (Baker),,"Pembuat Roti, Pastri, Pasta, Dan Konfeksi",7512
jobs-453,IKBN-CET-003,Link,Penasihat Servis,,Atendan Pam Dan Pusat Servis,5245
jobs-454,IJTM-CET-003,Link,Penasihat Servis,,Atendan Pam Dan Pusat Servis,5245
jobs-455,POLY-DIP-021,Link,Penasihat Servis (Service Advisor),,Atendan Pam Dan Pusat Servis,5245
jobs-456,IKBN-CET-017,Link,Pendandan Rambut (Hairstylist),,"Pendandan Rambut, Jurusolek Dan Pekerja Yang Berkaitan",514
jobs-457,KKOM-CET-026,Link,Pendawai Elektrik (PW2/PW4),,Pendawai Elektrik,7412-25
jobs-458,IKBN-CET-034,Link,Pendawai Elektrik (Wireman PW2),,Pendawai Elektrik,7412-25
jobs-459,IKBN-CET-008,Link,Pendawai Elektrik (Wireman PW4),,Pendawai Elektrik,7412-25
jobs-460,IJTM-CET-009,Link,Pendawai Elektrik Kompeten (PW4),,Pendawai Elektrik,7412-25
jobs-461,POLY-DIP-068,Link,Penerbit Kandungan (Content Creator),,Profesional Kandungan Kreatif Dan Digital,254
jobs-462,POLY-DIP-074,Link,Penetration Tester (Ethical Hacker),,Profesional Keselamatan Teknologi Maklumat,253
jobs-463,POLY-DIP-080,Link,Pengajar Seni Kraf,,Guru Seni Persembahan,2353
jobs-464,POLY-DIP-052,Link,Penganalisis Pasaran Global,,Penyelidik Pasaran-Penganalisis Perniagaan (Organisasi),2421-07
jobs-465,POLY-DIP-038,Link,Penganalisis Pelaburan,,Penganalisis Kewangan,3311-10
jobs-466,POLY-DIP-060,Link,Penganalisis Perniagaan,,Pakar Proses Perniagaan,2543-22
jobs-467,POLY-DIP-060,Link,Penganalisis Sistem (System Analyst),,Jurutera Pereka Sistem (Teknologi Maklumat),2522-35
jobs-468,POLY-DIP-040,Link,Pengurus Acara (Event),1222-15,Penganjur Persidangan dan Acara,3332-05
jobs-469,POLY-DIP-004,Link,Pengurus Cawangan (Store Manager),,Pegawai Kecekapan Perniagaan,2431-04
jobs-470,POLY-DIP-001,Link,Pengurus Estet,,Pengurus Hotel Dan Restoran,141
jobs-471,POLY-DIP-037,Link,Pengurus Francais,,Pengurus Hotel Dan Rumah Penginapan,1411
jobs-472,POLY-DIP-045,Link,Pengurus Gudang,1324-04,,
jobs-473,POLY-DIP-041,Link,Pengurus Jenama (Brand Manager),,Pengurus Jenama,1221-08
jobs-474,POLY-DIP-058,Link,Pengurus Katering,1412-06,,
jobs-475,POLY-DIP-047,Link,Pengurus Kedai (Store Manager),,Pekerja Jualan,52
jobs-476,POLY-DIP-061,Link,Pengurus Ladang Akuakultur,,Pengurus Pengeluaran Akuakultur Dan Perikanan,1312
jobs-477,POLY-DIP-052,Link,Pengurus Logistik,1324-05,,
jobs-478,POLY-DIP-042,Link,Pengurus Operasi,,Pengurus Operasi Rangkaian,1511-30
jobs-479,POLY-DIP-063,Link,Pengurus Padang Golf,,"Pengurus Padang, Rumput",1311-14
jobs-480,POLY-DIP-056,Link,Pengurus Pejabat,,Pengurus Khidmat Pelanggan,1222-06
jobs-481,POLY-DIP-043,Link,Pengurus Pentas,1624-08,,
jobs-482,POLY-DIP-021,Link,Pengurus Pusat Servis,,Pengurus Perkhidmatan Perniagaan Dan Pentadbiran,121
jobs-483,POLY-DIP-044,Link,Pengurus Restoran,1412,,
jobs-484,IKBN-CET-017,Link,Pengurus Salon,,Pengurus Restoran,1412-01
jobs-485,KKOM-DIP-016,Link,Pengurus Spa,,Pengurus Hotel Dan Restoran,141
jobs-486,IKBN-CET-018,Link,Pengurus Spa,,Pengurus Hotel Dan Restoran,141
jobs-487,POLY-DIP-048,Link,Pengurus Spa & Rekreasi,,Pengurus Rekreasi,1621-02
jobs-488,IKBN-CET-003,Link,Pengusaha Bengkel,,Pekerja Bengkel,7231-07
jobs-489,IKBN-CET-011,Link,Pengusaha Kedai Jahit,,"Tukang Jahit, Penjahit Pakaian, Penjahit Pakaian Bulu, Dan Pembuat Topi",7621
jobs-490,POLY-DIP-005,Link,Penilai Risiko (Underwriter),,Pegawai Pengurusan Risiko,2413-11
jobs-491,IKBN-DIP-001,Link,Penjaga Jentera (Chargeman),,Penjaga Jentera Elektrik,7412-21
jobs-492,POLY-DIP-049,Link,Penolong Juruaudit,,Penolong Juruaudit Gred W29,3313-05
jobs-493,POLY-DIP-009,Link,Penolong Jurutera,3112-23,,
jobs-494,POLY-DIP-035,Link,Penolong Jurutera Bangunan,,Penolong Juruukur Bangunan Gred J29,3112-37
jobs-495,POLY-DIP-011,Link,Penolong Jurutera Elektrik,3113-16,,
jobs-496,POLY-DIP-010,Link,Penolong Jurutera Kawalan,,Juruteknik Kawalan Kualiti,3119-19
jobs-497,IJTM-DIP-017,Link,Penolong Jurutera Mekatronik,3115-37,,
jobs-498,POLY-DIP-013,Link,Penolong Jurutera Pembuatan,,Jurutera Pembuatan,2141-63
jobs-499,POLY-DIP-006,Link,Penolong Pegawai Alam Sekitar,,Penasihat Alam Sekitar,2133-20
jobs-500,POLY-DIP-050,Link,Penolong Pegawai Landskap,,Penolong Arkitek Landskap Gred JA29,3118-28
jobs-501,POLY-DIP-066,Link,Penolong Pegawai Penyelidik,,Penolong Pegawai Eksekutif Pengauditan,3313-13
jobs-502,POLY-DIP-050,Link,Penolong Pegawai Perancang Bandar,,Penolong Pegawai Perancang Bandar dan Desa Gred JA29,3118-32
jobs-503,POLY-DIP-061,Link,Penolong Pegawai Perikanan,,Penolong Pegawai Perikanan Gred G29,3144-07
jobs-504,POLY-DIP-003,Link,Penolong Pegawai Tanah,,Penolong Pegawai Tanah (Semenanjung) NT29,3118-29
jobs-505,POLY-DIP-068,Link,Penolong Pengarah,,Penolong Pengurus Gred P3,1121-31
jobs-506,IJTM-DIP-034,Link,Pentadbir Rangkaian (Network Admin),,Pentadbir Sistem Teknologi Maklumat,2522
jobs-507,KKOM-CET-027,Link,Pentadbir Rangkaian Junior,,Pentadbir Pangkalan Data,2521-03
jobs-508,IJTM-CET-017,Link,Pentadbir Sistem,,Pentadbir Sistem Teknologi Maklumat,2522
jobs-509,KKOM-CET-023,Link,Penternak Ikan,,Penternak Perikanan,6221-02
jobs-510,IKBN-CET-012,Link,Penyambut Tetamu (Front Office),,Penyambut Tetamu Hotel,4224-10
jobs-511,POLY-DIP-056,Link,Penyelaras Acara,3332-08,Perancang Acara,3332-08
jobs-512,KKOM-DIP-003,Link,Penyelaras BIM,,Penyelaras BIM (Pemodelan Maklumat Bangunan),2522-37
jobs-513,POLY-DIP-043,Link,Penyelaras Konsert/Ekspo,,Pengurus Kreatif Multimedia,1511-28
jobs-514,KKOM-CET-015,Link,Penyelaras Majlis,,Pengurus Majlis,1222-15
jobs-515,POLY-DIP-057,Link,Penyelaras Projek,,Pengurus Projek,1214-14
jobs-516,IKBN-CET-024,Link,Penyelenggara Robotik,,Pengaturcara Robotik,2144-63
jobs-517,IJTM-CET-001,Link,Penyelenggara Robotik,,Pengaturcara Robotik,2144-63
jobs-518,POLY-DIP-048,Link,Penyelia Acara Resort,1411-15,Pengurus Acara Hotel,1411-15
jobs-519,POLY-DIP-046,Link,Penyelia Agensi Pelancongan,,Pengurus Agensi Pelancongan,1621-03
jobs-520,IKBN-CET-013,Link,Penyelia Bankuet,,Penyelia Bankuet Hotel dan Penginapan,5151-01
jobs-521,POLY-DIP-021,Link,Penyelia Bengkel,,"Penyelia, Pembinaan Bangunan",3123-11
jobs-522,IJTM-CET-004,Link,Penyelia Bengkel,,"Penyelia, Pembinaan Bangunan",3123-11
jobs-523,IJTM-CET-025,Link,Penyelia Bengkel,,"Penyelia, Pembinaan Bangunan",3123-11
jobs-524,KKOM-DIP-014,Link,Penyelia Bengkel Kenderaan Berat,,Penyelia Pengangkutan Jalan,3159-01
jobs-525,IKBN-CET-002,Link,Penyelia Bengkel Logistik,,Penyelia Logistik,3159-02
jobs-526,IJTM-CET-020,Link,Penyelia Dokumen Teknikal,,Penyelia Teknikal,3122-21
jobs-527,KKOM-CET-026,Link,Penyelia Elektrik,3113-06,,
jobs-528,IKBN-CET-010,Link,Penyelia Elektronik Kilang,,Penyelia Elektrik Dan Peralatan,3113-07
jobs-529,IJTM-CET-010,Link,Penyelia Elektronik Kilang,,Penyelia Elektrik Dan Peralatan,3113-07
jobs-530,KKOM-DIP-004,Link,Penyelia F&B,,Penyelia Restoran,5131-06
jobs-531,IKBN-CET-023,Link,Penyelia Fabrikasi,,Penyelia Teknikal,3122-21
jobs-532,IJTM-CET-012,Link,Penyelia Fabrikasi,,"Penyelia, Perlombongan, Pembuatan, Dan Pembinaan","Penyelia, Perlombongan, Pembuatan, Dan Pembinaan (312)"
jobs-533,IJTM-CET-032,Link,Penyelia Fasiliti,,"Penyelia, Operasi Bangunan","Penyelia, Operasi Bangunan (3123-12)"
jobs-534,POLY-DIP-035,Link,Penyelia Fasiliti (Facility Manager),,"Penyelia, Operasi Bangunan","Penyelia, Operasi Bangunan (3123-12)"
jobs-535,IKBN-CET-007,Link,Penyelia Fasiliti (Facility Manager),,"Penyelia, Operasi Bangunan","Penyelia, Operasi Bangunan (3123-12)"
jobs-536,POLY-DIP-082,Link,Penyelia Gudang,,"Penyelia Gudang, Operasi Logistik Halal","Penyelia Gudang, Operasi Logistik Halal (3122-29)"
jobs-537,KKOM-CET-019,Link,Penyelia Gudang,,"Penyelia Gudang, Operasi Logistik Halal","Penyelia Gudang, Operasi Logistik Halal (3122-29)"
jobs-538,POLY-DIP-033,Link,Penyelia Hangar,,"Penyelia Perancangan Dok, Pesawat","Penyelia Perancangan Dok, Pesawat (3151-18)"
jobs-539,IJTM-DIP-026,Link,Penyelia Hangar,,"Penyelia Perancangan Dok, Pesawat","Penyelia Perancangan Dok, Pesawat (3151-18)"
jobs-540,POLY-DIP-044,Link,Penyelia Hotel,,Penyelia Tingkat Hotel dan Penginapan,Penyelia Tingkat Hotel dan Penginapan (5151-02)
jobs-541,KKOM-DIP-007,Link,Penyelia Hotel,,Penyelia Tingkat Hotel dan Penginapan,Penyelia Tingkat Hotel dan Penginapan (5151-02)
jobs-542,KKOM-DIP-011,Link,Penyelia Isyarat Tren,,Penyelia Pengangkutan Jalan,3159-01
jobs-543,IJTM-DIP-034,Link,Penyelia IT,,Penyelia Sistem Maklumat Pengurusan,3511-24
jobs-544,IJTM-CET-017,Link,Penyelia IT,,Penyelia Sistem Maklumat Pengurusan,3511-24
jobs-545,POLY-DIP-047,Link,Penyelia Jabatan,,Penyelia Sistem Maklumat Pengurusan,3511-24
jobs-546,POLY-DIP-036,Link,Penyelia Kawalan Bilik (Control Room),,Penyelia Kawalan Kualiti,3122-15
jobs-547,IJTM-DIP-032,Link,Penyelia Kawalan Kualiti,3122-15,,
jobs-548,IKBN-CET-032,Link,Penyelia Keselamatan Tapak,,Orang Yang Kompeten (OYK) - Penyelia Keselamatan Tapak Bina,3123-06
jobs-549,KKOM-DIP-005,Link,Penyelia Kilang,,Penyelia Barangan Siap,3122-06
jobs-550,POLY-DIP-009,Link,Penyelia Kilang (Automation),,Penyelia CNC (Kawalan Berangka Komputer),3115-33
jobs-551,POLY-DIP-062,Link,Penyelia Kilang Kayu,,Penyelia Kilang Papan,3122-08
jobs-552,POLY-DIP-070,Link,Penyelia Kilang Makanan,,"Penyelia Jaminan Kualiti, Pemprosesan Daging Halal",3122-20
jobs-553,POLY-DIP-066,Link,Penyelia Kilang Oleokimia,,Penyelia Loji Kimia,3133-02
jobs-554,IJTM-CET-028,Link,Penyelia Kilang Plastik,,"Pemasang, Produk Plastik",8213-04
jobs-555,IJTM-CET-034,Link,Penyelia Kualiti Plastik,,Penyelia Kawalan Kualiti,3122-15
jobs-556,POLY-DIP-001,Link,Penyelia Ladang Moden,,Penolong Pengurus Taman/Ladang Gred G29,3142-19
jobs-557,POLY-DIP-064,Link,Penyelia Limbungan,,"Penyelia, Pembinaan Bangunan",3123-11
jobs-558,IKBN-CET-020,Link,Penyelia Limbungan (Dockyard),,Penyelia Trafik Kapal Kargo,3152-04
jobs-559,POLY-DIP-065,Link,Penyelia Limbungan (Shipwright),,"Penyelia Perlombongan, Pembuatan, Dan Pembinaan",312
jobs-560,IJTM-CET-013,Link,Penyelia Loji,,Penyelia Loji Kimia,3133-02
jobs-561,POLY-DIP-018,Link,Penyelia Loji Kimia,3133-02,,
jobs-562,POLY-DIP-010,Link,Penyelia Loji Petrokimia,,Penyelia Loji Kimia,3133-02
jobs-563,IJTM-CET-006,Link,Penyelia M&E,,Penyelia Elektrik,3113-06
jobs-564,POLY-DIP-022,Link,Penyelia Makmal Ujian,,Penyelia Kawalan Kualiti,3122-15
jobs-565,POLY-DIP-027,Link,Penyelia Mekanisasi Ladang,,Pegawai Teknikal Ladang Tanaman,3142-11
jobs-566,POLY-DIP-016,Link,Penyelia Menara Pemancar,,Penyelia Transit Aliran Ringan,3153-04
jobs-567,IKBN-DIP-006,Link,Penyelia Model Prototyping,,Penyelia Teknikal,3122-21
jobs-568,POLY-DIP-063,Link,Penyelia Nurseri,,Penyelia Tapak Akuakultur,3144-09
jobs-569,KKOM-CET-004,Link,Penyelia Nurseri,,Penyelia Tapak Akuakultur,3144-09
jobs-570,KKOM-CET-010,Link,Penyelia Nurseri,,Penyelia Tapak Akuakultur,3144-09
jobs-571,IJTM-CET-022,Link,Penyelia Operasi Loji,,Penyelia Operasi,3123-01
jobs-572,POLY-DIP-028,Link,Penyelia Paip & Injap,,Tukang Paip Dan Jurugegas Paip,7126
jobs-573,POLY-DIP-059,Link,Penyelia Pembinaan Kapal,,Penyelia Projek,3123-02
jobs-574,IJTM-CET-024,Link,Penyelia Pembinaan Paip,,"Penyelia, Pembinaan Bangunan",3123-11
jobs-575,IJTM-DIP-022,Link,Penyelia Pembuatan,3122,,
jobs-576,POLY-DIP-030,Link,Penyelia Pembuatan Kereta,,"Penyelia Perlombongan, Pembuatan, Dan Pembinaan",312
jobs-577,POLY-DIP-031,Link,Penyelia Pengeluaran,3122-02,,
jobs-578,IJTM-DIP-035,Link,Penyelia Pengeluaran,3122-02,,
jobs-579,IJTM-CET-026,Link,Penyelia Pengeluaran,3122-02,,
jobs-580,POLY-DIP-024,Link,Penyelia Pengeluaran (Production),,Penyelia Pembuatan,3122-01
jobs-581,IJTM-DIP-024,Link,Penyelia Pengeluaran Automotif,,Juruteknik Kejuruteraan Automotif,3154-09
jobs-582,IKBN-CET-016,Link,Penyelia Pengeluaran Bakeri,,"Penyelia Pengeluaran, Pengilangan Makanan Halal",3122-18
jobs-583,POLY-DIP-071,Link,Penyelia Pengeluaran Makanan,,"Penyelia Pengeluaran, Pengilangan Makanan Halal",3122-18
jobs-584,IKBN-DIP-007,Link,Penyelia Pengeluaran Makanan,,"Penyelia Pengeluaran, Pengilangan Makanan Halal",3122-18
jobs-585,POLY-DIP-029,Link,Penyelia Pengeluaran Plastik,,"Operator Mesin, Pembancuh Plastik",8142-01
jobs-586,POLY-DIP-014,Link,Penyelia Penyelenggaraan,3122-26,,
jobs-587,POLY-DIP-019,Link,Penyelia Penyelenggaraan,3122-26,,
jobs-588,IJTM-DIP-033,Link,Penyelia Penyelenggaraan,3122-26,,
jobs-589,POLY-DIP-026,Link,Penyelia Penyelenggaraan Bangunan,,"Penyelia, Pembinaan Bangunan",3123-11
jobs-590,IJTM-CET-031,Link,Penyelia Penyelenggaraan Bangunan,,"Penyelia, Pembinaan Bangunan",3123-11
