jobs_id,course_id,url,jobs,masco,imperfect_match,imperfect_masco
jobs-591,IJTM-CET-018,Link,Penyelia Penyelenggaraan IT,,Penyelia Sistem Maklumat Pengurusan,3511-24
jobs-592,IJTM-DIP-017,Link,Penyelia Penyelenggaraan Loji,,Penyelia Penyelenggaraan,3122-26
jobs-593,IJTM-CET-021,Link,Penyelia Penyelenggaraan Mekanikal,,Penyelia Teknikal,3122-21
jobs-594,POLY-DIP-078,Link,Penyelia Percetakan,,Penyelia Kawalan Kualiti,3122-15
jobs-595,IKBN-CET-025,Link,Penyelia Piping,,"Penyelia, Pembinaan Bangunan",3123-11
jobs-596,POLY-DIP-079,Link,Penyelia Projek,3123-02,,
jobs-597,POLY-DIP-050,Link,Penyelia Projek Pembangunan,,Penyelia Projek,3123-02
jobs-598,IJTM-DIP-019,Link,Penyelia Proses Cleanroom,,Penyelia Pusat Data,3512-13
jobs-599,KKOM-CET-037,Link,Penyelia Rangkaian,,Penyelia Pusat Data,3512-13
jobs-600,POLY-DIP-048,Link,Penyelia Resort,,Penyelia Tingkat Hotel dan Penginapan,5151-02
jobs-601,POLY-DIP-051,Link,Penyelia Restoran,5131-06,,
jobs-602,KKOM-DIP-007,Link,Penyelia Restoran,5131-06,,
jobs-603,POLY-DIP-032,Link,Penyelia Sistem Kawalan,,Penyelia Sistem Maklumat Pengurusan,3511-24
jobs-604,IJTM-CET-016,Link,Penyelia Sokongan IT,,Pengurus Sokongan Teknologi Maklumat,1511-34
jobs-605,POLY-DIP-025,Link,Penyelia Talian Pembungkusan,,Penyelia Barangan Siap,3122-06
jobs-606,POLY-DIP-040,Link,Penyelia Taman Tema,,Pengurus Taman,1621-04
jobs-607,POLY-DIP-035,Link,Penyelia Tapak,3123-04,,
jobs-608,POLY-DIP-057,Link,Penyelia Tapak,3123-04,,
jobs-609,KKOM-DIP-008,Link,Penyelia Tapak,3123-04,,
jobs-610,KKOM-CET-036,Link,Penyelia Tapak,3123-04,,
jobs-611,POLY-DIP-007,Link,Penyelia Tapak (Site Supervisor),,Penyelia Projek,3123-02
jobs-612,KKOM-CET-018,Link,Penyelia Tapak (Site Supervisor),,Penyelia Projek,3123-02
jobs-613,IKBN-CET-001,Link,Penyelia Tapak Bina,,"Penyelia, Pembinaan Bangunan",3123-11
jobs-614,IKBN-CET-006,Link,Penyelia Tapak Bina,,"Penyelia, Pembinaan Bangunan",3123-11
jobs-615,IJTM-CET-005,Link,Penyelia Tapak Bina (Site Supervisor),,Penyelia Projek,3123-02
jobs-616,POLY-CET-001,Link,Penyelia Tapak Junior,,Penyelia Tapak,3123-04
jobs-617,KKOM-CET-028,Link,Penyelia Tapak Junior,,Penyelia Tapak,3123-04
jobs-618,POLY-DIP-006,Link,Penyelia Tapak Pelupusan,,Penyelia Kawalan Operasi Gas Tapak Pelupusan,3134-22
jobs-619,KKOM-DIP-013,Link,Penyelia Tapak Telco,,Operator Perkhidmatan Telekomunikasi,4223-01
jobs-620,IJTM-CET-038,Link,Penyelia Tapak Telekomunikasi,,Juruteknik Telekomunikasi,3522-04
jobs-621,POLY-DIP-020,Link,Penyelia Teknikal,3122-21,,
jobs-622,IJTM-CET-030,Link,Penyelia Teknikal,3122-21,,
jobs-623,IJTM-CET-033,Link,Penyelia Teknikal,3122-21,,
jobs-624,IKBN-CET-026,Link,Penyelia Teknikal Kilang,,Penyelia Teknikal,3122-21
jobs-625,POLY-DIP-041,Link,Penyelidik Pasaran,,Penyelidik Pasaran-Penganalisis Perniagaan (Organisasi),2421-07
jobs-626,IKBN-CET-005,Link,Penyembur Cat (Sprayer),,Penyembur Cat,7132-01
jobs-627,IKBN-CET-019,Link,Penyunting Video (Video Editor),,Pembantu Produksi (Media),3521-04
jobs-628,POLY-DIP-041,Link,Perancang Acara,3332-08,,
jobs-629,POLY-DIP-005,Link,Perancang Kewangan,,Perunding Kewangan,2412-19
jobs-630,POLY-DIP-038,Link,Perancang Kewangan,,Perunding Kewangan,2412-19
jobs-631,POLY-DIP-039,Link,Perancang Kewangan Islam,,Penasihat Kewangan Korporat,2412-03
jobs-632,POLY-DIP-065,Link,Perancang Projek Marin,,Pakar Rantaian Bekalan-Perolehan,2182-18
jobs-633,POLY-DIP-045,Link,Perancang Rantaian Bekalan,,Pengurus Rantaian Bekalan,1214-11
jobs-634,POLY-DIP-029,Link,Pereka Acuan (Mold Designer),,Pembuat Acuan,7211-01
jobs-635,KKOM-CET-022,Link,Pereka Batik,,Pereka Produk Dan Pakaian,2163
jobs-636,POLY-DIP-031,Link,Pereka CAD,,Pereka AutoCad,3115-53
jobs-637,POLY-DIP-053,Link,Pereka Fesyen (Fashion Designer),,Pereka Produk Dan Pakaian,2163
jobs-638,IKBN-DIP-003,Link,Pereka Fesyen (Fashion Designer),,Pereka Produk Dan Pakaian,2163
jobs-639,POLY-DIP-080,Link,Pereka Fesyen Batik,,Pencanting Batik,7318-02
jobs-640,POLY-DIP-054,Link,Pereka Grafik,2543-02,,
jobs-641,IJTM-CET-023,Link,Pereka Grafik,2543-02,,
jobs-642,IJTM-CET-036,Link,Pereka Grafik,2543-02,,
jobs-643,KKOM-CET-011,Link,Pereka Grafik Junior,,Pereka Grafik,2543-02
jobs-644,IKBN-CET-019,Link,Pereka Grafik Multimedia,,Pereka Grafik Dan Multimedia,2166
jobs-645,POLY-DIP-081,Link,Pereka Hiasan Dalaman,3632-02,,
jobs-646,KKOM-CET-011,Link,Pereka Iklan,,Pereka Grafik Dan Multimedia,2166
jobs-647,POLY-DIP-053,Link,Pereka Kostum,,Pereka Set Teater,3632-19
jobs-648,POLY-DIP-080,Link,Pereka Kostum,,Pereka Set Teater,3632-19
jobs-649,POLY-DIP-063,Link,Pereka Landskap,,Arkitek Landskap,2162
jobs-650,POLY-DIP-020,Link,Pereka Mesin Automasi,,Pereka Produk Dan Pakaian,2163
jobs-651,POLY-DIP-055,Link,Pereka Pembungkusan,,Pereka Produk Dan Pakaian,2163
jobs-652,POLY-DIP-025,Link,Pereka Pembungkusan (Packaging Designer),,Pereka Produk Dan Pakaian,2163
jobs-653,POLY-DIP-055,Link,Pereka Perabot,3632-03,,
jobs-654,POLY-DIP-062,Link,Pereka Perabot,3632-03,,
jobs-655,POLY-DIP-081,Link,Pereka Perabot,3632-03,,
jobs-656,IJTM-CET-035,Link,Pereka Perabot,3632-03,,
jobs-657,POLY-DIP-031,Link,Pereka Produk (Industrial Designer),,Pereka Produk Dan Pakaian,2163
jobs-658,POLY-DIP-055,Link,Pereka Produk (Product Designer),,Pereka Produk Dan Pakaian,2163
jobs-659,POLY-DIP-030,Link,Pereka Produk Automotif,,Pereka Produk Dan Pakaian,2163
jobs-660,IKBN-CET-029,Link,Pereka Produk Industri,,Pereka Produk Dan Pakaian,2163
jobs-661,POLY-DIP-026,Link,Pereka Sistem Penyejukan,,Jurutera Pereka Sistem (Teknologi Maklumat),2522-35
jobs-662,IJTM-CET-002,Link,Perekabentuk Acuan,,Pembuat Acuan Dan Pembuat Teras Logam,7211
jobs-663,IJTM-CET-007,Link,Perekabentuk Komponen,,Pereka Produk Dan Pakaian,2163
jobs-664,IJTM-CET-037,Link,Perekabentuk Produk,,Pereka Produk Komersil,2163-01
jobs-665,IKBN-DIP-006,Link,Perekabentuk Produk (Industrial Designer),,Pakar Analisis Produk dan Rekaan,2163-31
jobs-666,IKBN-DIP-002,Link,Perekabentuk Sistem Penyejukan,,Operator Sistem Penyejukan,3132-07
jobs-667,POLY-DIP-017,Link,Perunding Alat Perubatan,,Perunding Produk,2182-35
jobs-668,IKBN-CET-017,Link,Perunding Gaya Rambut,,"Pegawai Perunding Cara, Profesional Bersekutu",3611-06
jobs-669,KKOM-DIP-001,Link,Perunding Imej,2423-26,,
jobs-670,IKBN-DIP-003,Link,Perunding Imej,2423-26,,
jobs-671,KKOM-DIP-016,Link,Perunding Kecantikan,,Konsultan Kecantikan,5142-14
jobs-672,IKBN-CET-018,Link,Perunding Kecantikan,,Konsultan Kecantikan,5142-14
jobs-673,POLY-DIP-037,Link,Perunding Perniagaan,,Perunding Kewangan,2412-19
jobs-674,POLY-DIP-052,Link,Perunding Perniagaan,,Perunding Kewangan,2412-19
jobs-675,POLY-DIP-012,Link,Perunding Tenaga Hijau,,Pakar Pembangunan Guna Tenaga,2424-03
jobs-676,IKBN-CET-025,Link,Pipe Fitter,,"Pekerja Pembuat Acuan, Pengimpal Logam Kepingan Dan Struktur, Dan Pekerja Pertukangan Yang Berkaitan",721
jobs-677,IJTM-CET-024,Link,Pipe Fitter,,"Pekerja Pembuat Acuan, Pengimpal Logam Kepingan Dan Struktur, Dan Pekerja Pertukangan Yang Berkaitan",721
jobs-678,KKOM-DIP-008,Link,Piping Designer,,"Profesional Perlombongan, Pembuatan, Dan Pembinaan",218
jobs-679,KKOM-CET-012,Link,Pramusaji,,Pramusaji Gred K3,5131-11
jobs-680,KKOM-CET-002,Link,Pramusaji (Waiter),,Pramusaji Gred K3,5131-11
jobs-681,IKBN-CET-013,Link,Pramusaji (Waiter/Waitress),,"Pekerja Makanan dan Minuman, Perkhidmatan Bilik",5131-08
jobs-682,IJTM-DIP-035,Link,Programmer CAD/CAM,,Juruteknik CAD/CAM (Rekabentuk Dan Pembuatan Berbantu Komputer),3115-38
jobs-683,POLY-DIP-024,Link,Programmer CNC,,Juruteknik CNC (Kawalan Berangka Komputer),3115-27
jobs-684,IJTM-DIP-022,Link,Programmer CNC,,Juruteknik CNC (Kawalan Berangka Komputer),3115-27
jobs-685,IJTM-CET-030,Link,Programmer CNC,,Juruteknik CNC (Kawalan Berangka Komputer),3115-27
jobs-686,POLY-DIP-014,Link,Programmer PLC,,Penolong Jurutera PLC (Pengawal Logik Boleh Diprogram),3511-35
jobs-687,IJTM-CET-010,Link,Programmer PLC,,Penolong Jurutera PLC (Pengawal Logik Boleh Diprogram),3511-35
jobs-688,POLY-DIP-024,Link,QA Inspector,,Jurutera Pemeriksa Jaminan Kualiti atau Kawalan Kualiti (QA atau QC),2149-21
jobs-689,POLY-DIP-029,Link,QA Technician,,Jurutera Pemeriksa Jaminan Kualiti atau Kawalan Kualiti (QA atau QC),2149-21
jobs-690,POLY-DIP-019,Link,QA/QC Inspector,,Jurutera Pemeriksa Jaminan Kualiti atau Kawalan Kualiti (QA atau QC),2149-21
jobs-691,POLY-DIP-065,Link,QA/QC Inspector,,Jurutera Pemeriksa Jaminan Kualiti atau Kawalan Kualiti (QA atau QC),2149-21
jobs-692,POLY-DIP-066,Link,QA/QC Makanan,,Pengawal Kualiti Produk,2182-12
jobs-693,POLY-DIP-030,Link,Quality Control,,Pengawal Kualiti Produk,2182-12
jobs-694,POLY-DIP-002,Link,Quality Control (QC),,Pengawal Kualiti Produk,2182-12
jobs-695,POLY-DIP-040,Link,Ranger Taman Negara,,,
jobs-696,KKOM-CET-003,Link,Renjer Hutan,6211-23,,
jobs-697,IKBN-CET-012,Link,Resepsionis Hotel,,Penyambut Tetamu Hotel,4224-10
jobs-698,POLY-DIP-016,Link,RF Technician,,,
jobs-699,IJTM-CET-022,Link,Rigger & Slinger,,,
jobs-700,IJTM-CET-038,Link,Rigger Menara,,,
jobs-701,POLY-DIP-028,Link,Safety Supervisor,,Pegawai Kesihatan dan Keselamatan Pekerjaan,2263-06
jobs-702,KKOM-CET-018,Link,Safety Supervisor,,Pegawai Kesihatan dan Keselamatan Pekerjaan,2263-06
jobs-703,POLY-DIP-009,Link,Service Engineer,,"Operator, Mesin Pengeluaran Kabel",8221-04
jobs-704,POLY-DIP-056,Link,Setiausaha Eksekutif (PA),,Setiausaha Eksekutif,3343-10
jobs-705,IJTM-CET-028,Link,Setter Mesin,,"Operator Mesin, Busa Getah",8141-13
jobs-706,IJTM-CET-016,Link,Sistem Administrator,,Jurutera Sistem Rangkaian (Teknologi Maklumat),2523-10
jobs-707,POLY-DIP-072,Link,Software Engineer,,Antara Muka Pengguna (UI) atau Gameplay Coders,2514-34
jobs-708,IKBN-CET-013,Link,Steward Kapal Persiaran,,Kelasi Kapal Dan Pekerja Yang Berkaitan,8351
jobs-709,POLY-DIP-067,Link,Storyboard Artist,,Animator,2542-08
jobs-710,KKOM-CET-005,Link,Storyboard Artist,,Animator,2542-08
jobs-711,IJTM-CET-012,Link,Structural Fitter,,"Pekerja Pembuat Acuan, Pengimpal Logam Kepingan Dan Struktur, Dan Pekerja Pertukangan Yang Berkaitan",721
jobs-712,KKOM-CET-028,Link,Sub-Kontraktor,,Kontraktor Pembinaan,1323-20
jobs-713,POLY-DIP-059,Link,Superintendent,,Superintenden Marin (Dek),2172-10
jobs-714,POLY-DIP-034,Link,Superintendent Limbungan,,Superintenden Marin (Dek),2172-10
jobs-715,POLY-DIP-073,Link,System Administrator,,Pakar Infrastruktur Komputer,2514-33
jobs-716,POLY-DIP-015,Link,Technical Support,,Pakar Service Desk,2511-68
jobs-717,KKOM-DIP-009,Link,Technical Support,,Pakar Service Desk,2511-68
jobs-718,KKOM-CET-035,Link,Technical Support,,Pakar Service Desk,2511-68
jobs-719,KKOM-DIP-002,Link,Texture Artist,,Profesional Kesan Visual Dan Animasi,2541
jobs-720,KKOM-CET-006,Link,Texture Artist,,Profesional Kesan Visual Dan Animasi,2541
jobs-721,POLY-DIP-046,Link,Travel Consultant,,Penyedia Kerja Perjalanan,5111-14
jobs-722,KKOM-CET-008,Link,Tukang Jahit (Tailor),,"Tukang Jahit, Penjahit Pakaian, Penjahit Pakaian Bulu, Dan Pembuat Topi",7621
jobs-723,IKBN-CET-011,Link,Tukang Jahit (Tailor),,"Tukang Jahit, Penjahit Pakaian, Penjahit Pakaian Bulu, Dan Pembuat Topi",7621
jobs-724,KKOM-CET-021,Link,Tukang Kayu,7115-01,,
jobs-725,IJTM-CET-035,Link,Tukang Kayu Mahir,,Tukang Kayu Dan Tukang Tanggam,7115
jobs-726,KKOM-CET-010,Link,Tukang Kebun Profesional,,Pekebun Dan Penanam Tanaman Pasaran,611
jobs-727,KKOM-CET-001,Link,Tukang Masak,512,,
jobs-728,KKOM-CET-009,Link,Tukang Masak,512,,
jobs-729,IKBN-CET-014,Link,Tukang Masak Katering,,"Tukang Masak, Perkhidmatan Hotel dan Katering",5121
jobs-730,KKOM-CET-017,Link,Tukang Paip/Elektrik,,Pendawai Elektrik,7412
jobs-731,KKOM-CET-028,Link,Tukang Rumah,,Pembina Rumah Dan Pekerja Binaan,7111
jobs-732,KKOM-CET-034,Link,Tuner Motor,,Mekanik Kenderaan Bermotor,7231
jobs-733,POLY-DIP-072,Link,UI/UX Designer,,Pereka UX (Pengalaman Pengguna),2543
jobs-734,POLY-DIP-042,Link,Usahawan,,,
jobs-735,POLY-DIP-037,Link,Usahawan (Founder),,Ketua Pegawai Eksekutif (CEO),1121-01
jobs-736,KKOM-CET-023,Link,Usahawan Akuakultur,,Penternak Akuakultur,6221-12
jobs-737,KKOM-DIP-010,Link,Usahawan Bakeri,,"Pembuat Roti, Pastri, Pasta, Dan Konfeksi",7512
jobs-738,KKOM-CET-024,Link,Usahawan Bengkel,,Pekerja Bengkel,7231-07
jobs-739,IJTM-CET-003,Link,Usahawan Bengkel,,Pekerja Bengkel,7231-07
jobs-740,KKOM-CET-034,Link,Usahawan Bengkel Motor,,Mekanik Kenderaan Bermotor,7231-04
jobs-741,POLY-CET-001,Link,Usahawan Binaan,,Pembina Rumah Dan Pekerja Binaan,7111
jobs-742,POLY-DIP-002,Link,Usahawan Bio-Produk,,Penyelidik Agro-Based Biotek Makanan,2426-03
jobs-743,IKBN-DIP-003,Link,Usahawan Butik,,"Tukang Jahit, Penjahit Pakaian, Penjahit Pakaian Bulu, Dan Pembuat Topi",7621
jobs-744,POLY-DIP-060,Link,Usahawan E-Dagang,,Pengurus Pembangunan Aplikasi E-Dagang,1511-36
jobs-745,POLY-CET-002,Link,Usahawan Elektrik,,Pemasang Dan Pembaik Talian Elektrik,7413
jobs-746,KKOM-CET-025,Link,Usahawan Elektrik,,Pendawai Elektrik,7412-25
jobs-747,POLY-DIP-053,Link,Usahawan Fesyen,,Pengurus Fesyen dan Pakaian,1214-09
jobs-748,KKOM-CET-008,Link,Usahawan Fesyen,,Pengurus Fesyen dan Pakaian,1214-09
jobs-749,KKOM-DIP-009,Link,Usahawan Gajet,,Pegawai Perubatan,3141
jobs-750,KKOM-CET-035,Link,Usahawan Gajet,,Pegawai Perubatan,3141
jobs-751,KKOM-CET-020,Link,Usahawan Hiasan,,"Pengurus, Pengilangan Makanan Halal",1216-03
jobs-752,KKOM-CET-030,Link,Usahawan IKS,,Ketua Pegawai Eksekutif Badan Berkanun,1112-22
jobs-753,IKBN-CET-015,Link,Usahawan Kafe & Bakeri,,"Pengurus Kafe, Bar dan Snack-Bar",1412-05
jobs-754,KKOM-CET-015,Link,Usahawan Katering,,"Tukang Masak, Perkhidmatan Hotel dan Katering",5121-02
jobs-755,KKOM-CET-038,Link,Usahawan Kecantikan,,Konsultan Kecantikan,5142-14
jobs-756,KKOM-CET-016,Link,Usahawan Kecil,,"Pengurus Pengeluaran dan Operasi, Perdagangan Runcit (Kedai)",1421-13
jobs-757,IJTM-DIP-034,Link,Usahawan Kedai Komputer,,Pengurus Perkhidmatan Komputer,1511-10
jobs-758,IJTM-CET-016,Link,Usahawan Kedai Komputer,,Pengurus Perkhidmatan Komputer,1511-10
jobs-759,KKOM-CET-013,Link,Usahawan Kek (Home Baker),,"Pembuat Roti, Pastri, Pasta, Dan Konfeksi",7512
jobs-760,POLY-DIP-081,Link,Usahawan Kraf,,Ketua Pasukan Kreatif,2543-17
jobs-761,KKOM-CET-022,Link,Usahawan Kraf,,Ketua Pasukan Kreatif,2543-17
jobs-762,KKOM-DIP-004,Link,Usahawan Makanan,,Eksekutif Makanan dan Minuman,2712-04
jobs-763,IKBN-CET-014,Link,Usahawan Makanan (Food Truck/Kafe),,"Pengurus Kafe, Bar dan Snack-Bar",1412-05
jobs-764,POLY-DIP-051,Link,Usahawan Makanan Halal,,"Eksekutif Halal, Pengilangan Makanan Halal",2263-32
jobs-765,IJTM-CET-035,Link,Usahawan Perabot,,Pembuat Perabot Rotan,7317-08
jobs-766,POLY-DIP-078,Link,Usahawan Percetakan,,Pengurus Pembangunan Perniagaan dan Produk,Pengurus Pembangunan Perniagaan dan Produk (1214-12)
jobs-767,IKBN-CET-016,Link,Usahawan Pizza & Pastri,,"Pembuat Roti, Pastri, Pasta, Dan Konfeksi","Pembuat Roti, Pastri, Pasta, Dan Konfeksi (7512)"
jobs-768,IKBN-DIP-007,Link,Usahawan Produk IKS,,Pengurus Produk,Pengurus Produk (1221-07)
jobs-769,POLY-DIP-058,Link,Usahawan Restoran,,Pengurus Restoran,Pengurus Restoran (1412)
jobs-770,KKOM-DIP-001,Link,Usahawan Salun,,"Pengurus Pengeluaran dan Operasi, Perdagangan Runcit (Kedai)","Pengurus Pengeluaran dan Operasi, Perdagangan Runcit (Kedai) (1421-13)"
jobs-771,KKOM-CET-007,Link,Usahawan Salun,,"Pengurus Pengeluaran dan Operasi, Perdagangan Runcit (Kedai)","Pengurus Pengeluaran dan Operasi, Perdagangan Runcit (Kedai) (1421-13)"
jobs-772,KKOM-CET-031,Link,Usahawan Servis,,"Pengurus Jualan, Pemasaran, Dan Pembangunan","Pengurus Jualan, Pemasaran, Dan Pembangunan (122)"
jobs-773,IKBN-CET-001,Link,Usahawan Servis Jentera,,Pemasang Jentera Mekanikal,Pemasang Jentera Mekanikal (8211)
jobs-774,IKBN-CET-009,Link,Usahawan Servis Penyejukan,,Pengurus Perkhidmatan Perniagaan Dan Pentadbiran,Pengurus Perkhidmatan Perniagaan Dan Pentadbiran (121)
jobs-775,KKOM-CET-004,Link,Usahawan Tani Kecil,,Pekebun Dan Penanam Tanaman Pasaran,Pekebun Dan Penanam Tanaman Pasaran (611)
jobs-776,KKOM-DIP-005,Link,Usahawan Teknikal,,Pakar Teknikal Teknologi Maklumat,2522-15
jobs-777,POLY-DIP-080,Link,Usahawan Tekstil,,Ahli Teknologi Tekstil,2141-22
jobs-778,KKOM-DIP-015,Link,Usahawan Tenaga Hijau,,Pakar Pembangunan Guna Tenaga,2424-03
jobs-779,POLY-DIP-061,Link,Usahawan Ternakan,,"Pengurus Pengeluaran Pertanian, Perhutanan, Dan Penternakan",1311
jobs-780,POLY-DIP-067,Link,VFX Artist,,Profesional Kesan Visual Dan Animasi,2541
jobs-781,POLY-DIP-068,Link,Video Editor,,Penerbit Multimedia,2844-03
jobs-782,POLY-DIP-068,Link,Videographer,,Juruvideografi,3521-23
jobs-783,POLY-DIP-004,Link,Visual Merchandiser,,Pereka Hiasan Visual,3632-10
jobs-784,POLY-DIP-047,Link,Visual Merchandiser,,Pereka Hiasan Visual,3632-10
jobs-785,IJTM-CET-008,Link,Visualiser 3D,,Pemodel 3D,2541-05
jobs-786,POLY-DIP-075,Link,VR/AR Developer,,Profesional Kesan Visual Dan Animasi,2541
jobs-787,POLY-DIP-076,Link,Web Developer,,Pembangun Web Dan Multimedia,2513
jobs-788,POLY-DIP-043,Link,Wedding Planner,,"Profesional Jualan, Pemasaran, Dan Perhubungan Awam",243
jobs-789,POLY-CET-003,Link,Welder (Pengimpal),,"Pekerja Pembuat Acuan, Pengimpal Logam Kepingan Dan Struktur, Dan Pekerja Pertukangan Yang Berkaitan",721
