course_id,masco_code,job_title
POLY-DIP-001,3142,Juruteknik Pertanian Dan Penternakan
POLY-DIP-001,3142-16,Penolong Pegawai Pertanian Gred G29
POLY-DIP-001,3111-18,Konduktor Penyelidikan Makmal Ladang
POLY-DIP-002,3111-36,Penolong Pegawai Sains Gred C29
POLY-DIP-002,3111-32,Juruteknik Makmal
POLY-DIP-002,3141,Juruteknik Sains Hayat (Tidak Termasuk Perubatan)
POLY-DIP-003,3112-14,Juruteknik Ukur
POLY-DIP-003,3118-29,Penolong Pegawai Tanah (Semenanjung) NT29
POLY-DIP-003,3118,Pelukis Pelan Dan Juruteknik Ukur
POLY-DIP-004,5222,Penyelia Kedai
POLY-DIP-004,3322-16,Penolong Pegawai Pemasaran
POLY-DIP-004,5222-02,Penyelia Jualan
POLY-DIP-005,3321,Wakil Insurans
POLY-DIP-005,3315-06,Pelaras Insurans
POLY-DIP-005,4312-14,Pembantu Tuntutan Insurans
POLY-DIP-006,3257-49,Penolong Pegawai Kawalan Alam Sekitar Gred C29
POLY-DIP-006,3119-40,Juruteknik Air Sisa
POLY-DIP-006,3119-36,Juruteknik Sisa Pepejal
POLY-DIP-007,3112-25,Penolong Jurutera Awam
POLY-DIP-007,3112,Juruteknik Kejuruteraan Awam
POLY-DIP-007,3112-15,Juruteknik Binaan
POLY-DIP-008,3113,Juruteknik Kejuruteraan Elektrik
POLY-DIP-008,3113-16,Penolong Jurutera Elektrik
POLY-DIP-008,3113-14,Juruteknik Elektrik Voltan Tinggi
POLY-DIP-009,3114,Juruteknik Kejuruteraan Elektronik
POLY-DIP-009,3113,Juruteknik Kejuruteraan Elektrik
POLY-DIP-009,3114-04,Juruteknik Reka Bentuk Elektronik
POLY-DIP-010,3139,Juruteknik Kawalan Proses
POLY-DIP-010,3115-35,Penolong Jurutera Automasi Perindustrian
POLY-DIP-010,3115-23,Juruteknik Automasi Robot
POLY-DIP-011,3313-18,Juruteknik Audit Tenaga
POLY-DIP-011,3113-16,Penolong Jurutera Elektrik
POLY-DIP-011,4311-32,Pembantu Juruteknik Audit Tenaga
POLY-DIP-012,3113-03,Juruteknik Kejuruteraan Elektrik Voltan Tinggi
POLY-DIP-012,3112-27,Juruteknik Penyelenggaraan Kemudahan Bangunan Hijau
POLY-DIP-012,3313-18,Juruteknik Audit Tenaga
POLY-DIP-013,3114,Juruteknik Kejuruteraan Elektronik
POLY-DIP-013,3511-13,Juruteknik Semikonduktor
POLY-DIP-013,3114-05,Juruteknik Elektronik Fabrikasi Wafer
POLY-DIP-014,3115-23,Juruteknik Automasi Robot
POLY-DIP-014,3111-38,Juruteknik Proses Kimia
POLY-DIP-014,3112-17,Juruteknik Instrumen Proses
POLY-DIP-015,3513,Juruteknik Rangkaian Dan Sistem Komputer
POLY-DIP-015,3511-03,Pembantu Tadbir (Juruteknik Komputer) Gred 21
POLY-DIP-015,3114-04,Juruteknik Reka Bentuk Elektronik
POLY-DIP-016,3522,Juruteknik Kejuruteraan Telekomunikasi
POLY-DIP-016,3513-01,Juruteknik Rangkaian Komputer
POLY-DIP-016,3153-07,Juruteknik Isyarat dan Komunikasi
POLY-DIP-017,3211,Juruteknik Kelengkapan Pengimejan Perubatan Dan Terapeutik
POLY-DIP-017,3211-03,Juruteknik Radiologi
POLY-DIP-017,3114,Juruteknik Kejuruteraan Elektronik
POLY-DIP-018,3116,Juruteknik Kejuruteraan Kimia
POLY-DIP-018,3116-02,Juruteknik Kejuruteraan Proses Kimia
POLY-DIP-018,3111-06,Juruteknik Kimia
POLY-DIP-019,3115,Juruteknik Kejuruteraan Mekanikal
POLY-DIP-019,3115-25,Juruteknik Mesin
POLY-DIP-019,3115-55,Juruteknik Pembaikan Dan Penyelenggaraan (R&M)
POLY-DIP-020,3115-35,Penolong Jurutera Automasi Perindustrian
POLY-DIP-020,3115-47,Juruteknik Robotik
POLY-DIP-020,3115-38,Juruteknik CAD/CAM (Rekabentuk Dan Pembuatan Berbantu Komputer)
POLY-DIP-021,3154,Juruteknik Kenderaan Bermotor
POLY-DIP-021,3154-03,Juruteknik Mekatronik Kenderaan Bermotor
POLY-DIP-021,3115,Juruteknik Kejuruteraan Mekanikal
POLY-DIP-022,3117,Juruteknik Perlombongan Dan Kaji Logam
POLY-DIP-022,3117-01,Juruteknik Kaji Logam
POLY-DIP-022,3115-29,Juruteknik Pembuatan Logam
POLY-DIP-023,3151-13,Juruteknik Loji Kuasa
POLY-DIP-023,3113-09,Juruteknik Kejuruteraan Elektrik Transmisi Kuasa Elektrik
POLY-DIP-023,3151-08,Juruteknik Loji Kuasa dan Kerangka Pesawat Udara
POLY-DIP-024,3115-27,Juruteknik CNC (Kawalan Berangka Komputer)
POLY-DIP-024,3119-53,Juruteknik Pembuatan
POLY-DIP-024,3115-38,Juruteknik CAD/CAM
POLY-DIP-025,3122-04,Penyelia Pembungkusan
POLY-DIP-025,3511-31,Juruteknik Perkhidmatan (Pencetak Pelbagai Fungsi)
POLY-DIP-025,7322-21,Pembantu Pencetakan
POLY-DIP-026,3115,Juruteknik Kejuruteraan Mekanikal
POLY-DIP-026,3115-14,Pembantu Kejuruteraan Mekanikal
POLY-DIP-027,3115-09,Juruteknik Kejuruteraan Mekanikal (Pertanian)
POLY-DIP-027,3142-16,Penolong Pegawai Pertanian Gred G29
POLY-DIP-027,3142,Juruteknik Pertanian Dan Penternakan
POLY-DIP-028,3116-03,Juruteknik Kejuruteraan Petroleum
POLY-DIP-028,3116-06,Juruteknik Penapisan Petroleum
POLY-DIP-028,3116-05,Juruteknik Kejuruteraan Kimia (Petroleum)
POLY-DIP-029,7211-01,Pembuat Acuan
POLY-DIP-029,7211-02,Pembaik Acuan Foundri
POLY-DIP-030,3154-09,Juruteknik Kejuruteraan Automotif
POLY-DIP-030,3115-38,Juruteknik CAD/CAM
POLY-DIP-030,3154-04,Juruteknik Automotif Sistem Brek
POLY-DIP-031,3118-02,Juruteknik Lukis Pelan
POLY-DIP-031,3115-38,Juruteknik CAD/CAM
POLY-DIP-031,3112-01,Juruteknik Instrumen Perindustrian
POLY-DIP-032,3115-24,Juruteknik Mekatronik
POLY-DIP-032,3115-23,Juruteknik Automasi Robot
POLY-DIP-032,3154-03,Juruteknik Mekatronik Kenderaan Bermotor
POLY-DIP-033,3151-05,Juruteknik Penyelenggaraan Pesawat (Kerangka Pesawat Udara)
POLY-DIP-033,3151-06,Juruteknik Penyelenggaraan Pesawat (Enjin)
POLY-DIP-033,3151,Juruteknik Pesawat Udara
POLY-DIP-034,3152,Juruteknik Kapal/ Marin
POLY-DIP-034,3152-06,Juruteknik Kapal
POLY-DIP-034,3521-11,Pegawai Radio Kapal
POLY-DIP-035,3112-27,Juruteknik Penyelenggaraan Kemudahan Bangunan Hijau
POLY-DIP-035,3112-37,Penolong Juruukur Bangunan Gred J29
POLY-DIP-035,3112-28,Pembantu Juruteknik Penyelenggaraan Kemudahan Bangunan
POLY-DIP-036,3116-02,Juruteknik Kejuruteraan Proses Kimia
POLY-DIP-036,3111-38,Juruteknik Proses Kimia
POLY-DIP-036,3112-17,Juruteknik Instrumen Proses
POLY-DIP-037,3322-24,Penolong Pembangunan Perniagaan
POLY-DIP-037,4312-34,Pembantu E-Dagang
POLY-DIP-038,3313-23,Penolong Pengawal Kewangan
POLY-DIP-038,3313-03,Penyelia Kewangan
POLY-DIP-038,3313-15,Penolong Pegawai Eksekutif (Kewangan)
POLY-DIP-039,3411-17,Penolong Pegawai Syariah Gred LS29
POLY-DIP-039,3313-23,Penolong Pengawal Kewangan
POLY-DIP-039,3612-06,Penolong Pegawai Hal Ehwal Islam Gred S29
POLY-DIP-040,5419-06,Penyelia Rekreasi
POLY-DIP-040,3332-03,Ejen Pelancongan
POLY-DIP-040,3142-20,Pembantu Taman/Ladang Gred G19
POLY-DIP-041,3322-16,Penolong Pegawai Pemasaran
POLY-DIP-041,3322,Wakil Jualan Komersil
POLY-DIP-041,5222-02,Penyelia Jualan
POLY-DIP-042,3322-24,Penolong Pembangunan Perniagaan
POLY-DIP-042,4416-10,Pembantu Sumber Manusia
POLY-DIP-043,3332-08,Perancang Acara
POLY-DIP-043,3332,Ejen Persidangan Dan Acara
POLY-DIP-043,3332-05,Penganjur Persidangan dan Acara
POLY-DIP-044,4224-10,Penyambut Tetamu Hotel
POLY-DIP-044,5151-01,Penyelia Bankuet Hotel dan Penginapan
POLY-DIP-044,5121-02,Tukang Masak, Perkhidmatan Hotel dan Katering
POLY-DIP-045,4323-35,Pembantu Logistik
POLY-DIP-045,3159-02,Penyelia Logistik
POLY-DIP-045,3122-29,Penyelia Gudang, Operasi Logistik Halal
POLY-DIP-046,3332-03,Ejen Pelancongan
POLY-DIP-046,4221-01,Perunding Pelancongan
POLY-DIP-046,4221-03,Kerani Agensi Pelancongan
POLY-DIP-047,5222,Penyelia Kedai
POLY-DIP-047,5223-01,Pembantu Jualan
POLY-DIP-048,5151-02,Penyelia Tingkat Hotel dan Penginapan
POLY-DIP-048,5419-06,Penyelia Rekreasi
POLY-DIP-048,4224-10,Penyambut Tetamu Hotel
POLY-DIP-049,3313-17,Juruteknik Perakaunan
POLY-DIP-049,3313-09,Penolong Pegawai Eksekutif Perakaunan
POLY-DIP-049,3313-26,Pembantu Akauntan
POLY-DIP-050,3118-32,Penolong Pegawai Perancang Bandar dan Desa Gred JA29
POLY-DIP-050,3118-25,Juruteknik Landskap
POLY-DIP-050,3118-28,Penolong Arkitek Landskap Gred JA29
POLY-DIP-051,3122-18,Penyelia Pengeluaran, Pengilangan Makanan Halal
POLY-DIP-051,3122-19,Penyelia Jaminan Kualiti, Pengilangan Makanan Halal
POLY-DIP-051,3122-28,Penyelia, Rumah Sembelihan Halal
POLY-DIP-052,3159-02,Penyelia Logistik
POLY-DIP-052,3159-03,Penyelia Pengangkutan, Operasi Logistik Halal
POLY-DIP-052,4312-34,Pembantu E-Dagang
POLY-DIP-053,3119-06,Penolong Pereka Fesyen
POLY-DIP-053,7531-01,Pembuat Pola (Pakaian)
POLY-DIP-053,7533-02,Tukang Jahit
POLY-DIP-054,3514-04,Penolong Pereka Grafik
POLY-DIP-054,3514-03,Juruanimasi Multimedia
POLY-DIP-054,2166-02,Pereka Grafik
POLY-DIP-055,3112-01,Juruteknik Instrumen Perindustrian
POLY-DIP-055,3119,Juruteknik Industri Dan Pengeluaran
POLY-DIP-055,2163-02,Pereka Produk
POLY-DIP-056,3343-01,Penolong Pegawai Eksekutif (Kesetiausahaan) Gred 31
POLY-DIP-056,3341-20,Penolong Pegawai Eksekutif (Pentadbiran)
POLY-DIP-056,4120,Setiausaha
POLY-DIP-057,3118-26,Penolong Pegawai Seni Bina Gred JA29
POLY-DIP-057,3118-33,Penolong Pegawai Seni Bina Gred 19
POLY-DIP-057,3112,Juruteknik Kejuruteraan Awam
POLY-DIP-058,3641-14,Penolong Jurumasak Eksekutif
POLY-DIP-058,3434-01,Chef
POLY-DIP-058,5121-02,Tukang Masak
POLY-DIP-059,3152,Juruteknik Kapal/ Marin
POLY-DIP-059,3152-06,Juruteknik Kapal
POLY-DIP-059,2144-03,Arkitek Kapal
POLY-DIP-060,3511-14,Juruteknik Sistem Maklumat
POLY-DIP-060,3514,Juruteknik Web
POLY-DIP-060,3512-01,Juruanalisis Sistem
POLY-DIP-061,3144-07,Penolong Pegawai Perikanan Gred G29
POLY-DIP-061,3119-46,Juruteknik Penyelidikan Biotek Akuakultur
POLY-DIP-061,3142,Juruteknik Pertanian Dan Penternakan
POLY-DIP-062,7115,Tukang Kayu Dan Tukang Tanggam
POLY-DIP-062,7115-05,Pembina Bot Kayu
POLY-DIP-063,3118-25,Juruteknik Landskap
POLY-DIP-063,3118-28,Penolong Arkitek Landskap Gred JA29
POLY-DIP-063,3142-05,Juruteknik Hortikultur
POLY-DIP-064,3115-18,Juruteknik Kejuruteraan Marin
POLY-DIP-064,3152,Juruteknik Kapal/ Marin
POLY-DIP-064,3152-05,Juruteknik Enjin Marin
POLY-DIP-065,3152,Juruteknik Kapal/ Marin
POLY-DIP-065,3115-28,Juruteknik Kimpalan
POLY-DIP-065,7212-01,Pengimpal
POLY-DIP-066,3111-06,Juruteknik Kimia
POLY-DIP-066,3111-38,Juruteknik Proses Kimia
POLY-DIP-067,3514-03,Juruanimasi Multimedia
POLY-DIP-067,2166-02,Pereka Grafik
POLY-DIP-068,3521-22,Jurukamera (Video)
POLY-DIP-068,3521-25,Penolong Editor
POLY-DIP-068,3521-04,Pembantu Produksi (Media)
POLY-DIP-069,3514-03,Juruanimasi Multimedia
POLY-DIP-069,2166,Pereka Grafik Dan Multimedia
POLY-DIP-070,3257-47,Penolong Pegawai Teknologi Makanan Gred C29
POLY-DIP-070,3119-43,Juruteknik Pemprosesan Makanan
POLY-DIP-070,3119-19,Juruteknik Kawalan Kualiti
POLY-DIP-071,3122-18,Penyelia Pengeluaran, Pengilangan Makanan Halal
POLY-DIP-071,3122-19,Penyelia Jaminan Kualiti, Pengilangan Makanan Halal
POLY-DIP-071,3122-28,Penyelia, Rumah Sembelihan Halal
POLY-DIP-072,3512-09,Pembantu Pengaturcaraan Komputer
POLY-DIP-072,3512-06,Penolong Pembangun Perisian
POLY-DIP-072,2512-03,Pembangun Perisian
POLY-DIP-073,3513-01,Juruteknik Rangkaian Komputer
POLY-DIP-073,3513,Juruteknik Rangkaian Dan Sistem Komputer
POLY-DIP-073,2523,Profesional Rangkaian Komputer
POLY-DIP-074,3513-04,Juruteknik Keselamatan Sistem & Aplikasi ICT
POLY-DIP-074,3513-06,Penolong Pegawai Keselamatan Sistem
POLY-DIP-074,3513-03,Juruteknik Keselamatan Rangkaian (ICT)
POLY-DIP-075,2512-03,Pembangun Perisian
POLY-DIP-075,3512-09,Pembantu Pengaturcaraan Komputer
POLY-DIP-075,3514-03,Juruanimasi Multimedia
POLY-DIP-076,3514,Juruteknik Web
POLY-DIP-076,3514-01,Juruteknik Laman Web
POLY-DIP-076,2513,Pembangun Web Dan Multimedia
POLY-DIP-077,3512-08,Pembantu Pangkalan Data
POLY-DIP-077,3512-13,Penyelia Pusat Data
POLY-DIP-077,2521-02,Pentadbir Pangkalan Data
POLY-DIP-078,7322-21,Pembantu Pencetakan
POLY-DIP-078,7321,Penyedia Pruf Dan Pembuat Plat
POLY-DIP-078,3341-16,Penolong Pegawai Penerbitan Gred N29
POLY-DIP-079,3112-32,Penolong Juruukur Bahan Gred JA29
POLY-DIP-079,3112-31,Juruteknik Ukur Bahan
POLY-DIP-079,3112-33,Pembantu Juruukur Bahan
POLY-DIP-080,7318,Pekerja Kraftangan Tekstil, Kulit Dan Bahan Yang Berkaitan
POLY-DIP-080,7318-02,Pencelup Fabrik
POLY-DIP-080,7318-04,Pencanting Batik
POLY-DIP-081,7316,Penulis Papan Tanda, Pelukis Hiasan, Pengukir, Dan Penggores
POLY-DIP-081,7115-11,Tukang Ukir Kayu
POLY-DIP-082,4323-35,Pembantu Logistik
POLY-DIP-082,3159-02,Penyelia Logistik
POLY-CET-001,3112,Juruteknik Kejuruteraan Awam
POLY-CET-001,3112-03,Pembantu Kejuruteraan Awam
POLY-CET-002,3113,Juruteknik Kejuruteraan Elektrik
POLY-CET-002,3113-04,Pembantu Kejuruteraan Elektrik
POLY-CET-002,7412-01,Pendawai Elektrik
POLY-CET-003,3115,Juruteknik Kejuruteraan Mekanikal
POLY-CET-003,3115-14,Pembantu Kejuruteraan Mekanikal
KKOM-DIP-001,5141-02,Pendandan Rambut
KKOM-DIP-001,5141-03,Tukang Gunting Rambut
KKOM-DIP-002,3514-03,Juruanimasi Multimedia
KKOM-DIP-002,2166-02,Pereka Grafik
KKOM-DIP-003,3118-34,Penolong Arkitek
KKOM-DIP-003,3118-01,Pelukis Pelan (Seni Bina) Gred JA19
KKOM-DIP-003,3118-03,Pelukis Pelan
KKOM-DIP-004,5121-06,Pembantu Jurumasak
KKOM-DIP-004,3641-12,Penolong Jurumasak
KKOM-DIP-005,3112-01,Juruteknik Instrumen Perindustrian
KKOM-DIP-005,3114,Juruteknik Kejuruteraan Elektronik
KKOM-DIP-006,2166-03,Artis Multimedia
KKOM-DIP-006,3514-03,Juruanimasi Multimedia
KKOM-DIP-007,4224-10,Penyambut Tetamu Hotel
KKOM-DIP-007,5151-01,Penyelia Bankuet Hotel dan Penginapan
KKOM-DIP-008,3118-02,Juruteknik Lukis Pelan
KKOM-DIP-008,3115-38,Juruteknik CAD/CAM
KKOM-DIP-009,3522-04,Juruteknik Telekomunikasi
KKOM-DIP-009,7422-02,Pembaik Pulih Telefon Bimbit
KKOM-DIP-010,7512-02,Pembuat Pastri
KKOM-DIP-010,7512-09,Pembantu Bakeri
KKOM-DIP-010,3641-08,Jurumasak Pastri
KKOM-DIP-011,3153,Juruteknik Kereta Api/ Lokomotif
KKOM-DIP-011,3153-07,Juruteknik Isyarat dan Komunikasi
KKOM-DIP-012,3521,Juruteknik Penyiaran Dan Audiovisual
KKOM-DIP-012,3634-09,Juruteknik Pencahayaan
KKOM-DIP-012,3521-13,Juruteknik Peralatan Audio dan Video
KKOM-DIP-013,3522,Juruteknik Kejuruteraan Telekomunikasi
KKOM-DIP-013,3522-04,Juruteknik Telekomunikasi
