course_id,masco_code,job_title
KKOM-DIP-013,7422,Pemasang Dan Pembaik Peralatan Teknologi Maklumat Dan Komunikasi
KKOM-DIP-014,3154,Juruteknik Kenderaan Bermotor
KKOM-DIP-014,7231,Mekanik Dan Pembaik Kenderaan Bermotor
KKOM-DIP-015,3131-16,Juruteknik Sel Solar
KKOM-DIP-015,7411,Juruelektrik Bangunan Dan Yang Berkaitan
KKOM-DIP-016,5142,Jurukecantikan Dan Pekerja Yang Berkaitan
KKOM-DIP-016,5142-08,Juruterapi Kecantikan dan Kesihatan
KKOM-CET-001,3641-12,Penolong Jurumasak
KKOM-CET-001,5121-06,Pembantu Jurumasak
KKOM-CET-002,5131,Pelayan
KKOM-CET-002,5131-11,Pramusaji Gred K3
KKOM-CET-002,5131-06,Penyelia Restoran
KKOM-CET-003,5419-06,Penyelia Rekreasi
KKOM-CET-003,3332-03,Ejen Pelancongan
KKOM-CET-003,3142-20,Pembantu Taman/Ladang Gred G19
KKOM-CET-004,3142,Juruteknik Pertanian Dan Penternakan
KKOM-CET-004,3142-16,Penolong Pegawai Pertanian Gred G29
KKOM-CET-004,3142-01,Juruteknik Agronomi
KKOM-CET-005,3514-03,Juruanimasi Multimedia
KKOM-CET-005,2166-03,Artis Multimedia
KKOM-CET-006,3514-03,Juruanimasi Multimedia
KKOM-CET-006,2166-03,Artis Multimedia
KKOM-CET-007,5141,Pendandan Rambut
KKOM-CET-007,5141-03,Tukang Gunting Rambut
KKOM-CET-008,7621,Tukang Jahit, Penjahit Pakaian, Penjahit Pakaian Bulu, Dan Pembuat Topi
KKOM-CET-008,7621-09,Pekerja Menjahit
KKOM-CET-008,4419-01,Pembantu Pakaian
KKOM-CET-009,5121-07,Pembantu Tukang Masak
KKOM-CET-009,5121-10,Pembantu Kulinari
KKOM-CET-009,3641-12,Penolong Jurumasak
KKOM-CET-010,3118-25,Juruteknik Landskap
KKOM-CET-010,3142-20,Pembantu Taman/Ladang Gred G19
KKOM-CET-010,3123-08,Penyelia Landskap
KKOM-CET-011,3632-07,Ilustrator Pengiklanan
KKOM-CET-011,3514-04,Penolong Pereka Grafik
KKOM-CET-011,3514-06,Penolong Kreatif
KKOM-CET-012,4224-10,Penyambut Tetamu Hotel
KKOM-CET-012,5151-01,Penyelia Bankuet Hotel dan Penginapan
KKOM-CET-013,7512-02,Pembuat Pastri
KKOM-CET-013,7512-09,Pembantu Bakeri
KKOM-CET-013,3641-08,Jurumasak Pastri
KKOM-CET-014,4221-03,Kerani Agensi Pelancongan
KKOM-CET-014,3332-03,Ejen Pelancongan
KKOM-CET-014,5112-02,Inspektor Tiket
KKOM-CET-015,3332,Ejen Persidangan Dan Acara
KKOM-CET-015,3332-05,Penganjur Persidangan dan Acara
KKOM-CET-016,3313-08,Penolong Pegawai Eksekutif (Perakaunan) Gred L8
KKOM-CET-016,4110,Kerani Pejabat Am
KKOM-CET-017,3112-27,Juruteknik Penyelenggaraan Kemudahan Bangunan Hijau
KKOM-CET-017,7411,Juruelektrik Bangunan Dan Yang Berkaitan
KKOM-CET-017,7126,Tukang Paip Dan Jurufit Paip
KKOM-CET-018,3123,Penyelia Pembinaan
KKOM-CET-018,3112-15,Juruteknik Binaan
KKOM-CET-019,4321,Kerani Stok
KKOM-CET-019,4323-35,Pembantu Logistik
KKOM-CET-019,3159-02,Penyelia Logistik
KKOM-CET-020,3632-02,Pereka Hiasan Dalaman
KKOM-CET-020,3118-02,Juruteknik Lukis Pelan
KKOM-CET-021,7115,Tukang Kayu Dan Tukang Tanggam
KKOM-CET-021,7522,Pembuat Kabinet Dan Pekerja Yang Berkaitan
KKOM-CET-022,7317,Pekerja Kraftangan Kayu, Bakul Dan Bahan Yang Berkaitan
KKOM-CET-022,3514-05,Juruteknik Seni dan Reka Bentuk
KKOM-CET-023,3142,Juruteknik Pertanian Dan Penternakan
KKOM-CET-023,6221,Pekerja Mahir Akuakultur
KKOM-CET-024,7231,Mekanik Dan Pembaik Kenderaan Bermotor
KKOM-CET-024,3154,Juruteknik Kenderaan Bermotor
KKOM-CET-025,7412-01,Pendawai Elektrik
KKOM-CET-025,3113-04,Pembantu Kejuruteraan Elektrik
KKOM-CET-026,7411,Juruelektrik Bangunan Dan Yang Berkaitan
KKOM-CET-026,7412,Mekanik Dan Pemasang Elektrik
KKOM-CET-027,3511-03,Pembantu Tadbir (Juruteknik Komputer) Gred 21
KKOM-CET-027,3512-01,Juruanalisis Sistem
KKOM-CET-027,2523,Profesional Rangkaian Komputer
KKOM-CET-028,3112-15,Juruteknik Binaan
KKOM-CET-028,7112,Tukang Bata Dan Pekerja Yang Berkaitan
KKOM-CET-029,3115-38,Juruteknik CAD/CAM
KKOM-CET-029,7223,Set-Up Dan Operator Mesin Perkakas Kerja Logam
KKOM-CET-030,3119-43,Juruteknik Pemprosesan Makanan
KKOM-CET-030,8160,Operator Mesin Pemprosesan Makanan Dan Produk Berkaitan
KKOM-CET-031,7127,Mekanik Penyaman Udara Dan Penyejukan
KKOM-CET-031,7127-02,Mekanik Kelengkapan Penyaman Udara
KKOM-CET-032,7231,Mekanik Dan Pembaik Kenderaan Bermotor
KKOM-CET-032,3154,Juruteknik Kenderaan Bermotor
KKOM-CET-033,3115,Juruteknik Kejuruteraan Mekanikal
KKOM-CET-033,3115-14,Pembantu Kejuruteraan Mekanikal
KKOM-CET-034,7231-01,Mekanik Motosikal
KKOM-CET-034,3154-06,Juruteknik Kenderaan Bermotor
KKOM-CET-035,7422-02,Pembaik Pulih Telefon Bimbit
KKOM-CET-035,3522-04,Juruteknik Telekomunikasi
KKOM-CET-036,3118-34,Penolong Arkitek
KKOM-CET-036,3118-03,Pelukis Pelan
KKOM-CET-037,3522,Juruteknik Kejuruteraan Telekomunikasi
KKOM-CET-037,7422,Pemasang Dan Pembaik Peralatan Teknologi Maklumat Dan Komunikasi
KKOM-CET-038,5142,Jurukecantikan Dan Pekerja Yang Berkaitan
KKOM-CET-038,5142-08,Juruterapi Kecantikan dan Kesihatan
IKBN-DIP-001,7412-21,Penjaga Jentera Elektrik
IKBN-DIP-001,7412-03,Penjaga Jentera Sekatan Voltan Tinggi
IKBN-DIP-002,7127,Mekanik Penyaman Udara Dan Penyejukan
IKBN-DIP-002,7127-02,Mekanik Kelengkapan Penyaman Udara
IKBN-DIP-003,2163-02,Pereka Fesyen
IKBN-DIP-003,7531,Tukang Jahit
IKBN-DIP-006,2163-02,Pereka Produk
IKBN-DIP-006,3115-38,Juruteknik CAD/CAM
IKBN-DIP-007,3119-43,Juruteknik Pemprosesan Makanan
IKBN-DIP-007,8160,Operator Mesin Pemprosesan Makanan
IKBN-CET-001,7233,Mekanik Dan Pembaik Jentera Pertanian Dan Perindustrian
IKBN-CET-001,7233-07,Mekanik Jentera Pembinaan
IKBN-CET-002,7231-07,Mekanik Enjin Diesel
IKBN-CET-002,7231,Mekanik Dan Pembaik Kenderaan Bermotor
IKBN-CET-003,7231,Mekanik Dan Pembaik Kenderaan Bermotor
IKBN-CET-003,3154,Juruteknik Kenderaan Bermotor
IKBN-CET-004,7231,Mekanik Dan Pembaik Kenderaan Bermotor
IKBN-CET-004,3113-11,Juruteknik Elektrik Kenderaan
IKBN-CET-005,7132,Penyembur Cat Dan Varnis
IKBN-CET-005,7132-02,Pengecat Kenderaan
IKBN-CET-006,3118-01,Pelukis Pelan (Seni Bina) Gred JA19
IKBN-CET-006,3118-03,Pelukis Pelan
IKBN-CET-007,3112-27,Juruteknik Penyelenggaraan Kemudahan Bangunan Hijau
IKBN-CET-007,7126,Tukang Paip Dan Jurufit Paip
IKBN-CET-008,7412-25,Pendawai Elektrik
IKBN-CET-008,7412-06,Pendawai
IKBN-CET-009,7127,Mekanik Penyaman Udara Dan Penyejukan
IKBN-CET-009,7127-02,Mekanik Kelengkapan Penyaman Udara
IKBN-CET-010,3114,Juruteknik Kejuruteraan Elektronik
IKBN-CET-010,7421,Mekanik Dan Pemasang Elektronik
IKBN-CET-011,7621,Tukang Jahit, Penjahit Pakaian, Penjahit Pakaian Bulu, Dan Pembuat Topi
IKBN-CET-011,4419-01,Pembantu Pakaian
IKBN-CET-012,4224,Penyambut Tetamu
IKBN-CET-012,4224-01,Penyambut Tetamu
IKBN-CET-013,5131-11,Pramusaji Gred K3
IKBN-CET-013,5131,Pelayan
IKBN-CET-014,5121,Tukang Masak
IKBN-CET-014,3641-12,Penolong Jurumasak
IKBN-CET-015,7512-02,Pembuat Pastri
IKBN-CET-015,7512-09,Pembantu Bakeri
IKBN-CET-006,3118-01,Pelukis Pelan (Seni Bina) Gred JA19
IKBN-CET-006,3118-03,Pelukis Pelan
IKBN-CET-007,3112-27,Juruteknik Penyelenggaraan Kemudahan Bangunan Hijau
IKBN-CET-007,7126,Tukang Paip Dan Jurufit Paip
IKBN-CET-008,7412-25,Pendawai Elektrik
IKBN-CET-008,7412-06,Pendawai
IKBN-CET-009,7127,Mekanik Penyaman Udara Dan Penyejukan
IKBN-CET-009,7127-02,Mekanik Kelengkapan Penyaman Udara
IKBN-CET-010,3114,Juruteknik Kejuruteraan Elektronik
IKBN-CET-010,7421,Mekanik Dan Pemasang Elektronik
IKBN-CET-011,7621,Tukang Jahit, Penjahit Pakaian, Penjahit Pakaian Bulu, Dan Pembuat Topi
IKBN-CET-011,4419-01,Pembantu Pakaian
IKBN-CET-012,4224,Penyambut Tetamu
IKBN-CET-012,4224-01,Penyambut Tetamu
IKBN-CET-013,5131-11,Pramusaji Gred K3
IKBN-CET-013,5131,Pelayan
IKBN-CET-014,5121,Tukang Masak
IKBN-CET-014,3641-12,Penolong Jurumasak
IKBN-CET-015,7512-02,Pembuat Pastri
IKBN-CET-015,7512-09,Pembantu Bakeri
IKBN-CET-016,7512-01,Pembuat Roti
IKBN-CET-016,7512,Pembuat Roti, Pastri, Pasta, Dan Konfeksi
IKBN-CET-017,5141-02,Pendandan Rambut
IKBN-CET-017,5141,Pendandan Rambut
IKBN-CET-018,5142,Jurukecantikan Dan Pekerja Yang Berkaitan
IKBN-CET-018,5142-08,Juruterapi Kecantikan dan Kesihatan
IKBN-CET-019,3514-06,Penolong Kreatif
IKBN-CET-019,2166,Pereka Grafik Dan Multimedia
IKBN-CET-020,3115-18,Juruteknik Kejuruteraan Marin
IKBN-CET-020,3152-05,Juruteknik Enjin Marin
IKBN-CET-021,7213-03,Pembuat Dandang
IKBN-CET-022,7212-05,Jurukimpal Arka Tungsten Gas
IKBN-CET-022,7212-01,Pengimpal
IKBN-CET-023,7212-01,Pengimpal
IKBN-CET-023,7212-06,Jurukimpal Arka Logam Gas
IKBN-CET-024,3115-24,Juruteknik Mekatronik
IKBN-CET-024,3115-23,Juruteknik Automasi Robot
IKBN-CET-025,7126-01,Jurufit Paip
IKBN-CET-025,7126-02,Jurufit Paip Gas
IKBN-CET-026,3115,Juruteknik Kejuruteraan Mekanikal
IKBN-CET-026,3115-14,Pembantu Kejuruteraan Mekanikal
IKBN-CET-027,3151-05,Juruteknik Penyelenggaraan Pesawat (Kerangka Pesawat Udara)
IKBN-CET-028,3151-05,Juruteknik Penyelenggaraan Pesawat (Kerangka Pesawat Udara)
IKBN-CET-029,2163-02,Pereka Produk
IKBN-CET-029,3115-38,Juruteknik CAD/CAM
IKBN-CET-032,7111-03,Orang Yang Kompeten (OYK) - Pengendali Perancah
IKBN-CET-032,7119-01,Pemasang Perancah
IKBN-CET-034,7412-25,Pendawai Elektrik
IJTM-DIP-010,3119-28,Juruteknik Kejuruteraan Jaminan Kualiti
IJTM-DIP-010,3119-19,Juruteknik Kawalan Kualiti
IJTM-DIP-017,3115-24,Juruteknik Mekatronik
IJTM-DIP-017,3115-47,Juruteknik Robotik
IJTM-DIP-019,3511-13,Juruteknik Semikonduktor
IJTM-DIP-022,3115-27,Juruteknik CNC (Kawalan Berangka Komputer)
IJTM-DIP-022,3115-29,Juruteknik Pembuatan Logam
IJTM-DIP-024,3115-38,Juruteknik CAD/CAM
IJTM-DIP-024,3119,Juruteknik Industri Dan Pengeluaran
IJTM-DIP-024,8211,Pemasang Jentera Mekanikal
IJTM-DIP-026,3151-05,Juruteknik Penyelenggaraan Pesawat (Kerangka Pesawat Udara)
IJTM-DIP-026,3151-06,Juruteknik Penyelenggaraan Pesawat (Enjin)
IJTM-DIP-026,3151,Juruteknik Pesawat Udara
IJTM-DIP-032,3114,Juruteknik Kejuruteraan Elektronik
IJTM-DIP-032,7421,Mekanik Dan Pemasang Elektronik
IJTM-DIP-033,3115-24,Juruteknik Mekatronik
IJTM-DIP-033,3115-23,Juruteknik Automasi Robot
IJTM-DIP-034,3512,Juruteknik Sokongan Pengguna Teknologi Maklumat Dan Komunikasi
IJTM-DIP-034,3513,Juruteknik Rangkaian Dan Sistem Komputer
IJTM-DIP-035,3115-38,Juruteknik CAD/CAM
IJTM-DIP-035,3115-27,Juruteknik CNC (Kawalan Berangka Komputer)
IJTM-CET-001,3115-23,Juruteknik Automasi Robot
IJTM-CET-001,3115-35,Penolong Jurutera Automasi Perindustrian
IJTM-CET-002,7211-01,Pembuat Acuan
IJTM-CET-002,7222,Pembuat Alat Dan Pembuat Acuan
IJTM-CET-003,7231,Mekanik Dan Pembaik Kenderaan Bermotor
IJTM-CET-003,3154,Juruteknik Kenderaan Bermotor
IJTM-CET-004,7231,Mekanik Dan Pembaik Kenderaan Bermotor
IJTM-CET-004,3154,Juruteknik Kenderaan Bermotor
IJTM-CET-005,3123,Penyelia Pembinaan
IJTM-CET-005,3112-15,Juruteknik Binaan
IJTM-CET-006,7126,Tukang Paip Dan Jurugegas Paip
IJTM-CET-006,7126-01,Tukang Paip
IJTM-CET-007,3118-02,Juruteknik Lukis Pelan
IJTM-CET-007,3115-38,Juruteknik CAD/CAM
IJTM-CET-008,3118-01,Pelukis Pelan (Seni Bina) Gred JA19
IJTM-CET-008,3118-03,Pelukis Pelan
IJTM-CET-009,7412-25,Pendawai Elektrik
IJTM-CET-009,7412-06,Pendawai
IJTM-CET-010,3114,Juruteknik Kejuruteraan Elektronik
IJTM-CET-010,7421,Mekanik Dan Pemasang Elektronik
IJTM-CET-011,7212-01,Pengimpal
IJTM-CET-011,7214-01,Penyedia Struktur Logam
IJTM-CET-012,7214,Penyedia Dan Pemasang Struktur Logam
IJTM-CET-012,7212,Jurukimpal Dan Pemotong Api
IJTM-CET-013,3112-01,Juruteknik Instrumen Perindustrian
IJTM-CET-013,3112-17,Juruteknik Instrumen Proses
IJTM-CET-014,7231-15,Jurugegas Diesel (pengangkutan jalan)
IJTM-CET-014,7231,Mekanik Dan Pembaik Kenderaan Bermotor
IJTM-CET-015,7212,Jurukimpal Dan Pemotong Api
IJTM-CET-015,7212-01,Pengimpal
IJTM-CET-016,3511-03,Pembantu Tadbir (Juruteknik Komputer) Gred 21
IJTM-CET-016,3512,Juruteknik Sokongan Pengguna Teknologi Maklumat Dan Komunikasi
IJTM-CET-017,3513-01,Juruteknik Rangkaian Komputer
IJTM-CET-017,3513,Juruteknik Rangkaian Dan Sistem Komputer
IJTM-CET-018,3511-22,Pembantu Tadbir Juruteknik Komputer
IJTM-CET-018,3512-01,Juruanalisis Sistem
IJTM-CET-019,3115-24,Juruteknik Mekatronik
IJTM-CET-019,3115-23,Juruteknik Automasi Robot
IJTM-CET-020,3118-05,Pelukis Pelan (Mekanikal)
IJTM-CET-020,3118-02,Juruteknik Lukis Pelan
IJTM-CET-021,3115-55,Juruteknik Pembaikan Dan Penyelenggaraan (R&M)
IJTM-CET-021,3134,Operator Loji Pemprosesan Petroleum Dan Gas Asli
IJTM-CET-022,3115-55,Juruteknik Pembaikan Dan Penyelenggaraan (R&M)
IJTM-CET-022,3134,Operator Loji Pemprosesan Petroleum Dan Gas Asli
IJTM-CET-023,3514-03,Juruanimasi Multimedia
IJTM-CET-023,2166,Pereka Grafik Dan Multimedia
IJTM-CET-024,7126-02,Jurufit Paip Gas
IJTM-CET-024,7126-01,Jurufit Paip
IJTM-CET-025,3115-25,Juruteknik Mesin
IJTM-CET-025,7223,Set-Up Dan Operator Mesin Perkakas Kerja Logam
IJTM-CET-026,7211-09,Tukang Acuan
IJTM-CET-026,7222,Pembuat Alat Dan Pembuat Acuan
IJTM-CET-027,7211-01,Pembuat Acuan
IJTM-CET-027,7222,Pembuat Alat Dan Pembuat Acuan
IJTM-CET-028,7211-09,Tukang Acuan
IJTM-CET-028,8142,Operator Mesin Produk Plastik
IJTM-CET-029,3115-25,Juruteknik Mesin
IJTM-CET-029,7223,Set-Up Dan Operator Mesin Perkakas Kerja Logam
IJTM-CET-030,7211-09,Tukang Acuan
IJTM-CET-030,7222,Pembuat Alat Dan Pembuat Acuan
IJTM-CET-031,7127,Mekanik Penyaman Udara Dan Penyejukan
IJTM-CET-031,7127-02,Mekanik Kelengkapan Penyaman Udara
IJTM-CET-032,3112-27,Juruteknik Penyelenggaraan Kemudahan Bangunan Hijau
IJTM-CET-032,7111,Pembina Rumah
IJTM-CET-033,3115,Juruteknik Kejuruteraan Mekanikal
IJTM-CET-033,7233,Mekanik Dan Pembaik Jentera Pertanian Dan Perindustrian
IJTM-CET-034,8142,Operator Mesin Produk Plastik
IJTM-CET-034,8142-01,Operator Mesin Pengacuan Suntikan (Plastik)
IJTM-CET-035,7522,Pembuat Kabinet Dan Pekerja Yang Berkaitan
IJTM-CET-035,3632-03,Pereka Perabot
IJTM-CET-036,3514-04,Penolong Pereka Grafik
IJTM-CET-036,2166-02,Pereka Grafik
IJTM-CET-037,2163-02,Pereka Produk
IJTM-CET-037,3115-38,Juruteknik CAD/CAM
IJTM-CET-038,3522-04,Juruteknik Telekomunikasi
IJTM-CET-038,7422,Pemasang Dan Pembaik Peralatan Teknologi Maklumat Dan Komunikasi