masco,pekerjaan
3111,Juruteknik Sains Kimia Dan Fizik
3111-01,Pembantu Makmal Gred C19
3111-02,Pembantu Penyelidik Gred Q19
3111-04,Juruteknik Fizik
3111-05,Juruteknik Geofizik
3111-06,Juruteknik Kimia
3111-07,Juruteknik Makmal Sains Fizik
3111-08,Juruteknik Sains Fizik
3111-09,Pembantu Makmal Fizik
3111-10,Pembantu Makmal Kimia
3111-11,Pembantu Makmal Sains Fizik
3111-12,Juruteknik Tanih
3111-13,Pembantu Makmal Tanih
3111-14,Juruteknik Meteorologi
3111-15,Pembantu Meteorologi
3111-16,Juruteknik Geologi
3111-17,Pembantu Makmal Geologi
3111-18,Konduktor Penyelidikan Makmal Ladang
3111-19,Juruteknik Astronomi
3111-20,Juruteknik Oseanografi
3111-21,Pembantu Makmal
3111-22,Juruteknik Aerologik
3111-23,Pengawal Runtuhan
3111-24,Pemproses Data Iklim
3111-25,Juruteknik Perkhidmatan Iklim
3111-26,Inspektor Meteorologi
3111-27,Pembantu Stesen Kaji Cuaca
3111-28,"Juruteknik Operasi, Stesen Kaji Cuaca"
3111-29,Pemerhati Keadaan Cuaca
3111-30,Pembantu Geosains Gred C19
3111-31,Pembantu Makmal Gred K1
3111-32,Juruteknik Makmal
3111-33,Penolong Pegawai Meteorologi Gred C29
3111-34,Penolong Pegawai Geosains Gred C29
3111-36,Penolong Pegawai Sains Gred C29
3111-37,Penolong Pegawai Penyelidik Gred Q29
3111-38,Juruteknik Proses Kimia
3111-39,Juruteknik Sains Forensik
3111-40,Pembantu Ahli Kimia
3112,Juruteknik Kejuruteraan Awam
3112-01,Juruteknik Instrumen Perindustrian
3112-02,Juruteknik Kejuruteraan Awam
3112-03,Pembantu Kejuruteraan Awam
3112-04,Penganggar Kejuruteraan Awam
3112-05,Penyelia Kerja
3112-06,Pembantu Teknik Ukur
3112-07,Pembantu Ukur
3112-08,Pereka Kejuruteraan
3112-09,"Penyelia, Kejuruteraan Awam"
3112-10,Juruteknik Mesin Penggerudian Terowong
3112-11,Inspektor Bangunan
3112-12,Juruteknik Geoteknik
3112-13,Inspektor Kebakaran
3112-14,Juruteknik Ukur
3112-15,Juruteknik Binaan
3112-16,Jurubina Bangunan
3112-17,Juruteknik Instrumen Proses
3112-18,Pembantu Ukur Bangunan
3112-19,Penolong Jurutera Gred JA29
3112-20,Penolong Pegawai Eksekutif (Kejuruteraan) Gred 31
3112-21,Penolong Pegawai Eksekutif (Juruteknik) Gred L8
3112-22,Penolong Pegawai Eksekutif (Kejuruteraan) Gred L8
3112-23,Penolong Jurutera
3112-24,Penolong Pegawai Eksekutif Kejuruteraan
3112-25,Penolong Jurutera Awam
3112-26,Juruteknik Operasi
3112-27,Juruteknik Penyelenggaraan Kemudahan Bangunan Hijau
3112-28,Pembantu Juruteknik Penyelenggaraan Kemudahan Bangunan Hijau
3112-29,Juruteknik Perobohan Bangunan
3112-30,Pembantu Jurutera Penyelenggaraan
3112-31,Juruteknik Ukur Bahan
3112-32,Penolong Juruukur Bahan Gred JA29
3112-33,Pembantu Juruukur Bahan
3112-34,Penolong Jurutera Gred 19
3112-35,Penolong Juruukur Bahan Gred 19
3112-36,Pembantu Teknik Ukur Bangunan Gred 19
3112-37,Penolong Juruukur Bangunan Gred J29
3112-38,Ketua Penyelenggara Kebakaran
3112-39,Juruteknik Penyelenggara Kebakaran
3112-40,Juruteknik Kejuruteraan
3112-41,Penolong Teknikal
3112-42,Penarik Rantai
3113,Juruteknik Kejuruteraan Elektrik
3113-01,Juruteknik Kejuruteraan Elektrik
3113-02,Juruteknik Pemotongan Wayar
3113-03,Juruteknik Kejuruteraan Elektrik Voltan Tinggi
3113-04,Pembantu Kejuruteraan Elektrik
3113-05,Pembantu Teknik Elektrik
3113-06,Penyelia Elektrik
3113-07,Penyelia Elektrik Dan Peralatan
3113-08,Pembantu Kejuruteraan Elektrik Sistem Voltan Tinggi
3113-09,Juruteknik Kejuruteraan Elektrik Transmisi Kuasa Elektrik
3113-10,Penganggar Kejuruteraan Elektrik
3113-11,Juruteknik Elektrik Kenderaan
3113-12,Penyambung Kabel Gentian Optik
3113-14,Juruteknik Elektrik Voltan Tinggi
3113-15,Juruteknik Nyahpepijat
3113-16,Penolong Jurutera Elektrik
3114,Juruteknik Kejuruteraan Elektronik
3114-01,Juruteknik Kejuruteraan Elektronik
3114-02,Penganggar Kejuruteraan Elektronik
3114-03,Pembantu Kejuruteraan Elektronik
3114-04,Juruteknik Reka Bentuk Elektronik
3114-05,Juruteknik Elektronik Fabrikasi Wafer
3115,Juruteknik Kejuruteraan Mekanikal
3115-01,Juruteknik Kejuruteraan Aeroangkasa (Mekanikal)
3115-02,Juruteknik Kejuruteraan Aeronautik
3115-03,Juruteknik Kejuruteraan Automobil
3115-09,Juruteknik Kejuruteraan Mekanikal (Pertanian)
3115-12,Pembantu Kejuruteraan Aeronautik (Mekanikal) Dan Kelengkapan
3115-13,Pembantu Kejuruteraan Automobil
3115-14,Pembantu Kejuruteraan Mekanikal
3115-15,Penganggar Kejuruteraan Mekanikal
3115-16,Ketua Dok Kering
3115-17,Ketua Dok Galian
3115-18,Juruteknik Kejuruteraan Marin
3115-19,Pembantu Kejuruteraan Marin
3115-21,Juruteknik Hos Hidraulik
3115-23,Juruteknik Automasi Robot
3115-24,Juruteknik Mekatronik
3115-25,Juruteknik Mesin
3115-26,Juruteknik Kejuruteraan Aeronotik
3115-27,Juruteknik CNC (Kawalan Berangka Komputer)
3115-28,Juruteknik Kimpalan
3115-29,Juruteknik Pembuatan Logam
3115-31,Orang Yang Kompeten (OYK) - Juruteknik Higien 1
3115-33,Penyelia CNC (Kawalan Berangka Komputer)
3115-34,Pemeriksa Kereta Motor Gred AB19
3115-35,Penolong Jurutera Automasi Perindustrian
3115-36,Penolong Jurutera CAD/CAM (Rekabentuk Dan Pembuatan Berbantu Komputer)
3115-37,Penolong Jurutera Mekatronik
3115-38,Juruteknik CAD/CAM (Rekabentuk Dan Pembuatan Berbantu Komputer)
3115-44,Pendraf AutoCad
3115-45,Pakar Penanda
3115-46,Pemeriksa Kereta Motor Gred AB29
3115-47,Juruteknik Robotik
3115-48,Juruteknik Peralatan
3115-49,Penolong Jurutera Peralatan
3115-50,Penolong Jurutera Kimpalan
3115-51,Juruteknik Kalibrasi
3115-52,Orang Yang Kompeten (OYK) - Juruteknik Higien 2
3115-53,Pereka AutoCad
3115-54,Penyelia Pneumatik
3115-55,Juruteknik Pembaikan Dan Penyelenggaraan (R&M)
3115-56,Juruteknik Kejuruteraan Optik
3116,Juruteknik Kejuruteraan Kimia
3116-01,Juruteknik Kejuruteraan Kimia
3116-02,Juruteknik Kejuruteraan Proses Kimia
3116-03,Juruteknik Kejuruteraan Petroleum
3116-04,Ahli Teknologi Minyak
3116-05,Juruteknik Kejuruteraan Kimia (Petroleum)
3116-06,Juruteknik Penapisan Petroleum
3116-07,Pembantu Makmal Penapisan Petroleum
3116-09,Penganggar Kejuruteraan Kimia
3116-10,Pembantu Kejuruteraan Kimia
3116-11,Juruteknik Kejuruteraan Proses
3117,Juruteknik Perlombongan Dan Kaji Logam
3117-01,Juruteknik Kaji Logam
3117-02,Juruteknik Kaji Logam Ekstraktif
3117-03,Juruteknik Pengekstrakan Petroleum dan Gas Asli
3117-04,Pembantu Makmal Kaji Logam
3117-09,Pembantu Kaji Logam Fizik
3117-10,Juruteknik Kejuruteraan Perlombongan
3117-11,Pembantu Perlombongan
3117-12,Juruteknik Peletup Telaga Minyak dan Gas
3117-13,Pembantu Pengekstrakan Petroleum dan Gas Asli
3117-14,Pengasid Telaga Minyak dan Gas
3117-16,Juruteknik Pam Minyak
3117-17,Juruteknik Lombong Arang Batu
3117-18,Juruteknik Pengorek Blok
3117-20,Pembantu Kaji Logam Ekstraktif
3117-21,Juruteknik Foundri
3117-22,Juruteknik Pengeluaran Bahan Api Teknologi Hijau
3117-23,Profesional Bersekutu Lapangan
3118,Pelukis Pelan Dan Juruteknik Ukur
3118-01,Pelukis Pelan (Seni Bina) Gred JA19
3118-02,Juruteknik Lukis Pelan
3118-03,Pelukis Pelan
3118-22,Penyurih
3118-23,Ilustrator Kejuruteraan
3118-24,Juruteknik Geospatial
3118-25,Juruteknik Landskap
3118-26,Penolong Pegawai Seni Bina Gred JA29
3118-27,Pelukis Pelan (Kejuruteraan Awam) Gred JA19
3118-28,Penolong Arkitek Landskap Gred JA29
3118-29,Penolong Pegawai Tanah (Semenanjung) NT29
3118-30,Penolong Pentadbir Tanah (Sabah dan Sarawak) Gred NT29
3118-31,Penolong Juruukur Gred JA29
3118-32,Penolong Pegawai Perancang Bandar dan Desa Gred JA29
3118-33,Penolong Pegawai Seni Bina Gred 19
3118-34,Penolong Arkitek
3119,Juruteknik Industri Dan Pengeluaran
3119-01,Juruteknik
3119-02,Juruteknik Gred P4
3119-14,"Pembantu Kejuruteraan, Pengeluaran"
3119-15,Juruteknik Kejuruteraan (Pengeluaran)
3119-16,Penyiasat Kebakaran
3119-19,Juruteknik Kawalan Kualiti
3119-20,Juruteknik Pemotongan
3119-24,Juruproses Gred K2
3119-28,Juruteknik Kejuruteraan Jaminan Kualiti
3119-29,Penolong Pemeriksa Kilang dan Jentera Gred JA29
3119-31,Juruteknik Pencelupan
3119-36,Juruteknik Sisa Pepejal
3119-37,Pembantu Juruteknik Sisa Pepejal
3119-38,Juruteknik Air
3119-39,Pembantu Juruteknik Air
3119-40,Juruteknik Air Sisa
3119-42,Juruteknik Lukisan
3119-43,Juruteknik Pemprosesan Makanan
3119-44,Juruteknik Pengisar Aci Engkol
3119-45,Juruteknik Penyelidikan Agro-Based Biotek Makanan
3119-46,Juruteknik Penyelidikan Biotek Akuakultur
3119-47,Pembantu Juruteknik
3119-48,Juruteknik Ujian
3119-49,Juruteknik Kualiti Air
3119-50,Juruteknik Perkakas
3119-51,Penolong Pakar Pengeluaran
3119-52,Penolong Eksekutif Pengeluaran
3119-53,Juruteknik Pembuatan
3119-54,Juruteknik Analisis Bahan
3119-55,Pengendali Surface Mount Technology (SMT)
3121,Penyelia Perlombongan
3121-01,Penyelia Lombong
3121-02,Penyelia Kuari
3121-03,Penyelia Slickline
3121-04,Penyelia Perkhidmatan
3122,Penyelia Pembuatan
3122-01,Penyelia Pembuatan
3122-02,Penyelia Pengeluaran
3122-03,Penyelia Kemasan
3122-04,Penyelia Pembungkusan
3122-05,Penyelia Pengkompaunan
3122-06,Penyelia Barangan Siap
3122-07,Penyelia Pemotong
3122-08,Penyelia Kilang Papan
3122-09,Penyelia Pemeriksaan Papan Lapis
3122-10,Penyelia Penggergaji
3122-11,Ketua Penyelia Hookman
3122-12,Penyelia Balak
3122-13,"Penyelaras Kawasan, Pembuatan"
3122-15,Penyelia Kawalan Kualiti
3122-17,Pemeriksa Penguji Kualiti
3122-18,"Penyelia Pengeluaran, Pengilangan Makanan Halal"
3122-19,"Penyelia Jaminan Kualiti, Pengilangan Makanan Halal"
3122-20,"Penyelia Jaminan Kualiti, Pemprosesan Daging Halal"
3122-21,Penyelia Teknikal
3122-22,Inspektor Non-Destructive Testing (NDT)
3122-23,Penyelia
3122-24,Penyelia Stor
3122-25,Penyelia Syif
3122-26,Penyelia Penyelenggaraan
3122-27,Penyelia Gred P4
3122-28,"Penyelia, Rumah Sembelihan Halal"
3122-29,"Penyelia Gudang, Operasi Logistik Halal"
3122-30,Pembantu Penyelia
3122-31,Ketua Penyelia
3122-32,Penyelia Kemudahan
3122-33,Penyelia Penghantaran
3122-34,Pengawal Robot Industri
3122-35,Penyelia Jaminan Kualiti
3123,Penyelia Pembinaan
3123-01,Penyelia Operasi
3123-02,Penyelia Projek
3123-03,Penyelia Pembinaan
3123-04,Penyelia Tapak
3123-05,Penyelaras Tapak
3123-06,Orang Yang Kompeten (OYK) - Penyelia Keselamatan Tapak Bina
3123-07,Penyelia Turap Jalan
3123-08,Penyelia Landskap
3123-09,Penyelia Penggerudian
3123-10,Penyelia Persekitaran
3123-11,"Penyelia, Pembinaan Bangunan"
3123-12,"Penyelia, Operasi Bangunan"
3129,Penyelia Lain Yang Tidak Dikelaskan Di Mana-Mana
3129-01,Penyelia Pembersihan
3131,Operator Loji Penjana Kuasa
3131-01,Penghantar Muatan Tenaga Elektrik
3131-02,Operator Papan Suis Elektrik
3131-03,Operator Stesen Hidroelektrik
3131-04,Operator Loji Penjanaan Kuasa
3131-05,"Operator Turbin, Stesen Kuasa"
3131-06,Pengendali Loji Tenaga Elektrik
3131-08,Operator Loji Tenaga Hidroelektrik
3131-09,Operator Loji Kuasa Nuklear
3131-10,Operator Loji Tenaga Solar
3131-11,Operator Kawalan Pengagihan
3131-12,Operator Station Penjana
3131-13,Operator Sistem Tenaga
3131-14,Operator Loji Penjanaan Tenaga Biomas (Penyediaan Bahan Api)
3131-15,Penyelia Loji Penjanaan Tenaga Biomas (Bahan Binaan Mentah)
3131-16,Juruteknik Sel Solar
3131-17,Operator Reaktor Kuasa Nuklear
3131-18,Juruteknik Bahan Api Biologi
3131-19,Penyelia Bahan Api Biologi
3131-20,Operator Loji Bahan Api Biologi
3131-21,"Operator, Panel Kawalan: Reaktor Nuklear"
3131-22,"Penghantar, Beban: Elektrik (Power Station)"
3131-23,"Operator, Panel Kawalan: Kuasa (Pengeluaran)"
3131-24,"Operator, Penjana: Tenaga Elektrik"
3131-25,"Operator, Loji Tenaga Geo-Thermal"
3131-26,"Operator, Loji Gas Asli: Penjanaan Tenaga Elektrik"
3131-27,"Operator, Loji Kuasa Nuklear"
3131-28,"Operator, Penyukat: Aliran Elektrik"
3131-29,"Operator, Loji Tenaga Wap"
3131-30,"Operator, Papan Kuasa: Stesen Kuasa Elektrik"
3131-31,"Operator, Papan Kuasa: Penjana Stesen Kuasa"
3131-32,"Operator, Loji Kuasa Tidal"
3131-33,"Operator, Turbin: Penjanaan Elektrik"
3131-34,"Operator, Loji Tenaga Angin: Penjanaan Kuasa Elektrik"
3131-35,Juruteknik H2S (Hydrogen Sulfide) (Operasi)
3132,Operator Loji Insinerator Dan Perawatan Air
3132-01,Operator Enjin Pegun
3132-02,Operator Pemampat
3132-03,Operator Pemampat Gas
3132-04,Operator Loji Insinerator
3132-05,Operator Stesen Pengepaman
3132-06,Operator Alat Pemanasan dan Pengalihudaraan
3132-07,Operator Sistem Penyejukan
3132-08,Operator Loji Kumbahan
3132-10,Operator Sisa Ais
3132-11,Operator Corong Tuang
3132-12,Operator Insenarator
3132-13,Operator Proses Sisa Cecair
3132-14,Operator Sisa Air
3132-16,Merinyu Tali Air Gred J19
3132-17,Penyelia Loji Insinerator
3132-18,"Operator, Relau: Pelupusan Sampah"
3132-19,"Operator, Panel Kawalan: Insinerator"
3132-20,"Operator, Panel Kawalan: Rawatan Air"
3132-21,"Operator, Penapis: Air"
3132-22,"Operator, Pembersihan Loji: Air"
3132-23,"Pembekal, Loji Pembersihan Air"
3133,Pengawal Loji Pemprosesan Kimia
3133-01,Juruteknik Proses Kimia
3133-02,Penyelia Loji Kimia
3133-04,Operator Penapisan Kimia dan Pengasingan Peralatan
3133-05,Pengendali Kimia-Pegun dan Reaktor
3134,Operator Loji Penapisan Petroleum Dan Gas Asli
3134-01,Operator Pam Penapisan Petroleum
3134-02,Operator Penyuling Penapisan Petroleum
3134-03,Pengawal Penapisan Petroleum
3134-04,Operator Penyahsulfur Penapisan Petroleum
3134-05,Operator Loji Asetilena
3134-06,Operator Loji Gas
3134-07,Operator Loji Klorin
3134-08,Operator Loji Oksigen
3134-09,Operator Loji Parafin
3134-10,Pengadun Penapisan Petroleum
3134-11,Operator Pengolahan Penapisan Petroleum dan Gas Asli
3134-12,Operator Stesen Pengepam Petroleum dan Gas Asli
3134-13,Operator Loji Pencairan Gas
3134-14,Pengisi dan Penguji Silinder (Gas Termampat dan Gas Cecair)
3134-15,Operator Blender/petroleum and Natural Gas Refining (ethyl)
3134-16,Operator Still/petroleum and Natural Gas Refining
3134-17,Juruteknik Proses Penapisan
3134-18,Operator Proses Petroleum
3134-19,Penyelia Pengendali Dandang
3134-20,Operator Tapak Loji
3134-21,Operator Tapak Pelupusan Telaga Gas
3134-22,Penyelia Kawalan Operasi Gas Tapak Pelupusan
3134-23,Penyelia Loji Anaerobic Digester Biogas
3134-24,Operator Pam
3134-25,Operator Penyuling
3134-26,Pengawal Penapisan Am
3134-27,Operator Slickline
3135,Pengawal Proses Pengeluaran Logam
3135-01,Pengawal Mesin Penggelek Logam
3135-02,"Pengeset, Logam"
3135-03,Operator Kawalan Proses Logam
3135-04,Operator Relau Letupan
3135-05,Caster Kawalan Pusat
3135-06,Pengendali Kawalan Kilang Guling
3139,Juruteknik Kawalan Proses Yang Tidak Dikelaskan Di Mana-Mana
3141,Juruteknik Sains Hayat (Tidak Termasuk Perubatan)
3141-01,Juruteknik Biologi
3141-02,Juruteknik Entomologi
3141-03,Juruteknik Tisu Kultur
3141-04,Juruteknik Botani
3141-05,Pembantu Botani
3141-06,Pembantu Makmal Penyelidikan Botani
3141-07,"Juruteknik, Pembiakbakaan Buatan"
3141-08,Pembantu Makmal Penyelidikan Pembiakbakaan Buatan
3141-09,Juruteknik Zoologi
3141-10,Pembantu Makmal Penyelidikan Zoologi
3141-11,Taksidermis
3141-12,Pembantu Penyelidik (Sains)
3141-13,Juruteknik Bakteriologi
3141-14,Juruteknik Biokimia
3141-15,Juruteknik Herbarium
3141-16,Juruteknik Farmakologi
3141-17,Juruteknik Serologi
3141-18,Pembantu Entomologi
3142,Juruteknik Pertanian Dan Penternakan
3142-01,Juruteknik Agronomi
3142-02,Juruteknik Penyelidikan Tanaman
3142-03,Juruteknik Sains Tanah
3142-04,Juruteknik Florikultur
3142-05,Juruteknik Hortikultur
3142-06,Juruteknik Olerikultur
3142-07,Juruteknik Pomologi
3142-08,Juruteknik Tapak Semaian
3142-09,Pengawal Pegairan
3142-10,Juruteknik Tenusu
3142-11,Pegawai Teknikal Ladang Tanaman
3142-12,Penguji Ternakan
3142-13,Pegawai Teknikal Hortikultur
3142-14,Pegawai Teknikal Ternakan
3142-15,Pembantu Pertanian
3142-16,Penolong Pegawai Pertanian Gred G29
3142-17,Penolong Pegawai Rancangan Tanah Gred G29
3142-18,Penyelia Pengeluaran Ternakan Halal
3142-19,Penolong Pengurus Taman/Ladang Gred G29
3142-20,Pembantu Taman/Ladang Gred G19
3142-21,Penyelia Rancangan Tanah Gred G19
3143,Juruteknik Perhutanan
3143-01,Juruteknik Arborikultur
3143-02,Juruteknik Perhutanan
3143-03,Juruteknik Silvikultur
3143-04,Penolong Pemelihara Hutan Gred G29
3143-05,Penolong Pegawai Hidupan Liar Gred G29
3143-06,Pembantu Hidupan Liar Gred G19
3144,Juruteknik Perikanan
3144-01,Juruteknik Penetasan
3144-02,Penyelia Penetasan
3144-03,Juruteknik Perikanan
3144-04,Pembantu Penetasan
3144-05,Juruteknik Akuakultur
3144-06,Pembantu Perikanan
3144-07,Penolong Pegawai Perikanan Gred G29
3144-08,Pembantu Perikanan Gred G19
3144-09,Penyelia Tapak Akuakultur
3151,Juruteknik Pesawat Udara
3151-01,Juruteknik Keselamatan Trafik Udara
3151-02,Juruteknik Pesawat
3151-03,Juruteknik Penyelenggaraan Penerbangan
3151-04,Juruteknik Perkhidmatan Pesawat
3151-05,Juruteknik Penyelenggaraan Pesawat (Kerangka Pesawat Udara)
3151-06,Juruteknik Penyelenggaraan Pesawat (Enjin)
3151-07,Pemulih Pesawat
3151-08,Juruteknik Loji Kuasa dan Kerangka Pesawat Udara
3151-09,Juruteknik Kerangka Pesawat Udara
3151-10,Juruteknik Helikopter
3151-11,Juruteknik Enjin Jet
3151-12,Juruteknik Sistem Pneudraulic (Pesawat)
3151-13,Juruteknik Loji Kuasa (Pesawat)
3151-14,Juruteknik Komponen Enjin Roket
3151-15,Penolong Pemeriksa Kapal Terbang Gred A29
3151-16,Penolong Pegawai Kawalan Trafik Udara Gred A29
3151-17,"Penyedia Kerja, Teknikal (Pesawat)"
3151-18,"Penyelia Perancangan Dok, Pesawat"
3151-19,"Perancang Dok, Pesawat"
3151-20,"Perancang Bengkel, Pesawat"
3151-21,"Pengawal Bahan, Pesawat"
3151-22,Juruteknik Avionic
3152,Juruteknik Kapal/ Marin
3152-01,Pembantu Laut Gred A19
3152-02,Pengawal Tambatan
3152-03,Juragan Perahu Layar
3152-04,Penyelia Trafik Kapal Kargo
3152-05,Juruteknik Enjin Marin
3152-06,Juruteknik Kapal
3152-07,Penyelia Marin
3152-08,Penolong Pegawai Laut Gred A29
3153,Juruteknik Kereta Api/ Lokomotif
3153-01,Juruteknik Kereta api
3153-02,Penyelia Kereta api
3153-03,Penyelia Lokomotif
3153-04,Penyelia Transit Aliran Ringan
3153-05,Inspektor Kereta api
3153-06,Juruteknik Rangkaian Trek
3153-07,Juruteknik Isyarat dan Komunikasi
3153-08,Juruteknik Gerakan Rel Stok
3154,Juruteknik Kenderaan Bermotor
3154-01,Juruteknik Kenderaan
3154-02,Juruteknik Sistem Enjin dan Minyak Kenderaan Bermotor
3154-03,Juruteknik Mekatronik Kenderaan Bermotor
3154-04,Juruteknik Automotif Sistem Brek
3154-05,Juruteknik Bingkai Badan Kenderaan
3154-06,Juruteknik Kenderaan Bermotor
3154-07,Penolong Pereka Kenderaan Teknologi Hijau
3154-08,Juruteknik Kren
3154-09,Juruteknik Kejuruteraan Automotif
3159,Juruteknik Pengangkutan Yang Tidak Dikelaskan Di Mana-Mana
3159-01,Penyelia Pengangkutan Jalan
3159-02,Penyelia Logistik
3159-03,"Penyelia Pengangkutan, Operasi Logistik Halal"
3159-04,Penolong Fasilitator Infrastruktur Teknologi Hijau
3161,Profesional Bersekutu Penyelidikan Dan Pembangunan Nuklear
3161-01,Juruteknik Nuklear
3211,Juruteknik Kelengkapan Pengimejan Perubatan Dan Terapeutik
3211-01,Juru x-Ray Gred U29
3211-02,Juru x-Ray
3211-03,Juruteknik Radiologi
3211-04,Juru X-Ray Perubatan Diagnostik
3211-05,Mammografer
3212,Juruteknik Makmal Perubatan Dan Patologi
3212-01,Juruteknik Anatomi
3212-02,Juruteknik Bank Darah
3212-03,Juruteknik Biofizik
3212-04,Juruteknik Ekologi
3212-05,Juruteknik Genetik
3212-06,Juruteknik Hematologi
3212-07,Juruteknik Histologi
3212-08,Juruteknik Sitologi
3212-09,Juruteknik Fisiologi
3212-10,Juruteknik Patologi
3212-11,Juruteknik Sains Perubatan
3212-12,Pembantu Parasitologi
3212-13,Juruteknik Makmal Perubatan
3212-14,Juruteknik Pembedahan
3212-15,Juruteknologi Makmal Perubatan Gred U29
3212-16,Juruteknologi Makmal Perubatan
3213,Juruteknik Dan Pembantu Farmaseutikal
3213-01,Pembantu Farmaseutikal
3213-02,Pembantu Makmal Farmaseutikal
3213-03,Juruteknik Farmasi
3213-04,Pembantu Farmasi
3213-05,Penolong Pegawai Farmasi Gred U29
