masco,pekerjaan
3214,Juruteknik Perubatan Dan Prostetik Pergigian
3214-01,Juruteknik Pergigian
3214-04,Orthotist
3214-05,Juruteknologi Pergigian Gred U29
3215,Juruteknik Ortotik Dan Prostetik
3215-02,Juruteknik Prostetik
3215-03,Juruteknik Perubatan Gred U19
3221,Profesional Bersekutu Kejururawatan (Kecuali Pergigian)
3221-01,Jururawat Gred U29
3221-02,Pembantu Jururawat
3221-04,Jururawat Praktikal
3222,Profesional Bersekutu Perbidanan
3222-01,Bidan
3222-02,Pembantu Bidan
3231,Profesional Bersekutu Perubatan Tradisional Dan Komplementari
3231-01,Pengamal Perubatan Tradisonal Melayu
3231-02,Pengamal Perubatan Tradisional Cina
3231-03,Pengamal Perubatan Tradisional India
3231-04,Pendispens Ubat Tradisional Cina
3231-05,Bomoh
3231-06,Juruterapi Bekam
3231-07,Bomoh Tulang
3231-08,Ahli Herba
3231-09,Ahli Refleksologi
3231-10,Juruteknik Akupuntur
3231-11,Juruteknik Ayurvedik
3241,Juruteknik Dan Pembantu Veterinar
3241-01,Pembantu Veterinar Gred G19
3241-02,Juruteknik Veterinar
3241-03,Juruteknik Penyelidikan Biotek Veterinar
3241-06,Pembantu Veterinar Permanian Beradas
3241-07,Veterinar Permanian Beradas
3241-08,Juruteknik Pengeluaran Biotek Veterinar
3241-09,Jururawat Veterinar
3241-10,Penolong Pegawai Veterinar Gred G29
3241-11,Ahli Terapi Haiwan
3251,Pembantu Pergigian Dan Ahli Terapi
3251-01,Pembantu Pembedahan Pergigian Gred U19
3251-02,Jururawat Kesihatan Pergigian
3251-05,Penolong Pergigian
3251-06,Jurupembersihan Pergigian
3251-07,Juruterapi Pergigian Gred U29
3252,Juruteknik Rekod Perubatan Dan Maklumat Kesihatan
3252-02,Pengkod Klinikal
3252-06,Kerani Rekod Perubatan
3253,Pekerja Kesihatan Masyarakat
3253-02,Promoter Kesihatan Masyarakat
3253-04,Pekerja Kesihatan Kampung
3253-05,Jururawat Masyarakat Gred U19
3254,Juruoptik Pendispensan
3254-01,Juruoptik
3254-02,Juruoptik Kanta Lekap
3255,Juruteknik Dan Pembantu Jurupulih Anggota
3255-01,Pembantu Jurupulih Anggota
3255-02,Juruelektroterapi
3255-04,Ahli Hydroterapi
3255-05,Juruterapi Urutan
3255-06,Juruteknik Jurupulih Anggota
3255-08,Juruterapi Shiatsu
3255-09,Jurupulih Perubatan Gred U29
3255-10,Penolong Pengurus Kes Gred 19
3255-11,Juruterapi Tekanan
3256,Pembantu Perubatan
3256-01,Pembantu Makmal Perubatan
3256-02,Penolong Hospital
3256-04,Pembantu Klinik
3256-05,Juruperalatan Radiograf
3256-07,Jurukelengkapan X-Ray
3256-08,Juruperalatan Elektrokardiograf
3256-09,Juruperalatan Elektroensefalograf
3256-10,Juruperalatan Pengimbasan
3256-11,Jurusonografi
3256-12,Juruultrasonografi
3256-13,Pengajar Klinikal
3256-14,Pembantu Ophthalmic
3256-15,Penolong Pegawai Perubatan Gred U29
3257,Pemeriksa Kesihatan Pekerjaan Dan Persekitaran Dan Bersekutu
3257-01,Pemeriksa Unit Kesihatan Awam
3257-04,Pemeriksa Restoran Kesihatan Awam
3257-05,Pemeriksa Kesihatan dan Keselamatan Pekerjaan
3257-09,Penyelia Kesihatan Pekerjaan
3257-10,Pemeriksa Kebersihan Pekerjaan
3257-11,Juruteknik Kebersihan Pekerjaan
3257-12,Pemeriksa Kualiti Produk
3257-13,Juruteknik Kesihatan dan Keselamatan
3257-15,Pemeriksa Keselamatan dan Kesihatan Perlindungan Pengguna
3257-17,Pemeriksa Sanitari
3257-19,Pemeriksa Keselamatan Kenderaan
3257-20,Pemeriksa Pusat Kecantikan
3257-28,Pemeriksa Sisa Berbahaya
3257-31,Pemeriksa Kebersihan Industri
3257-32,Pemeriksa Kawalan Sisa Industri
3257-33,Pemeriksa Jururawat Rumah
3257-35,Pemeriksa Air
3257-36,Pemeriksa Keselamatan Lombong
3257-37,Pemeriksa Lombong
3257-39,Pemantau Radiasi
3257-41,Pemeriksa Kawalan Tikus
3257-43,Pemeriksa Loji Sisa Rawatan Air
3257-44,Pemeriksa Sanitasi dan Keselamatan Makanan
3257-47,Penolong Pegawai Teknologi Makanan Gred C29
3257-48,Penolong Pegawai Kesihatan Persekitaran Gred U29
3257-49,Penolong Pegawai Kawalan Alam Sekitar Gred C29
3257-50,Pembantu Teknologi Air
3258,Pembantu Ambulans
3258-01,Pembantu Ambulans
3258-02,Pegawai Ambulans
3258-05,Juruteknik Kecemasan
3259,Profesional Bersekutu Kesihatan Yang Tidak Dikelaskan Di Mana-Mana
3259-01,Perunding Kesihatan
3259-02,Juruteknik Terapi Pernafasan
3259-03,Penolong Dietetik
3311,Perunding Dan Broker Sekuriti Dan Kewangan
3311-01,Broker Sekuriti
3311-02,Broker Stok dan Saham
3311-06,Perunding Matawang Asing
3311-07,Pedagang Forex
3311-09,Perunding Perbendaharaan
3311-10,Penganalisis Kewangan
3311-11,Pegawai Broker
3312,Pegawai Kredit Dan Pinjaman
3312-01,Pegawai Gadai Janji
3312-02,Pegawai Pinjaman
3312-03,Eksekutif Kawalan Kredit
3312-05,Eksekutif Tuntutan
3312-06,Pegawai Lejar Am
3312-07,Eksekutif Kos
3312-10,Pegawai Risiko Kredit
3312-11,Pakar Kawalan Kredit Pesanan Tunai (O2C)
3313,Profesional Bersekutu Perakaunan Dan Pengauditan
3313-02,Penyelia Akaun
3313-03,Penyelia Kewangan
3313-04,Penolong Akauntan Gred W29
3313-05,Penolong Juruaudit Gred W29
3313-06,Penolong Pegawai Eksekutif (Perakaunan) Gred 31
3313-07,Penolong Pegawai Eksekutif (Perakaunan) Gred 6
3313-08,Penolong Pegawai Eksekutif (Perakaunan) Gred L8
3313-09,Penolong Pegawai Eksekutif Perakaunan
3313-11,Penolong Pegawai Eksekutif (Pengauditan) Gred 31
3313-12,Penolong Pegawai Eksekutif (Pengauditan) Gred 6
3313-13,Penolong Pegawai Eksekutif Pengauditan
3313-14,Penolong Pegawai Eksekutif (Pengauditan) Gred L8
3313-15,Penolong Pegawai Eksekutif (Kewangan) Gred L8
3313-17,Juruteknik Perakaunan
3313-18,Juruteknik Audit Tenaga
3313-19,Pegawai Kerja Akaun Gred 19
3313-23,Penolong Pengawal Kewangan
3313-24,Agen Cukai
3314,"Profesional Bersekutu Perangkaan, Matematik, Dan Aktuari"
3314-01,Penolong Pegawai Perangkaan Gred E29
3315,Penilai Dan Pentaksir Kerugian
3315-01,Pentaksir
3315-02,Jurunilai
3315-03,Pentaksir Hasil
3315-04,Inspektor Tuntutan
3315-05,Pentaksir Tuntutan
3315-06,Pelaras Insurans
3315-07,Pentaksir Insurans
3315-08,Pentafsir Hartanah
3315-09,Penolong Pegawai Penilaian Gred W29
3321,Wakil Insurans
3321-02,Broker Insurans
3321-03,Penaja Jamin Insurans
3321-09,Pegawai Tuntutan
3322,Wakil Jualan Komersil
3322-01,Jurujual Komersil
3322-03,Pencari Langganan
3322-15,Wakil Jualan Gred P4
3322-16,Penolong Pegawai Pemasaran
3322-24,Penolong Pembangunan Perniagaan
3323,Pembeli
3323-01,Eksekutif Perancangan dan Pengagihan
3323-03,Pembeli
3323-15,Pakar Operasi Pembelian Untuk Membayar
3323-16,Penganalisis Sokongan Perolehan
3323-17,Eksekutif Pengumpulan
3323-18,Eksekutif Proses Pesanan
3324,Broker Perdagangan
3324-01,Broker Komoditi
3324-02,Broker Perkapalan
3324-03,Broker Perdagangan
3324-04,Peniaga Pemborong
3331,Ejen Pelepasan Dan Pengangkutan
3331-03,Ejen Perkapalan
3332,Ejen Persidangan Dan Acara
3332-01,Ejen Pameran dan Konvensyen
3332-03,Ejen Pelancongan
3332-05,Penganjur Persidangan dan Acara
3332-06,Perancang Perkahwinan
3332-08,Perancang Acara
3333,Ejen Dan Kontraktor Pekerjaan
3333-01,Ejen Pengambilan Pekerja
3334,Ejen Hartanah Dan Harta
3334-01,Ejen Hartanah
3334-03,Peniaga Harta
3334-07,Perunding Penyelesaian Konflik
3339,Ejen Perkhidmatan Perniagaan Yang Tidak Dikelaskan Di Mana-Mana
3339-01,Jurulelong
3339-06,Penganjur Sukan
3341,Profesional Bersekutu Pentadbiran
3341-02,Penyelia Kemasukan Data
3341-05,Penyelia Pentadbiran
3341-12,Penolong Pegawai Ehwal Ekonomi Gred E29
3341-13,Penolong Pegawai Penerangan Gred S29
3341-14,Penolong Perancang Bahasa Gred S29
3341-15,Penolong Pegawai Tadbir Gred N29
3341-16,Penolong Pegawai Penerbitan Gred N29
3341-17,Penolong Pengurus Asrama Gred N29
3341-18,Penolong Pegawai Eksekutif (Pentadbiran) Gred L8
3341-20,Penolong Pegawai Eksekutif (Pentadbiran) Gred 31
3341-21,Penolong Pegawai Eksekutif (Ekonomi) Gred 6
3341-22,Pelatih Hal Ehwal Korporat
3341-25,Pegawai Eksekutif Gred 19
3342,Setiausaha Perundangan
3342-01,Setiausaha Perundangan
3343,Setiausaha Pentadbiran Dan Eksekutif
3343-01,Penolong Pegawai Eksekutif (Kesetiausahaan) Gred 31
3343-02,Penolong Pegawai Eksekutif (Kesetiausahaan) Gred 6
3343-03,Penolong Pegawai Eksekutif (Kesetiausahaan) Gred L8
3343-04,Pembantu Peribadi
3343-05,Pembantu Eksekutif Pentadbiran
3343-06,Setiausaha Eksekutif Pentadbiran Kerajaan
3343-07,Setiausaha Syarikat (sektor awam)
3343-08,Jurulapor Verbatim
3343-09,Ketua Setiausaha Pejabat
3343-10,Setiausaha Eksekutif
3343-11,Setiausaha Eksekutif Jawatankuasa
3343-12,Setiausaha Eksekutif Pentadbiran Bukan Kerajaan
3343-13,Setiausaha Eksekutif Pentadbiran
3343-15,Pegawai Konsul
3343-16,Penolong Pegawai Eksekutif Kesetiausahaan
3343-17,Setiausaha Pentadbiran
3343-18,Pembantu Surat-Menyurat
3344,Setiausaha Perubatan
3344-01,Setiausaha Perubatan
3344-02,"Pembantu Perubatan, Pentadbiran"
3344-03,Setiausaha Wad Hospital
3344-04,Setiausaha Penjagaan Pesakit
3344-05,Stenografer Perubatan
3344-06,Pembantu Insurans Perubatan
3344-07,Setiausaha Bil Perubatan
3344-08,Setiausaha Patologi
3344-09,Ahli Transkripsi Perubatan
3411,Profesional Bersekutu Perundangan Dan Yang Berkaitan
3411-01,Bailif
3411-02,Pembantu Perundangan
3411-03,Kerani Pemindahhakkan
3411-04,Pembantu Peguam
3411-05,Kerani Undang-undang
3411-06,Kerani Hakim
3411-07,Kerani Mahkamah
3411-08,Kerani Litigasi
3411-09,Pembantu Barister
3411-10,Pembantu Peguamcara
3411-11,Penolong Pegawai Undang-undang Gred L29
3411-12,Penolong Pegawai Eksekutif (Undang-undang) Gred 31
3411-13,Penolong Pegawai Eksekutif (Perundangan) Gred 6
3411-14,Penolong Pegawai Eksekutif (Perundangan) Gred L8
3411-15,Penolong Perundangan
3411-16,Penolong Pegawai Eksekutif Perundangan
3411-17,Penolong Pegawai Syariah Gred LS29
3511,Juruteknik Operasi Teknologi Maklumat Dan Komunikasi
3511-01,Juruteknik Komputer Gred FT19
3511-02,Pembantu Tadbir (Operator Komputer) Gred 21
3511-03,Pembantu Tadbir (Juruteknik Komputer) Gred 21
3511-04,Pembantu Eksekutif (Teknologi Maklumat) Gred 3
3511-05,Juruteknik Komputer
3511-06,Jurukelengkapan Jitu Komputer
3511-08,Jurukelengkapan Jitu Komputer Pencetak Kelajuan Tinggi
3511-09,Jurupemprosesan Data Elektronik (EDP)
3511-10,Pembantu Kejuruteraan Komputer
3511-11,Penolong Penyelia Pemprosesan Data Elektronik (EDP)
3511-12,Penyelia Pemprosesan Data Elektronik
3511-13,Juruteknik Semikonduktor
3511-14,Juruteknik Sistem Maklumat
3511-15,Pembantu Teknologi Maklumat
3511-16,Pengendali Konsol Komputer
3511-19,Pengendali Pencetak Komputer Berkelajuan Tinggi
3511-20,Operator Peralatan Periferal Komputer
3511-21,Juruteknik Perkakasan
3511-22,Pembantu Tadbir Juruteknik Komputer
3511-23,Pembantu Kejuruteraan Telekomunikasi
3511-24,Penyelia Sistem Maklumat Pengurusan
3511-25,Penolong Pegawai Teknologi Maklumat Gred FA29
3511-26,Penolong Pegawai Eksekutif (Teknologi Maklumat) Gred 31
3511-27,Penolong Pegawai Eksekutif (Teknologi Maklumat) Gred 6
3511-28,Penolong Pegawai Eksekutif (Teknologi Maklumat) Gred L8
3511-29,Penolong Pegawai Teknologi Maklumat
3511-30,Penolong Eksekutif Sistem Komputer
3511-31,Juruteknik Perkhidmatan (Pencetak Pelbagai Fungsi)
3511-34,Pengatur Program Komputer Gred 19
3511-35,Penolong Jurutera PLC (Pengawal Logik Boleh Diprogram)
3512,Juruteknik Sokongan Pengguna Teknologi Maklumat Dan Komunikasi
3512-01,Juruteknik Meja Bantu Komputer
3512-02,Juruteknik Sokongan Komputer Peribadi
3512-03,Juruteknik Teknologi Maklumat
3512-04,Operator Meja Bantu Komputer
3512-05,Pembantu Kejuruteraan Komputer dan Komunikasi
3512-06,Pembantu Komputer
3512-07,Pembantu Komunikasi (ICT)
3512-08,Pembantu Pangkalan Data
3512-09,Pembantu Pengaturcaraan Komputer
3512-10,Pembantu Perkhidmatan Komputer Pengguna
3512-11,Pegawai Meja Bantu Pelanggan
3512-12,Pengajar Pusat Panggilan
3512-13,Penyelia Pusat Data
3512-14,Pembantu Pusat Data
3512-15,Juruteknik Sokongan Teknikal
3512-16,Operator Wayarles Gred N19
3512-18,Juruteknik Sokongan Perisian Perakaunan
3512-19,Juruteknik Analisis Kegagalan
3513,Juruteknik Rangkaian Dan Sistem Komputer
3513-01,Juruteknik Rangkaian Komputer
3513-02,Juruteknik Rangkaian Sokongan
3513-03,Juruteknik Keselamatan Rangkaian (ICT)
3513-04,Juruteknik Keselamatan Sistem & Aplikasi ICT
3513-05,Penolong Jurutera Rangkaian
3513-06,Penolong Pegawai Keselamatan Sistem
3514,Juruteknik Web
3514-01,Juruteknik Laman Web
3514-02,Juruteknik Web
3514-03,Juruanimasi Multimedia
3514-04,Penolong Pereka Grafik
3514-05,Juruteknik Seni dan Reka Bentuk
3514-06,Penolong Kreatif
3521,Juruteknik Penyiaran Dan Audiovisual
3521-01,Juruaudio Visual Gred N19
3521-02,Juruwayang Gambar
3521-03,Operator Audio Visual
3521-04,Pembantu Produksi (Media)
3521-05,Pembantu Wayang Gambar
3521-06,Juruteknik Kesan Bunyi
3521-07,Pengadun Alih Suara
3521-08,Pengadun Bunyi
3521-09,Penyunting Bunyi
3521-10,Jurutayang Pawagam
3521-11,Pegawai Radio Kapal
3521-12,Juruteknik Penyiaran
3521-13,Juruteknik Peralatan Audio dan Video
3521-14,Juruperalatan Penyiaran
3521-15,Juruperalatan Penyiaran Radio dan Televisyen
3521-16,Juruperalatan Radio Pangkalan Darat
3521-17,Juruperalatan Radio Penerbangan
3521-18,Juruperalatan Telekomunikasi
3521-19,Juruperalatan Transmisi Radio dan Televisyen
3521-20,Operator Peralatan Penyiaran
3521-21,Jurukamera (Motion Picture)
3521-22,Jurukamera (Video)
3521-23,Juruvideografi
3521-24,Penolong Jurutera Telekomunikasi
3521-25,Penolong Editor
3522,Juruteknik Kejuruteraan Telekomunikasi
3522-01,Juruteknik Kejuruteraan Aeroangkasa (Telekomunikasi)
3522-02,Juruteknik Kejuruteraan Telekomunikasi
3522-03,Juruteknik Komunikasi
3522-04,Juruteknik Telekomunikasi
3611,Profesional Bersekutu Kerja Sosial
3611-01,Pekerja Sosial
3611-02,"Pekerja Sosial, Kerja Berkumpulan"
3611-03,"Pegawai Kebajikan, Industri"
3611-04,"Pegawai Kebajikan, Perunding Cara"
3611-05,"Pegawai Parol, Profesional Bersekutu"
3611-06,"Pegawai Perunding Cara, Profesional Bersekutu"
3611-07,Pegawai Perancang Keluarga
3611-08,Pekerja Kebajikan Sosial
3611-09,"Pekerja Kebajikan Sosial, Kerja Kes"
3611-10,"Pekerja Sosial, Kebajikan Kanak-Kanak"
3611-11,"Pekerja Sosial, Masalah Remaja"
3611-12,"Pekerja Sosial, Masyarakat"
3611-13,"Pekerja Sosial, Perubatan"
3611-14,"Pekerja Sosial, Psikiatri"
3611-15,Penganjur Kebajikan
3611-16,Pembantu Kaunselor
3611-17,Pekerja Pembangunan Masyarakat
3611-18,Pekerja Perkhidmatan Masyarakat
3611-19,Pegawai Perkhidmatan Hilang Upaya
3611-20,Pekerja Perkhidmatan Keluarga
3611-21,Pengajar Kemahiran Hidup
3611-22,Pekerja Kesihatan Mental
3611-23,Pekerja Sokongan Kebajikan
3611-24,Penyelia Perlindungan Wanita
3611-25,Pekerja Belia
3611-26,Penolong Pegawai Penyelidik Sosial Gred N29
3611-27,Penolong Pegawai Pembangunan Masyarakat Gred S29
3611-28,Penolong Pegawai Psikologi Gred S29
3611-29,Penolong Pegawai Antidadah Gred S29
3611-30,Penolong Pegawai Eksekutif (Psikologi) Gred 31
3611-31,Pemaju Masyarakat Pendidikan Kemahiran Jahitan
3611-32,Pemaju Masyarakat Pendidikan Kemahiran Masakan
3612,Profesional Bersekutu Keagamaan
3612-01,Sami
3612-02,Biarawan
3612-03,Pendakwah
3612-04,Bilal
3612-05,Penyembuh Rohani
3612-06,Penolong Pegawai Hal Ehwal Islam Gred S29
3612-07,Mutawif/Mutawifah
3621,Atlet Dan Ahli Sukan
3621-01,Ahli Sukan
3621-02,Atlet
3621-03,Peninju
3621-04,Pemain Bola Sepak
3621-05,Pemain Hoki
3621-06,Pemain Tenis
3621-07,Ahli Gusti
3621-08,Pemain Catur
3621-09,Pemain Golf
3621-10,Penungggang Kuda Lumba
3621-11,Pemandu Perlumbaan
3621-12,Pemain E-Sukan
3622,"Jurulatih, Pengajar, Dan Pegawai Sukan"
3622-01,Penolong Pegawai Belia dan Sukan Gred S29
3622-02,Pegawai Sukan
3622-03,Pengadil
3622-04,Jurulatih Sukan
3622-05,Jurulatih Senamrobik
3622-06,Jurulatih Judo
3622-07,Jurulatih Karate
3622-08,Jurulatih Silat
3622-09,Jurulatih Taekwando
3622-10,Jurulatih Tenis
3622-11,Jurulatih Tai-Chi
3622-12,Jurulatih Yoga
3622-13,Jurulatih Renang
3622-14,"Jurulatih, Pengajar dan Pegawai Sukan Lain (Dalaman)"
3622-15,"Jurulatih, Pengajar dan Pegawai Sukan Lain (Luaran)"
3622-16,Pengajar Sukan
3622-17,Pengajar dan Penyelaras Latihan Berkumpulan
3622-18,Penjaga Garisan
3622-19,Pengajar Renang
3622-20,Jurulatih Am
3622-21,Pengajar Am
3622-22,Penolong Pegawai Kesatria Gred S29
3623,"Ketua Program, Dan Pengajar Kecergasan Dan Rekreasi"
3623-01,Pengajar Kecergasan Fizikal
3623-02,Pengajar Biliard
3623-03,Pengajar Catur
3623-04,Pengajar Pelayaran
3623-05,Pengajar Tunggang Kuda
3623-06,Pemandu Aktiviti Lasak
3623-07,Penyelia Rumah Kelab
3623-08,Pelatih Persendirian
3623-09,Pengajar Aerobik
3623-10,Pengajar Penyelam
3623-11,Pengajar Kecergasan
3623-12,Ketua Selam
3623-13,Pelatih Profesional
3623-14,Koordinator Program (Sukan)
3631,Jurugambar
3631-01,Pembantu Tadbir (Ahli Fotografi) Gred 21
3631-02,Jurugambar
3631-03,Jurugambar Ilustrasi Komersil
3631-04,Jurugambar Akhbar
3631-05,Jurugambar Berita
3631-06,Wartawan Gambar
3631-07,Jurugambar Udara
3631-08,Mikrofotografer
3631-09,Jurugambar Mikrofotografi
3631-11,Jurugambar Saintifik
3631-12,Jurugambar Komersil
3631-13,Jurugambar Industri
3631-14,Jurugambar Potret
3631-15,Jurufotografi Gred B19
3631-16,Jurufotografi Gred B29
3631-17,Jurufotografi Gred B21
3631-18,Jurufotografi Gred B25
3631-19,Jurufotografi Gred B31
3631-20,Jurufotografi Gred B37
3631-21,Jurufotografi Gred B39
3632,Pereka Bentuk Dan Juruhias Dalaman
3632-01,Pereka Gred B19
3632-02,Pereka Hiasan Dalaman
3632-03,Pereka Perabot
3632-04,Pereka Poster
3632-05,Penerbitan Desktop Artis
3632-06,Ilustrator Buku
3632-07,Ilustrator Pengiklanan
3632-08,Artis Pameran
3632-09,Juruhias Pameran
3632-10,Pereka Hiasan Visual
3632-11,Pereka Lambang
3632-12,Pereka Pameran
3632-13,Pereka Pameran Jendela Pamer
3632-14,Pereka Pemandangan
3632-15,Pereka Pertunjukan
3632-16,Juruhias Dalaman
3632-17,Pereka Kerja Logam Perhiasan
3632-18,Juruhias Set Wayang Gambar
3632-19,Pereka Set Teater
3632-20,Penggubah Bunga
3632-21,Juruteknik Ukiran
3632-22,Pereka Set
3632-23,Window Dresser
3632-24,Pereka Gred B21
3632-25,Pereka Gred B25
3632-26,Pereka Gred B29
3632-27,Pereka Gred B31
3632-28,Pereka Gred B37
3632-29,Eksekutif Fit Out
3633,"Profesional Bersekutu Galeri, Muzium, Dan Perpustakaan"
3633-01,Pembantu Arkib Gred S19
3633-02,Pembantu Pemuliharaan Gred S19
3633-03,Pembantu Muzium Gred S19
3633-04,Juruteknik Galeri
3633-05,Juruteknik Perpustakaan
3633-06,Juruteknik Muzium
3633-07,Penolong Pegawai Arkib Gred S29
3633-08,Penolong Kurator Gred S29
3633-09,Penolong Pustakawan Gred S29
3633-10,Penolong Pegawai Eksekutif (Perpustakaan) Gred 6
3633-11,Penolong Eksekutif Perpustakaan
3633-12,Penolong Pegawai Eksekutif Perpustakaan
3633-13,Penolong Pegawai Eksekutif (Perpustakaan) Gred 31
3633-14,Pemaju Masyarakat Pusat Sumber Gred S19
3634,Profesional Bersekutu Kebudayaan Dan Kesenian
3634-01,Ahli Muzik Gred B19
3634-02,Artis Budaya Gred B19
3634-03,Ahli Muzik Gred B29
3634-04,Artis Budaya B29
3634-05,Pegawai Kebudayaan Gred B19
3634-06,Pegawai Kebudayaan Gred B29
3634-07,Penerbit Rancangan Gred B19
3634-08,Juruteknik Kesan Khas
3634-09,Juruteknik Pencahayaan
3634-10,Penyelaras Program (Penyiaran)
3634-11,Pembantu Ingat
3634-12,Penyelia Harta (Penyiaran)
3634-13,Tukang Skrip
3634-14,Juruteknik Pentas
3634-15,Penyelaras Stunt
3634-16,Pelakon Aksi
3634-17,Juruteknik Teater
3634-18,Penerbit Rancangan Gred B21
3634-19,Penerbit Rancangan Gred B25
3634-20,Penerbit Rancangan Gred B29
3634-21,Penerbit Rancangan Gred B31
3634-22,Penerbit Rancangan Gred B37
3634-23,Ahli Muzik Gred B21
3634-24,Ahli Muzik Gred B25
3634-25,Ahli Muzik Gred B31
3634-26,Ahli Muzik Gred B37
3634-27,Pegawai Kebudayaan Gred B21
3634-28,Pegawai Kebudayaan Gred B25
3634-29,Pegawai Kebudayaan Gred B31
3634-30,Pegawai Kebudayaan Gred B37
3634-31,Artis Budaya B21
3634-32,Artis Budaya B25
3634-33,Artis Budaya B31
3634-34,Artis Budaya B37
3634-35,Artis Budaya B39
3634-36,Tukang Karut (Dikir Barat)
3634-37,Penyelaras Program
3634-38,Penolong Pengeluar
