masco,pekerjaan
3639,Profesional Bersekutu Kesenian Dan Kebudayaan Yang Tidak Dikelaskan Di Mana- Mana
3641,Jurumasak
3641-01,Sous Chef
3641-02,Chef De Partie
3641-03,Jurumasak Kanan
3641-04,Chef
3641-05,Jurumasak Panggang
3641-06,Jurumasak Dim Sum
3641-07,Jurumasak Masakan Melayu
3641-08,Jurumasak Pastri
3641-09,Penyedia Hidangan
3641-10,Penyelaras Dapur
3641-11,Saucier
3641-12,Penolong Jurumasak
3641-13,Penolong Jurumasak Dim Sum
3641-14,Penolong Jurumasak Eksekutif
3641-15,Eksekutif Sous Chef
3641-16,Penolong Eksekutif Penyedia Makanan
3641-17,Penolong Pegawai Penyediaan Makanan Gred C29
3711,Profesional Bersekutu Inspektor Kastam Dan Sempadan
3711-01,Inspektor Kastam
3711-02,Inspektor Kastam dan Sempadan
3711-03,Inspektor Sempadan
3711-04,Pegawai Pemeriksaan Pasport
3711-05,Penolong Penguasa Kastam Gred WK29
3711-06,Penolong Penguasa Imigresen KP29
3712,Profesional Bersekutu Pegawai Percukaian Dan Eksais
3712-01,Penolong Pegawai Eksekutif (Penaksiran) Gred 31
3712-02,Penolong Pegawai Eksekutif Penaksiran
3713,Profesional Bersekutu Pegawai Faedah Sosial Kerajaan
3713-01,Penolong Pegawai Tuntutan Keselamatan Sosial
3714,Profesional Bersekutu Pegawai Pelesenan Kerajaan
3714-01,Inspektor Pelesenan
3714-02,Penolong Pegawai Penguatkuasa Gred KP29
3714-03,Penolong Pegawai Eksekutif (Penguatkuasaan) Gred L8
3715,Pegawai Polis
3715-01,Inspektor Polis
3715-02,Detektif Polis
3715-03,Pegawai Polis
3715-04,Ejen Pertanyaan Polis
3715-05,Pegawai Patrol Polis
3715-06,Detektif Persendirian
3715-07,Penyiasat Persendirian
3716,Profesional Bersekutu Pertahanan Awam
3716-01,Inspektor Perkhidmatan Awam
3716-02,Inspektor Pentadbiran Kerajaan
3716-03,Pegawai RELA
3716-04,Askar Wataniah
3716-05,Penolong Pegawai Pertahanan Awam Gred KP29
3716-06,Penolong Pegawai Keselamatan Gred KP29
3716-07,Penolong Pegawai Eksekutif (Keselamatan) Gred 31
3719,Profesional Bersekutu Badan Pengawalaturan Yang Tidak Dikelaskan Di Mana-Mana
3719-01,Pegawai Lain-lain Pangkat Penguat Kuasa Maritim Gred T5
3719-02,Pegawai Pemeriksa Harga
3719-03,Inspektor Kebakaran dan Keselamatan
3719-04,Inspektor Timbang dan Sukat
3719-05,Pegawai Pemeriksa Gaji
3719-06,Pegawai Pusat Pengundian
3719-07,Inspektor Pertanian
3719-08,Inspektor Penternakan
3719-09,Inspektor Hutan
3719-10,Algojo
3719-11,Penolong Penguasa Bomba Gred KB29
3719-12,Penolong Penguasa Penjara Gred KA29
3719-13,Penolong Pegawai Siasatan Gred P29
3719-14,Penolong Pegawai Siasatan Gred P31
3719-15,Penolong Pegawai Siasatan Gred P37
3719-16,Penolong Pegawai Perhubungan Perusahaan Gred S29
3719-17,Penolong Pegawai Pendaftaran Gred KP29
4111,Kerani Am Pejabat
4111-01,Pembantu Tadbir (Perkeranian/Operasi) Gred N19
4111-02,Pembantu Pentadbir Tanah Gred NT19
4111-03,Pembantu Tadbir (Pereka) Gred 21
4111-04,Pembantu Tadbir (Perkeranian) Gred 21
4111-05,Pembantu Tadbir (Kejuruteraan) Gred 21
4111-06,Pembantu Eksekutif (Pentadbiran dan Sokongan) Gred 3
4111-07,Pembantu Eksekutif (Kejuruteraan) Gred 3
4111-08,Pembantu Eksekutif (Perkeranian) Gred L11
4111-10,Kerani Pejabat
4111-12,Kerani Perkhidmatan Bilik
4111-13,Kerani Sulit
4111-18,Pembantu Tadbir Am
4111-21,Kerani Pentadbiran Gred K1
4111-25,Pembantu Eksekutif (Ekonomi) Gred 3
4111-26,Pembantu Ehwal Ekonomi Gred E19
4111-27,Pegawai Kerani Gred 14
4111-28,Pembantu Penyelaras
4121,Setiausaha (Am)
4121-01,Setiausaha Pejabat Gred N29
4121-02,Pembantu Setiausaha Pejabat Gred N19
4121-03,Pembantu Tadbir (Kesetiausahaan) Gred 21
4121-04,Pembantu Eksekutif (Kesetiausahaan) Gred 3
4121-07,Setiausaha
4121-13,Setiausaha/Pembantu Setiausaha Gred 19
4131,Jurutaip
4131-01,Jurutaip
4131-02,Jurutrengkas
4131-04,Pembantu Am Jurutaip
4131-05,Pentranskripsi
4131-06,Pengesah Pengecaman Aksara Optik (OCR)
4132,Kerani Kemasukan Data
4132-01,Kerani Indeks
4132-02,Kerani Rekod
4132-03,Pembantu Am Sistem Maklumat (Operator Mesin Prosesan Data)
4132-04,Kerani Kemasukan Data Komputer
4132-05,Operator Kemasukan Data
4132-06,Kerani Kemasukan Bayaran
4132-07,Kerani Teknologi Maklumat
4132-08,Kerani Sistem Maklumat Pengurusan
4132-09,Kerani Kemasukan Data
4132-10,Kerani Sistem
4132-11,Pelabel Data dan Media
4211,Juruwang Bank Dan Kerani Yang Berkaitan
4211-01,Kerani Pos
4211-02,Juruwang Bank
4211-04,Pengurup Wang
4211-05,Kerani Deposit Selamat
4211-08,Kerani Kaunter Pejabat Pos
4212,"Penerima Taruhan, Krupier, Dan Pekerja Permainan Yang Berkaitan"
4212-01,Kerani Kaunter Pertaruhan
4212-02,Kerani Penerima Taruhan
4213,Broker Gadaian Dan Peminjam Wang
4213-01,Broker Gadaian
4213-02,Pemberi Pinjam Wang
4214,"Pemungut Hutang Dan Sewa, Dan Pekerja Yang Berkaitan"
4214-01,Pemungut Bayaran
4214-02,Pemungut Bil
4214-03,Pemungut Derma
4214-04,Pemungut Hutang
4214-05,Pemungut Sewa
4214-06,Kerani Sewa
4214-07,Kerani Sewa Kenderaan Berat
4214-08,Kerani Sewa Kereta
4221,Perunding Perjalanan Dan Kerani Yang Berkaitan
4221-01,Perunding Pelancongan
4221-03,Kerani Agensi Pelancongan
4221-06,Kerani Pengeluaran Tiket Perjalanan
4222,Kerani Pusat Penerangan Informasi
4222-01,Pembantu Penerangan Gred S19
4222-02,Kerani Janji Temu
4222-03,Penyelia Perkhidmatan Pelanggan
4222-04,Kerani Pusat Panggilan
4222-05,Pembantu Perkhidmatan Pelanggan
4222-06,Ejen Pusat Panggilan (Perkhidmatan Pelanggan)
4222-07,Kerani Pusat Perhubungan Informasi Pelanggan
4223,Operator Telefon
4223-01,Operator Perkhidmatan Telekomunikasi
4224,Penyambut Tetamu
4224-01,Penyambut Tetamu
4224-02,Penyambut Tetamu Perubatan
4224-04,Penyambut Tetamu Telefon
4224-10,Penyambut Tetamu Hotel
4224-12,Pembantu Tempahan
4224-13,Penyelia Tempahan
4224-14,Concierge
4224-15,"Ketua, Concierge"
4224-17,Pembantu Perkhidmatan Tetamu
4224-18,Ejen Tempahan
4225,Kerani Pertanyaan
4225-01,Pembantu Tadbir (Khidmat Pelanggan) Gred 21
4225-02,Pegawai Khidmat Pelanggan Gred N19
4225-03,Kerani Aduan Pelanggan
4225-05,Kerani Maklumat
4225-06,Pegawai Khidmat Pelanggan Gred 14
4226,Penemuduga Tinjauan Dan Penyelidikan Pasaran
4226-01,Penemuduga Penyelidikan Pasaran
4226-02,Penemuduga Tinjauan
4229,Pekerja Maklumat Pelanggan Yang Tidak Dikelaskan Di Mana-Mana
4229-01,Kerani Kemasukan Hospital
4229-03,Pakar Kelayakan
4311,Kerani Perakaunan Dan Simpan Kira
4311-01,Pembantu Tadbir (Perakaunan) Gred 21
4311-02,Pembantu Eksekutif (Perakaunan) Gred 3
4311-12,Kerani Lelong
4311-14,Kerani Audit
4311-15,Kerani Kawalan Kredit
4311-18,Kerani Bil
4311-19,Kerani Harta
4311-20,Kerani Kos
4311-22,Kerani Pengiraan Kos
4311-23,Kerani Tunai Pejabat
4311-24,Pembantu Kos
4311-25,Pembantu Akauntan Gred W19
4311-26,Pembantu Juruaudit Gred W19
4311-27,Pembantu Tadbir (Pengauditan) Gred 21
4311-28,Pembantu Eksekutif (Pengauditan) Gred 3
4311-29,Pembantu Kewangan
4311-31,Pembantu Tadbir Pengauditan
4311-32,Pembantu Juruteknik Audit Tenaga
4311-33,Penyimpan Akaun Gred 14
4311-34,Pembantu Pematuhan
4312,"Kerani Perangkaan, Kewangan, Dan Insurans"
4312-01,Pembantu Tadbir (Kewangan) Gred W19
4312-02,Pembantu Eksekutif (Kewangan) Gred 3
4312-03,Kerani Perangkaan
4312-04,Pembanci Data Sosial dan Ekonomi
4312-05,Pembanci Lapangan
4312-06,Pembanci Pendapat Umum
4312-07,Pembanci Penyelidikan Pasaran
4312-09,Kerani Tuntutan
4312-10,Pembantu Penyelia Insurans Penaja Jaminan
4312-12,Pembantu Penaja Jaminan Insurans
4312-13,Pembantu Polisi Insurans
4312-14,Pembantu Tuntutan Insurans
4312-15,Kerani Kewangan
4312-16,Kerani Aktuari
4312-17,Kerani Broker Saham
4312-18,Kerani Insurans
4312-19,Kerani Cukai
4312-20,Kerani Pelaburan
4312-21,Kerani Pelarasan
4312-22,Kerani Pembrokeran
4312-23,Kerani Pendaftaran Saham dan Stok
4312-24,Kerani Perkadaran
4312-25,Pembantu Broker
4312-26,Kerani Bon
4312-27,Kerani Cagaran
4312-28,Kerani Gadai Janji
4312-29,Kerani Rumah Penjelasan Perbankan
4312-30,Kerani Kewangan Gred K1
4312-31,Pembantu Perangkaan Gred E19
4312-33,Pembantu Aktuari
4312-34,Pembantu E-Dagang
4312-35,Pembantu Pajakan
4313,Kerani Gaji
4313-01,Kerani Gaji
4321,Kerani Stok
4321-01,Kerani Bahan Mentah
4321-03,Kerani Gudang
4321-04,Kerani Penerimaan
4321-06,Kerani Stor
4321-18,Kerani Kawalan Makanan dan Minuman
4321-22,Kerani Timbangan
4321-25,Kerani Pemeriksa Barang
4321-30,Kerani Angkut Barang
4321-36,Kerani Import-Eksport
4321-39,Penyelenggara Stor Gred K1
4321-40,Jurumovan Gred K1
4322,Kerani Pengeluaran
4322-01,Kerani Pengeluaran
4322-02,Kerani Kawalan Pengeluaran
4322-03,Kerani Operasi
4322-04,Kerani Ladang
4322-05,Kerani Kejuruteraan
4322-09,Kerani Pembelian Belian
4322-11,Kerani Perolehan
4322-12,Kerani Pengurusan Pesanan
4322-14,Kerani Penyelenggaraan
4322-17,Kerani Perancangan Bahan
4322-18,Kerani Pesanan Bahan
4322-20,Kerani Perkakas
4322-21,Kerani Perkhidmatan
4322-22,Kerani Tapak
4322-23,Kerani Loji Janakuasa
4322-24,Kerani Perancangan Pengeluaran
4322-25,Kerani Juruteknik
4322-26,Kerani Penyelenggara Kemudahan Prasarana
4322-28,Kerani Jaminan Kualiti
4322-29,Kerani Kawalan Kuantiti
4322-30,Kerani Jadual (Bahan)
4322-31,Pembantu Jaminan Mutu Gred K1
4322-32,Pembantu Jaminan Mutu
4323,Kerani Pengangkutan
4323-01,Kerani Logistik
4323-02,Kerani Pengangkutan
4323-05,"Kerani Kawalan, Perkhidmatan Kereta api"
4323-08,Penjaga Yard Kereta Api
4323-09,"Inspektor, Perkhidmatan Pengangkutan Jalan"
4323-10,Inspektor Perkhidmatan Bas
4323-11,"Kerani Kawalan, Perkhidmatan Pengangkutan Jalan"
4323-13,"Kerani Penghantaran, Pengangkutan Jalan"
4323-15,Kerani Operasi Pengangkutan Udara
4323-21,Jurudermaga
4323-23,Pegawai Feri
4323-24,Pengawal Apungan
4323-25,"Kerani Kawalan, Perkhidmatan Pengangkutan Laut"
4323-26,"Kerani Penghantaran, Bot"
4323-27,"Kerani Penghantaran, Saluran Paip Gas"
4323-28,"Kerani Penghantaran, Saluran Paip Minyak"
4323-29,Koordinator Perkapalan
4323-31,Inspektor Perkeranian Perkhidmatan Pengangkutan Kereta Api
4323-32,Kerani Pengangkutan Barangan Kereta Api
4323-33,Pegawai Tuntutan Kereta Api
4323-34,Pengawal Perkeranian Perkhidmatan Kereta Api
4323-35,Pembantu Logistik
4411,Kerani Perpustakaan
4411-01,Pembantu Tadbir (Perpustakaan) Gred 21
4411-02,Pembantu Eksekutif (Perpustakaan) Gred 3
4411-06,Pembantu Pustakawan Gred S19
4411-07,Pembantu Perpustakaan
4412,Kerani Pengedaran Dan Pengisihan Mel
4412-01,Posmen
4412-02,"Kerani, Mel Penghantaran"
4412-03,"Pembantu, Mel Penghantaran"
4412-04,Penghantar Proses
4412-05,Penghantar Saman
4412-06,Kerani Mel Pengasingan
4412-07,"Kerani Kawalan, Depot Mel"
4412-08,"Kerani Kawalan, Mel"
4412-09,"Kerani Kawalan, Perkhidmatan Pos"
4412-10,"Kerani, Mel"
4412-12,"Kerani, Senarai Mel"
4413,"Kerani Pengekodan, Pembacaan Pruf Dan Yang Berkaitan"
4413-01,Kerani Pembacaan Pruf
4413-03,Kerani Penerbitan
4413-04,Kerani Pengekodan
4413-05,Pembantu Penerbitan Gred N19
4414,Jurutulis Dan Pekerja Yang Berkaitan
4414-01,Penulis Petisyen
4414-02,Penulis Awam
4414-03,Jurutulis
4415,Kerani Pemfailan Dan Penyalinan
4415-01,Kerani Pemfailan
4415-09,"Pembantu Dokumen, Pengilangan Makanan Halal"
4415-10,"Kerani Dokumen, Operasi Logistik Halal"
4416,Kerani Personel
4416-01,Kerani Pekerjaan
4416-02,Kerani Hal Ehwal Am
4416-03,Kerani Personel
4416-05,Pembantu Personel
4416-06,Kerani Mesin Cetak Alamat
4416-07,Kerani Pendaftaran
4416-08,Kerani Pengelasan
4416-09,Kerani Probet
4416-10,Pembantu Sumber Manusia
4416-11,Pembantu Pembelajaran dan Pembangunan
4419,Pekerja Sokongan Perkeranian Lain Yang Tidak Dikelaskan Di Mana-Mana
4419-01,Pembantu Pakaian
4419-02,Kerani Keselamatan
4419-03,Pembantu Tadbir (Undang-Undang) Gred L19
4419-04,Pembantu Syariah Gred LS19
4419-05,Bentara Parlimen Gred N11
4419-06,Pembantu Operasi Gred N11
4419-07,Pembantu Hal Ehwal Islam Gred S19
4419-08,Pembantu Perhubungan Perusahaan Gred S19
4419-09,Pembantu Penilaian Gred W19
4419-10,Pembantu Pembangunan Masyarakat Gred S19
4419-11,Pembantu Penyelidik Sosial Gred N19
4419-12,Pembantu Antidadah Gred S19
4419-14,Pembantu Belia dan Sukan Gred S19
4419-15,Pembantu Tadbir (Penaksiran) Gred 21
4419-16,Pembantu Pegawai Cukai Penganggar
4419-17,Pembantu Pegawai Eksais
4419-20,Pembantu Operasi Gred 9
4419-21,Pembantu Operasi
5111,Atendan Perjalanan Dan Pelayan Perjalanan
5111-06,Pramugara/Pramugari
5111-09,Kru Penerbangan
5111-12,Kru Bas Bergerak Gred K3
5111-13,Kru Belon Udara Panas
5111-14,Penyedia Kerja Perjalanan
5112,Konduktor Pengangkutan
5112-02,Inspektor Tiket
5112-06,Pengawal Kereta api Penumpang
5112-07,Pengawal Landasan
5112-08,Konduktor Pengangkutan
5113,Pemandu Perjalanan
5113-01,Pemandu Pelancong
5113-06,Pengiring Lawatan
5121,Tukang Masak
5121-01,Tukang Masak
5121-02,"Tukang Masak, Perkhidmatan Hotel dan Katering"
5121-03,"Tukang Masak, Perkhidmatan Persendirian"
5121-04,"Tukang Masak, Pengetinan dan Pengawetan Makanan"
5121-05,Pembantu Barbekiu
5121-06,Pembantu Jurumasak
5121-07,Pembantu Tukang Masak
5121-08,Tukang Masak Kapal
5121-09,Tukang Masak Gred K1
5121-10,Pembantu Kulinari
5121-11,Pembantu Penyediaan Makanan Gred N19
5121-12,Ketua Tukang Masak
5131,Pelayan
5131-03,Pelayan Bankuet
5131-04,Penyelia Makanan dan Minuman
5131-05,Penyelia Outlet
5131-06,Penyelia Restoran
5131-08,"Pekerja Makanan dan Minuman, Perkhidmatan Bilik"
5131-10,Barista
5131-11,Pramusaji Gred K3
5132,Pelayan Bar
5132-01,Pelayan Bar
5132-02,Pembantu Pelayan Bar
5141,Pendandan Rambut
5141-02,Pendandan Rambut
5141-03,Tukang Gunting Rambut
5142,Jurusolek Dan Pekerja Yang Berkaitan
5142-01,Jurusolek Gred B19
5142-02,Jurusolek
5142-04,Jurukecantikan Tangan
5142-05,Jurukecantikan Kaki dan Kuku
5142-08,Juruterapi Kecantikan dan Kesihatan
5142-09,Juruterapi Spa
5142-10,Perunding Pelangsingan Badan
5142-11,Jurusolek Gred B21
5142-12,Jurusolek Gred B25
5142-13,Jurusolek Gred B27
5142-14,Konsultan Kecantikan
5151,"Penyelia Pencucian Dan Pengemasan Di Pejabat, Hotel Dan Pertubuhan Lain"
5151-01,Penyelia Bankuet Hotel dan Penginapan
5151-02,Penyelia Tingkat Hotel dan Penginapan
5151-03,Penyelia Pengemasan
5151-11,Pelayan Bilik
5152,Jurukemas Domestik
5152-02,Pelayan Besar
5152-05,Pembantu Linen
5152-06,Jurukemas
5153,Penjaga Bangunan
5153-01,Penyelia Asrama Gred N19
5153-02,Penjaga Bangunan
5153-06,Penjaga Gereja
5153-07,Siak/Noja
5153-09,Janitor
5153-10,Penyelia Kem
5153-11,Pembantu Tadbir Asrama
5153-12,Warden
5161,"Ahli Nujum, Tukang Tilik Dan Pekerja Yang Berkaitan"
5161-01,Ahli Nujum
5161-03,Tukang Tilik
5162,Pengiring Dan Pelayan
5162-01,Dang Pewara
5162-02,Juruiring
5163,Pekerja Pengebumian Dan Perapian Mayat
5163-01,Atendan Rumah Mayat
5163-02,Pekerja Urusan Pengebumian
5163-04,Kusangren (Peratap Upahan)
5163-06,Penggali Kubur
5164,Perapi Haiwan Peliharaan Dan Penjaga Haiwan
5164-01,Penjaga Haiwan
5164-02,"Penjaga Di Zoo, Taman Burung dan Akuatik"
5164-03,Penjaga Zoo
5164-04,Pekerja Veterinar
5165,Pengajar Pemanduan
5165-01,Pengajar Pemanduan
5169,Pekerja Perkhidmatan Peribadi Yang Tidak Dikelaskan Di Mana-Mana
5169-01,Penganjur Kelab
5169-02,Pegawai Perhubungan Pelanggan
5169-03,Kru Acara
5211,Jurujual Di Gerai Dan Pasar
5211-04,Jurujual Kaunter Promoter
5211-09,Vendor Gerai/Pasar
5211-13,Jurujual (Gerai/Promoter) Gred K2
5212,Jurujual Makanan Di Tepi Jalan
5212-01,Penjaja (Makanan)
5212-02,Penjual Makanan Tepi Jalan
5221,Penjaga Kedai
5221-01,Penjaga Kedai
5221-02,Pekedai Runcit
5221-03,Ejen Akhbar
5222,Penyelia Kedai
5222-01,Penyelia Kedai
5222-02,Penyelia Jualan
5222-03,Penyelia Pasar Raya
5222-04,Penyelia Pembayaran
5222-05,Penyelia (Gerai/Kiosk) Gred K1
5223,Pembantu Jualan Di Kedai
5223-01,Pembantu Jualan
5223-02,Pembantu Kedai
5223-08,Kerani Pentadbiran Jualan
5223-14,Pembantu Runcit
5231,Juruwang Dan Kerani Tiket
5231-01,Juruwang
5231-12,Kerani Pengeluaran Tiket (Kecuali Perjalanan)
5231-19,Juruwang Gred K2
5241,Model Fesyen Dan Model Lain
5241-01,Model Fesyen
5241-03,Model Artis
5242,Penunjuk Cara Jualan
5242-01,Penunjuk Cara
5242-02,Promoter Jualan
5242-03,Pedagang Jualan
5242-04,Pempengaruh Media Sosial
5243,Jurujual Pintu-Ke-Pintu
5243-01,Jurujual Jualan Langsung
5243-02,Jurujual Pintu-ke-Pintu
5244,Jurujual Pusat Perhubungan
5244-05,Telemarketer
5244-06,Jurujual Pusat Perhubungan
5245,Atendan Pam Dan Pusat Servis
5245-01,Atendan Stesen Petrol
5246,Atendan Kaunter Makanan
5246-01,Atendan Kaunter Makanan
5249,Pekerja Jualan Yang Tidak Dikelaskan Di Mana-Mana
5249-01,Jurujual Sewa
5311,Pekerja Asuhan Kanak-Kanak
5311-01,Pekerja Asuhan Kanak-Kanak
5312,Pembantu Guru
5312-01,Pembantu Pengurusan Murid Gred N19
5312-06,Pekerja Tadika
5312-07,Pembantu Pegawai Latihan Gred E19
5312-08,Pembantu Pegawai Latihan Vokasional DV19
5312-10,Pembantu Pegawai Latihan Vokasional DV21
5321,Pembantu Penjagaan Kesihatan
5321-01,Pembantu Perawatan Kesihatan Gred U11
5321-02,Pembantu Kesihatan Awam Gred U19
5321-03,Pembantu Perawatan
5321-06,Pembantu Pergigian
5321-08,Pembantu Kelahiran (Klinik atau Hospital)
5321-10,Pembantu Penjagaan Pesakit
5321-11,Pembantu Psikiatri
5321-12,Pembantu Peti Kecemasan
5321-13,Pembantu Pengimbasan Perubatan
5321-14,Phlebotomist
5321-15,Pembantu Steril
5322,Pekerja Penjagaan Diri Di Rumah
5322-05,Pembantu Urus Rumah Gred K3
5322-09,"Pembantu, Penjagaan Orang Tua (Rumah)"
5322-10,Pekerja Penjagaan (Rumah)
5322-12,"Pembantu, Penjagaan Bayi (Rumah)"
5329,Pekerja Penjagaan Diri Dalam Perkhidmatan Kesihatan Yang Tidak Dikelaskandi Mana-Mana
5411,Ahli Bomba
5411-01,Pegawai Bomba Gred KB19
5411-02,Pemadam Kebakaran
5411-03,Pegawai Pencegahan Kebakaran
5412,Pegawai Polis Rendah
5412-01,Pegawai Rendah Polis dan Konstabel Sokongan Gred YT1
5412-02,Pegawai Rendah dan Konstabel Orang Asli Gred YP1
5412-03,Sukarelawan Polis
5412-04,Peronda Polis
5412-08,Koperal Polis
5412-11,Pegawai Rendah Polis dan Konstabel Gred YA1
5413,Pengawal Penjara
5413-01,Pegawai Penjara Gred KA19
5414,Pengawal Keselamatan
5414-01,Pembantu Keselamatan Gred KP19
5414-02,Pengawal Keselamatan Gred KP11
5414-03,Pembantu Tadbir (Keselamatan) Gred 21
5414-04,Pembantu Am (Pengawal Keselamatan) Gred 1
5414-05,Pembantu Am (Keselamatan) Gred 1
5414-06,Pengawal Aktiviti Perjudian
5414-07,Pengawal Peribadi
5414-08,Pengawal Jabatan Gedung Industri
5414-09,Pengawal Keselamatan Persendirian
5414-10,Pengawal
5414-17,Penjaga Pintu
5414-18,Ketua Pengawal Keselamatan
5414-19,Pasukan Sukarelawan Malaysia (RELA)
5414-20,Jaga Gred K3
5415,Pegawai Dan Pembantu Imigresen/ Kastam
5415-01,Pegawai Imigresen Gred KP19
5415-02,Pembantu Penguasa Kastam Gred WK19
5419,Pekerja Perkhidmatan Perlindungan Yang Tidak Dikelaskan Di Mana-Mana
5419-01,Pegawai Lain-Lain Pangkat Penguat kuasa Maritim Gred T1
5419-02,Warden Permainan
5419-05,Penyiasat Perindustrian
5419-06,Penyelia Rekreasi
5419-07,Atendan Kolam Renang
5419-08,Penyelamat
5419-09,Juruselam Penyelamat
5419-11,Warden Lalu lintas
5419-12,Peronda Lebuhraya
5419-13,Pengawal Trafik
5419-14,Warden Kawalan Haiwan
5419-15,Peronda Pantai
5419-16,Pengawal Lintasan Jalan
5419-17,Detektif Pasar Raya
5419-18,Pembantu Penyiasatan KR17
5419-19,Pengawas Pemulihan N1
5419-20,Pembantu Pertahanan Awam Gred KP19
5419-21,Pemeriksa Cap Jari Gred N19
5419-22,Pembantu Pegawai Faedah Sosial
5419-23,Pembantu Penguatkuasa Gred KP19
5419-24,Pembantu Eksekutif (Penguatkuasaan) Gred L11
5419-25,Pembantu Pegawai Pelesenan
5419-29,Pembantu Pendaftaran Gred KP19
5419-30,Pembantu Hidupan Liar Gred G11
7111,Pembina Rumah Dan Pekerja Binaan
7111-01,Pembina Rumah
7111-02,Pekerja Penyelenggaraan Bangunan
7111-03,Orang Yang Kompeten (OYK) - Pengendali Perancah
7111-04,Pekerja Kerangka Bangunan
7111-05,Penegak
7111-06,Barbender
7111-07,Pekerja Binaan
7111-08,Pemasang Pracetak Konkrit IBS (Sistem Binaan Berindustri)
7111-09,Pemasang Panel Lightweight IBS (Sistem Binaan Berindustri)
