masco,pekerjaan
7112,Penerap Bata Dan Pekerja Yang Berkaitan
7112-01,Penerap Bata
7112-02,Penerap Bata Tanah
7112-03,Pengatur Bebendul Jalan
7112-05,Penyusun Batu
7112-06,Penerap Bata Blok
7112-07,Penerap Bata Tahan Panas
7112-08,Pembina Cerobong Asap
7112-09,"Penerap Bata, Pembinaan"
7112-10,Tukang Batu Pembinaan
7113,"Tukang Batu, Pemotong Batu, Pemecah Batu, Dan Pengukir Batu"
7113-01,Pemecah Batu
7113-04,Penggergaji Batu
7113-05,Penggred Batu
7113-07,Pencanai Batu
7113-09,Penggilap Batu
7113-10,Pemotong Granit
7113-11,Penyiap Batu
7113-12,Tukang Batu
7113-13,Pemecah Pasir
7113-14,Pengemas Batu
7113-15,Operator Mesin Pelarik Batu
7113-16,Pemotong dan Pengemas Batu
7114,"Tukang Letak Konkrit, Pengemas Konkrit, Dan Pekerja Yang Berkaitan"
7114-01,Pekerja Konkrit Bertetulang
7114-02,Pekerja Penutup Acuan Konkrit
7114-04,Pekerja Besi Bertetulang
7114-05,Pelentur Keluli
7114-06,Pengemas Simen
7114-07,Pekerja Simen
7114-08,"Pekerja Simen, Telaga Petroleum dan Gas"
7114-09,Pemasang Keluli
7115,Tukang Kayu Dan Tukang Tanggam
7115-01,Tukang Kayu
7115-02,Tukang Kayu Pembinaan
7115-03,Tukang Tanggam Pembinaan
7115-04,Tukang Tanggam Kapal
7115-05,Pembina Bot Kayu
7115-06,Serimala Kayu
7115-07,Tukang Kayu Kapal
7115-08,Tukang Tanggam Pesawat
7115-09,Tukang Kayu Pentas dan Studio
7115-10,Tukang Kayu Meja
7115-11,Tukang Ukir Kayu
7115-14,Pembelah Kayu
7119,Pekerja Kerangka Bangunan Dan Pekerja Pertukangan Berkaitan Yang Tidak Dikelaskan Di Mana-Mana
7119-01,Tukang Pasang Longkang
7119-02,Pekerja Peruntuhan
7119-03,Pemasang Papan Iklan
7119-04,Tukang Menara
7121,Pemasang Bumbung
7121-01,Pemasang Bumbung
7121-07,Pemasang Atap Pelindung
7121-08,Pemasang Siling
7121-09,"Pemasang Bumbung, Rencaman"
7122,Penurap Lantai Dan Pengatur Jubin
7122-01,Pemasang Jubin
7122-08,Penggilap Marmar
7122-09,Tukang Pasang Permaidani
7123,Tukang Plaster
7123-01,Tukang Plaster
7124,Tukang Penebatan
7124-01,Tukang Penebat
7124-02,"Tukang Penebat, Bangunan"
7124-06,"Tukang Penebat, Peralatan Penyejukan"
7124-08,"Tukang Penebat, Kalis Bunyi"
7124-09,Pemasang Penebat
7125,Tukang Kaca
7125-01,Tukang Kaca
7125-03,"Tukang Kaca, Kenderaan"
7126,Tukang Paip Dan Jurugegas Paip
7126-01,Tukang Paip
7126-02,Jurugegas Paip
7126-03,Jurugegas Tiub Paip Pesawat
7126-04,"Jurugegas Paip, Bekalan Air"
7126-05,"Jurugegas Paip, Kumbahan"
7126-06,"Jurugegas Paip, Marin"
7126-07,"Jurugegas Paip, Pengalihudaran"
7126-08,Penggali Telaga
7126-09,Jurugegas
7126-10,Tukang Pasang Paip
7126-11,Tukang Boring Air
7127,Mekanik Penyaman Udara Dan Penyejukan
7127-01,Mekanik Kelengkapan Penyejukan
7127-02,Mekanik Kelengkapan Penyaman Udara
7131,Tukang Cat Dan Pekerja Yang Berkaitan
7131-01,Tukang Cat
7131-02,"Tukang Cat, Kaca"
7131-03,"Tukang Cat, Seramik"
7131-05,"Tukang Cat, Struktur Keluli"
7131-06,Pemasang Kertas Dinding
7131-08,"Tukang Cat, Logam"
7131-09,Pengecat Papan Tanda
7131-10,"Tukang Cat, Badan Kapal"
7131-11,Pengecat Salutan Serbuk
7132,Tukang Sembur Cat Dan Varnis
7132-01,Penyembur Cat
7132-04,Penyembur Varnis
7132-06,"Penyembur Varnis, Logam"
7132-07,"Penyembur Varnis, Kayu"
7132-08,"Penyembur Varnis, Rotan"
7133,Pencuci Struktur Bangunan
7133-01,Pencuci Luar Bangunan
7133-02,Pembagas Pasir (luar bangunan)
7133-03,Penyapu Cerobong Asap
7133-04,Pekerja Penyahtinjaan
7211,Pembuat Acuan Dan Pembuat Teras Logam
7211-01,Pembuat Acuan
7211-02,Pembaik Acuan Foundri
7211-03,Pembuat Acuan Lantai Foundri
7211-04,Pembuat Acuan Logam
7211-05,Pembuat Acuan Lubang Foundri
7211-08,Pemeriksa Teras Foundri
7211-09,Tukang Acuan
7211-10,Jurufoundri
7212,Pengimpal Dan Pemotong Besi
7212-01,Jurukimpal
7212-02,Pemotong Besi
7212-03,Fomen Pengimpal
7212-04,Tukang Penunu Plumbum
7212-05,Jurukimpal Arka Tungsten Gas
7212-06,Jurukimpal Bawah Laut
7212-07,Tukang Loyang
7212-09,Jurukimpal Paip Gas
7212-10,Pengimpal Fabrikator
7213,Pekerja Kepingan Logam
7213-01,Pekerja Kepingan Logam
7213-02,Tukang Tembaga
7213-03,Pembuat Dandang
7213-04,Tukang Tebuk
7213-05,Pekerja Kepingan Logam Kenderaan
7213-06,Pekerja Kepingan Logam Perhiasan
7213-07,Pekerja Kepingan Logam Pesawat Udara
7213-08,Pengetuk Panel Kenderaan
7213-09,Pengetuk Panel Pesawat
7213-10,Tukang Tanda Kepingan Logam
7213-11,Tukang Pateri
7213-12,Pemateri Logam
7214,Penyedia Dan Penegak Logam Struktur
7214-01,Pekerja Keluli Struktur
7214-02,Penegak Kerangka Keluli
7214-03,Pembuat Plat Kapal
7214-04,Pekerja Rivet (Pasak)
7214-05,Tukang Tanda Kerangka Logam
7214-06,Serimala Kapal Logam
7214-08,Penyedia Kerangka Logam
7214-09,Jurugegas Badan Kapal
7215,Jurutali Dan Penyambung Kabel
7215-01,Jurutali
7215-02,Jurutali Peralatan Angkat
7215-04,Jurutali Pembalakan
7215-05,Jurutali Kapal
7215-06,Jurutali Penggerudian Telaga Petroleum dan Gas
7215-07,Penyambung Tali Kabel
7215-08,Jurutali Pesawat Udara
7215-09,Jurutali Kabel Kereta api
7221,"Tukang Besi, Tukang Tukul, Dan Pekerja Mesin Penempa Logam"
7221-01,Tukang Besi
7221-02,Tukang Tukul
7221-03,Pekerja Drop-Hammer
7221-04,Pekerja Penempaan Logam
7221-05,Tukang Perkakas
7222,Pembuat Peralatan Dan Pekerja Yang Berkaitan
7222-01,Pembuat Perkakas Acuan
7222-05,Tukang Anak Kunci
7222-06,Tukang Kunci
7222-07,Tukang Senjata Api
7222-08,Jurugegas Penyelenggaraan Peralatan Statik
7223,Pengeset Dan Pengendali Peralatan Untuk Mesin Kerja Logam
7223-01,Pelaras Mesin Kerja Logam
7223-02,Pengendali Mesin Kerja Logam
7223-03,Pengeset Mesin Kerja Logam
7223-04,Pengendali Mesin Boring
7223-05,Pengeset Alatan Mesin
7223-06,Pengendali Alatan Mesin
7223-07,Pengendali Pengeset Alatan Mesin
7224,"Penggilap Logam, Pencanai Roda, Dan Pengasah Peralatan"
7224-01,Pencanai Logam
7224-03,Pengasah Alat Mesin
7224-04,Pembaik Gergaji
7224-08,Pencanai Aci Engkol
7224-09,Penggilap Logam
7224-10,Pengemas Logam
7224-11,Pencanai Ulir
7224-12,Pengasah Pisau
7224-13,Pencanai Alatan
7231,Mekanik Dan Pembaik Kenderaan Bermotor
7231-01,Mekanik
7231-02,Mekanik Jentolak
7231-03,Mekanik Motosikal
7231-04,Mekanik Kenderaan Bermotor
7231-05,Mekanik Bengkel
7231-06,Mekanik Garaj
7231-07,Pekerja Bengkel
7231-08,Fomen Kenderaan
7231-09,Mekanik Automotif
7231-10,Pembuat Bingkai Badan Kenderaan
7231-11,Pemukul Panel Badan Kenderaan
7231-12,Pemasang Sealant
7231-13,Pemerinci Kereta
7231-14,Mekanik Automotif Sistem Perkhidmatan Brek
7231-15,Jurugegas Diesel (pengangkutan jalan)
7231-16,Jurugegas Enjin (kereta motor)
7231-17,Mekanik Sistem Enjin dan Minyak Kenderaan Bermotor
7231-18,Mekanik Mekatronik Kenderaan Bermotor
7231-19,Pembaik Kenderaan Bermotor
7231-20,Mekanik Enjil Kecil
7231-21,Ketua Mekanik
7231-22,Mekanik Penyelenggaraan Kereta Elektrik
7231-23,Mekanik Penyelenggaraan Kenderaan Gas Asli
7231-24,Mekanik Penyelenggaraan Kenderaan Bahan Api
7231-25,Kru Pit
7232,Mekanik Dan Pembaik Enjin Pesawat Udara
7232-01,Mekanik Enjin Pesawat
7232-02,Jurugegas Enjin Pesawat
7232-03,Mekanik Perkhidmatan Pesawat
7232-04,Mekanik Helikopter
7232-05,Mekanik Penyelenggaraan Pesawat (Kerangka Pesawat Udara)
7232-07,Mekanik Pesawat
7232-08,Mekanik Loji Kuasa dan Kerangka Pesawat Udara
7232-09,Mekanik Kerangka Pesawat Udara
7232-10,Mekanik Enjin Jet
7232-11,Mekanik Sistem Pneudraulik (Pesawat)
7232-12,Mekanik Loji Kuasa (Pesawat)
7232-13,Mekanik Komponen Enjin Roket
7233,Mekanik Dan Pembaik Jentera Pertanian Dan Perindustrian
7233-01,Mekanik Jentera
7233-02,Mekanik Jentera Perlombongan
7233-03,Mekanik Alat Mesin
7233-04,Mekanik Jentera Perindustrian
7233-05,Mekanik Penyelenggaraan Loji
7233-06,Pekerja Sapu Minyak dan Gris
7233-07,Mekanik Jentera Pembinaan
7233-09,Pembaik Jentera Ladang
7233-10,Jurugegas Jentera Perlombongan
7233-12,Jurugegas Enjin Pegun
7233-13,Pembaik Enjin Pegun
7233-14,Jurumesin Industri
7233-15,Jurumesin CNC (Kawalan Berangka Komputer)
7233-16,Penuras Jentera
7234,Pembaik Basikal Dan Pekerja Yang Berkaitan
7234-03,Pembaik Kincir
7234-04,Mekanik Basikal
7234-05,Pembaik Kereta Bayi
7234-06,Pembaik Kerusi Roda
7239,Mekanik Dan Pembaik Jentera Yang Tidak Dikelaskan Di Mana-Mana
7239-01,Mekanik Enjin Marin
7239-02,Mekanik Kapal
7239-03,Jurugegas Enjin Kereta api
7239-04,Pembaik Enjin Kereta api
7239-05,Pembantu Pemeriksa Kilang dan Jentera Gred J19
7239-06,Pembantu Mekanik
7311,Pembuat Dan Pembaik Peralatan Jitu
7311-01,Pembuat Instrumen Jitu
7311-02,Pembuat Instrumen Pembedahan
7311-03,Pembuat Instrumen Saintifik
7311-04,Pembuat Peralatan Fotografi
7311-05,Pembuat Prostesis Pergigian
7311-06,Pembuat Peralatan Ortopedik
7311-07,Pembuat Jam
7311-08,Pembuat Instrumen Optik
7311-09,Pembuat Alat Imbangan
7311-10,Pembuat Barometer
7311-11,Pembuat Instrumen Meteorologi
7311-12,Pembuat Instrumen Nautika
7311-13,Pembaik Prostesis Pergigian
7311-14,Pembaik Peralatan Ortopedik
7311-15,Pembaik Jam
7311-16,Pembaik Instrumen Optik
7311-17,Pembaik Alat Imbangan
7312,Pembuat Dan Penala Alat Muzik
7312-01,Pembuat Peralatan Muzik
7312-02,Penala Peralatan Muzik
7312-04,Pembuat Piano
7312-05,Pembuat Dram
7312-07,Pelarik Peralatan Muzik
7313,Pekerja Barang Kemas Dan Logam Berharga
7313-01,Tukang Barang Kemas
7313-02,Tukang Emas
7313-03,Tukang Perak
7313-04,Tukang Pewter
7313-05,Pembaik Barang Kemas
7313-06,Penggred Emas
7313-07,Pemotong Permata
7313-08,Pengatur Permata
7313-09,Penggelek Logam Berharga
7313-10,Pengukir Barang Kemas
7313-12,Penyadur Enamel Barang Kemas
7314,Tukang Tembikar Dan Pekerja Yang Berkaitan
7314-01,Tukang Tembikar
7314-02,Penekan Acuan Bata dan Jubin
7314-04,Penuang Tembikar dan Porselin
7314-06,Pelempar Alin Tembikar dan Porselin
7314-07,Pembuat Acuan Tembikar dan Porselin
7314-09,Pengendali Mesin Jig Tembikar dan Porselin
7315,"Pembuat, Pemotong, Pencanai, Dan Pengemas Kaca"
7315-01,Pembengkok Kaca
7315-02,Peniup Kaca
7315-03,Pemotong Kaca
7315-04,Pemotong Kaca Optik
7315-05,Penggilap Kaca
7315-06,Pencanai Kaca
7315-08,Pengemas Kaca
7315-09,Pembikin Kerangka Kaca
7316,"Penulis Papan Tanda, Pelukis Hiasan, Pengukir, Dan Penggores"
7316-01,Penggores
7316-02,Pengukir
7316-03,Pembagas Pasir Kaca
7316-04,Pencelup Seramik
7316-05,"Penyadur Enamel, Kaca"
7316-06,"Penyadur Perak, Cermin"
7316-07,Pembuat Alat Elektrotaip
7316-08,Pembuat Alat Stereotaip
7316-09,"Penghala, Plat Pencetak"
7316-10,Pelukis Hiasan
7316-11,Penulis Papan Tanda
7316-12,Pengukir Kaca
7317,"Pekerja Kraftangan Kayu, Bakul Dan Bahan Yang Berkaitan"
7317-01,Penganyam Tikar
7317-02,"Pekerja Kraftangan, Barangan Kayu"
7317-03,Pembuat Bakul
7317-04,Pembuat Penyapu
7317-05,"Pekerja Kraftangan, Tenunan Buluh"
7317-06,"Pekerja Kraftangan, Barangan Batu"
7317-07,Pembuat Berus
7317-08,Pembuat Perabot Rotan
7317-09,Pembuat Anyaman Rotan
7317-10,Pengajar Pemintal
7318,"Pekerja Kraftangan Tekstil, Barangan Kulit Dan Bahan Yang Berkaitan"
7318-01,Penganyam Songket
7318-02,Pencanting Batik
7318-03,Pembuat Barangan Kulit
7318-04,"Pekerja Kraftangan, Karpet"
7318-05,"Pekerja Kraftangan, Barangan Kulit"
7318-06,"Pekerja Kraftangan, Tekstil"
7318-07,Penyikat Gentian Tekstil
7318-08,Perayau Gentian Tekstil
7318-09,Perajut
7318-10,Pemutar Benang dan Yarn
7318-11,Penenun Karpet
7319,Pekerja Kraftangan Yang Tidak Dikelaskan Di Mana-Mana
7319-01,Pembuat Lencana
7319-02,Pekerja Tukangan
7319-03,Pembuat Mainan Logam
7319-04,Pembuat Aksesori
7319-05,Pekerja Kraftangan
7321,Pekerja Prapencetakan
7321-01,Pengatur Huruf
7321-03,Pengatur Taip
7321-04,Pekerja Kelengkapan Penerbitan Desktop
7321-05,Pekerja Penekan Garisan
7321-06,Pekerja Talian Rentas
7321-07,Pembuat Skrin
7321-08,Pekerja Pra-Penekan
7321-09,Pembuat Plat (Pencetakan)
7322,Pencetak
7322-01,Pencetak
7322-02,Pencetak Tekstil
7322-03,Pencetak Blok
7322-04,Operator Penekan Pencetakan Timbul
7322-05,Penyurih Corak Tekstil
7322-06,Operator Penekan Digital
7322-07,Pengendali Feeder (Pencetakan)
7322-08,Operator Penekan Flexographic
7322-09,Operator Penekan Gravure
7322-10,Pencetak Skrin
7322-11,Operator Penekan Pencetakan Skrin
7322-12,Operator Penekan Web
7322-13,"Operator Mesin, Penekan Cetak Silinder"
7322-14,"Operator Mesin, Penekan Cetak Ofset"
7322-15,"Operator Mesin, Penekan Cetak Putar"
7322-16,"Operator Mesin, Penekan Cetak Rotogravure"
7322-17,"Operator Mesin, Penekan Cetak Litografi Langsung"
7322-18,"Operator Mesin, Penekan Cetak Kertas Dinding"
7322-19,Pencetak Kertas Dinding
7322-20,Operator Pencetakan
7322-21,Pembantu Pencetakan
7323,Pekerja Kemasan Akhir Dan Penjilid Pencetakan
7323-02,Pemotong Kertas
7323-03,Pelekap Peta dan Carta
7323-04,Pencetak Timbul Buku
7323-05,Pekerja Kemasan Akhir Buku
7323-06,"Operator, Collator"
7323-08,Operator Foil Stamp
7323-09,Operator Folder
7323-10,Operator Pelbagai Jilid
7323-12,Operator Saddle Stitch
7323-13,"Operator Mesin, Penjilidan Buku"
7323-14,"Operator Mesin, Ukir Timbul Buku"
7324,Pengukir Dan Penggores Pencetakan Dan Foto
7324-01,Pengukir Pencetakan Plat Logam
7324-02,Penggores Pencetakan Plat Logam
7324-03,Pengukir Pencetakan Batu Litografi
7324-04,Pengukir Foto
7324-05,Pekerja Bilik Gelap
7324-06,Pencuci Filem Warna dan Hitam Putih
7324-07,Pencuci Filem X-Ray
7411,Juruelektrik Bangunan Dan Yang Berkaitan
7411-01,Juruelektrik Bangunan
7411-02,Juruelektrik Pembinaan
7411-03,Juruelektrik
7412,Mekanik Dan Jurugegas Elektrik
7412-01,Penjaga Jentera Elektrik Gred J19
7412-02,Penjaga Jentera Elektrik Gred 11
7412-03,Penjaga Jentera Sekatan Voltan Tinggi
7412-04,Jurugegas Elektrik
7412-06,Pendawai
7412-07,Pembaik Pulih Elektrik Peralatan Rumah
7412-09,Fomen Penyelenggaraan
7412-10,Penjana Generator Elektrik
7412-11,Jurugegas Elektrik Jentera Pejabat
7412-12,Jurugegas Elektrik Motor dan Dinamo
7412-13,Jurugegas Penyelenggaraan
7412-14,Juruelektrik Kapal
7412-15,Juruelektrik Kenderaan
7412-16,Juruelektrik Pesawat
7412-17,Juruelektrik Pentas dan Studio
7412-18,Mekanik Lif
7412-20,Jurugegas Generator Elektrik
7412-21,Penjaga Jentera Elektrik
7412-22,Penjaga Jentera Elektrik Gred P4
7412-23,Penjaga Jentera Elektrik AO
7412-24,Penjaga Jentera Elektrik BO
7412-25,Pendawai Elektrik
7412-26,Penjaga Jentera Elektrik Gred J26
7413,Pemasang Dan Pembaik Talian Elektrik
7413-01,Pemasang Talian Tenaga Elektrik
7413-02,Pekerja Talian Kabel
7413-03,Penyambung Kabel Elektrik
7413-04,Pemasang Kabel Bawah Tanah
7413-05,Pemasang Kabel Bawah Laut
7413-06,Pekerja Sistem Pembaik
7413-07,Juruelektrik Penyelenggaraan
7413-08,Pemasang Pemanas dan Penyelenggaraan Terma Solar
7413-09,Pemasang Penyelenggaraan dan Pemasangan Photovoltaic Solar
7413-10,Pemasang Penyelenggaraan dan Pemasangan Air Panas Solar
7413-11,Pemasang Penyelenggaraan dan Pemasangan Biomas
7413-12,Pemasang Penyelenggaraan dan Pemasangan Hydro
7421,Mekanik Dan Penservis Elektronik
7421-01,Jurugegas Elektronik
7421-04,"Jurugegas Elektronik, Kelengkapan Meteorologi"
7421-05,Mekanik Kelengkapan Elektronik
7422,Pemasang Dan Penservis Teknologi Maklumat Dan Komunikasi
7422-02,Pemasang Telefon dan Telegraf
7422-07,Jurugegas Peralatan Komputer
7422-11,Jurugegas Elektronik Komputer
7422-13,Operator Peralatan Tanpa Wayar
7422-14,Operator Komputer Gred 14
7511,"Pekerja Pemprosesan Daging, Ikan, Dan Penyedia Makanan Yang Berkaitan"
7511-01,Penyembelih
7511-02,Pemotong Daging
7511-03,Penghiris Daging
7511-04,Pembuat Sosej
7511-05,Pengawet Daging
7511-06,Penggaram Ikan
7511-07,Penjeruk Ikan
7511-08,Pemfilet Ikan
7511-09,Pembersih Sarang Burung
7511-10,"Pemeriksa Halal, Rumah Sembelihan"
7511-11,"Penyembelih Halal, Rumah Sembelihan"
7512,"Pembuat Roti, Pastri, Pasta, Dan Konfeksi"
7512-01,Pembuat Roti
7512-02,Pembuat Pastri
7512-03,Pembuat Konfeksi
7512-04,Pembuat Coklat
7512-05,Pembuat Yis
7512-06,Pembuat Mee
7512-07,Pembuat Pasta
7512-08,Pembuat Gula-Gula Getah
7512-09,Pembantu Bakeri
7513,Pembuat Produk Tenusu
7513-01,Pembuat Keju
7513-03,Pembuat Mentega
7514,"Pengawet Buah-Buahan, Sayur-Sayuran Dan Yang Berkaitan"
7514-02,Pengawet Sayuran
7514-03,Pembuat Jus Buah-Buahan
7514-05,Pembuat Jus Sayur-Sayuran
7514-07,Pemerah Minyak
7514-08,Penjeruk Sayuran/Buah
7515,Perasa Dan Penggred Makanan Dan Minuman
7515-10,Penggred Sayur-Sayuran
7515-14,Pemeriksa Padi
7515-16,Penggred Ikan
7515-18,Penggred Telur
7515-19,Penggred Sarang Burung
7515-20,"Inspektor Kualiti, Pemprosesan Daging Halal"
7516,Penyedia Tembakau Dan Pembuat Produk Tembakau
7516-06,Pengawet Tembakau
7516-08,Penghiris Tembakau
7611,Perawat Kayu
7611-02,Perawat Kayu
7611-03,Pengering Kayu
7611-04,Penggred Kayu
7611-05,Penggred Venir
7612,Pembuat Kabinet Dan Pekerja Yang Berkaitan
7612-01,Pembuat Kabinet
7612-04,Pembuat Keranda
7612-05,Pembuat Terompah
7612-06,Pembuat Model Kayu
7612-07,Pemasang Venir
7612-08,Pembuat Bingkai Gambar
7612-11,Pembuat Kerja Kayu
7612-13,Pembuat Alat Permainan Kayu
7612-14,Pembuat Peralatan Sukan Kayu
7612-15,Penggilap Kayu
7612-16,Pengilat Kayu
7612-17,Pengukir Kayu
7612-18,Pembuat Paten Kayu
7613,Pengeset Dan Pengendali Perkakas Mesin Untuk Kerja Kayu
7613-03,Pengeset Mesin Kayu
7613-05,"Penggergaji Tepat, Kerja Kayu"
7613-07,"Operator Mesin Penetap, Kerja Kayu"
7621,"Tukang Jahit, Penjahit Pakaian, Penjahit Pakaian Bulu, Dan Pembuat Topi"
7621-03,Pembuat Topi Wanita
7621-04,Pembuat Songkok
7621-06,Pembuat Rambut Palsu
7621-07,Operator Menjahit
7621-09,Pekerja Menjahit
7621-10,Pembaik Permaidani
7621-11,Penyulam Tangan
7621-12,Pembuat Bunga Tiruan
7621-13,Pembuat Anak Patung dan Alat Permainan Lembut
7621-14,Pembaik Fabrik Kait
7621-15,Pembuat Renda Tangan
7621-16,Pembuat Guni
7621-17,Pembuat Layar Khemah dan Kajang
7621-18,Pembuat Payung
7621-20,Pembuat Sarung Tangan Jaring
7621-21,Penarik Benang Mesin Tenun Tangan
7621-22,Penenun Sarung Tangan Kain
7621-23,Pengait Krusye Tangan
7621-24,Pengait Tangan
7621-25,Pengajar Menenun
7621-27,Pembuat Telekung
7621-28,Penjahit Bulu Binatang
7621-29,Pembuat Sampel
7622,Pembuat-Pola Dan Pemotong Pakaian Dan Bahan Lain Yang Berkaitan
7622-01,"Pembuat-Pola, Pakaian"
7622-02,"Pembuat-Pola, Topi"
7622-03,Pembuat Pakaian
7622-05,Pemotong Khemah
7622-09,Pemotong Tilam
7622-10,Pembuat-Pola Kertas
7622-11,"Pembuat-Pola, Khemah"
7622-12,"Pembuat-Pola, Layar"
7622-13,"Pembuat-Pola, Payung"
7622-14,"Pembuat-Pola, Sarung Tangan"
7622-15,"Pembuat-Pola, Tilam"
7622-16,"Pembuat-Pola, Bulu Binatang"
7622-17,Prototaip Digital
7623,Pembuat Kasut Dan Pekerja Yang Berkaitan
7623-01,Pembuat Kasut
7623-02,Pembuat Kasut Bedah
7623-03,Pembuat Kasut Ortopedik
7623-04,Pembaik Kasut
7623-06,Pembuat Pola Kasut
7623-07,Pembuat Kasut Sukan
7623-08,Pembuat Peralatan Kasut Sukan
7623-09,Pembuat Beg Tangan Kulit
7623-10,Pembuat Dompet
7623-11,Pembuat Tali Pinggang
7624,Pekerja Upholsteri Dan Yang Berkaitan
7624-01,Pembuat Upholsteri Perabot
7624-02,Pembuat Upholsteri Kenderaan
7624-03,Pembuat Tilam
7624-05,Pembuat Perabot Lembut
7624-06,Pembuat Peralatan Tempat Tidur
7624-07,Pembuat Upholsteri Pesawat Udara
7624-08,Pembuat Upholsteri Gerabak Kereta api
7624-09,Pembuat Upholsteri Ortopedik
7625,"Pengemas Kulit Bulu, Penyamak Kulit Binatang, Dan Penyedia Belulang"
7625-02,Penyamak Kulit
7631,Penyelam Dalam Air
7631-01,Juruselam
7631-02,"Juruselam, Pembinaan"
7631-03,Pekerja Dalam Air
7631-04,Juruselam Bawah Air
7632,Pembedil Dan Pembagas
7632-02,Pembagas
7632-04,Peletup
7633,Penggred Dan Penguji Produk (Tidak Termasuk Makanan Dan Minuman)
7633-02,Inspektor Kualiti
7633-03,Pengelas Benang Bulu
7634,Pengasap Dan Pengawal Perosak Dan Rumpai
7634-06,"Operator Pengasapan, Perkhidmatan"
7634-07,"Operator Pengasapan, Rumpai"
7634-08,"Operator Pengasapan, Tanih"
7634-09,Pengawal Rumpai
7639,Pekerja Kemahiran Lain Dan Yang Berkaitan Yang Tidak Dikelaskan Di Mana-Mana
7639-01,Pengemas Lensa Optik
7639-02,Pembuat Acuan Lensa Optik
7639-03,Operator Kamera
7639-04,Pembantu Kemahiran Gred H19
