course_id,min_credits,req_malaysian,pass_bm,pass_history,pass_eng,pass_math,credit_math,credit_bm,credit_english,pass_stv,credit_stv,credit_sf,credit_sfmt,credit_bmbi,req_male,req_female,no_colorblind,no_disability,merit_cutoff
POLY-DIP-001,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,64.14
POLY-DIP-002,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,72.8
POLY-DIP-003,3,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,58.82
POLY-DIP-004,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,65.26
POLY-DIP-005,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,59.09
POLY-DIP-006,3,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,63.12
POLY-DIP-007,3,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,69.42
POLY-DIP-008,3,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,70.72
POLY-DIP-009,3,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,56.73
POLY-DIP-010,3,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,53.61
POLY-DIP-011,3,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,57.01
POLY-DIP-012,3,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,58.88
POLY-DIP-013,3,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,66.18
POLY-DIP-014,3,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,52.13
POLY-DIP-015,3,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,58.12
POLY-DIP-016,3,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,51.83
POLY-DIP-017,3,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,66.25
POLY-DIP-018,3,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,73.62
POLY-DIP-019,3,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,72.26
POLY-DIP-020,3,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,56.54
POLY-DIP-021,3,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,54.86
POLY-DIP-022,3,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,52.3
POLY-DIP-023,3,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,54.66
POLY-DIP-024,3,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,53.44
POLY-DIP-025,3,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,48.87
POLY-DIP-026,3,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,52.21
POLY-DIP-027,3,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,55.13
POLY-DIP-028,3,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,65.21
POLY-DIP-029,3,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,53.63
POLY-DIP-030,3,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,59.84
POLY-DIP-031,3,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,58.08
POLY-DIP-032,3,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,64.53
POLY-DIP-033,5,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,76.65
POLY-DIP-034,5,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,63.73
POLY-DIP-035,3,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,52.26
POLY-DIP-036,3,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,63.16
POLY-DIP-037,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,79.44
POLY-DIP-038,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,74.77
POLY-DIP-039,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,65.23
POLY-DIP-040,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,55.75
POLY-DIP-041,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,68.2
POLY-DIP-042,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,70.44
POLY-DIP-043,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,56.79
POLY-DIP-044,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,63.52
POLY-DIP-045,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,66.15
POLY-DIP-046,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,59.48
POLY-DIP-047,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,55.86
POLY-DIP-048,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,53.0
POLY-DIP-049,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,78.08
POLY-DIP-050,3,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,61.65
POLY-DIP-051,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,64.73
POLY-DIP-052,5,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,74.83
POLY-DIP-053,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,54.32
POLY-DIP-054,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,57.54
POLY-DIP-055,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,58.15
POLY-DIP-056,3,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,61.5
POLY-DIP-057,3,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,70.12
POLY-DIP-058,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,73.9
POLY-DIP-059,3,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,59.65
POLY-DIP-060,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,69.02
POLY-DIP-061,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,53.11
POLY-DIP-062,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,52.42
POLY-DIP-063,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63.59
POLY-DIP-064,3,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,61.3
POLY-DIP-065,3,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,62.41
POLY-DIP-066,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63.66
POLY-DIP-067,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,77.01
POLY-DIP-068,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,65.66
POLY-DIP-069,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,71.9
POLY-DIP-070,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,71.85
POLY-DIP-071,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,70.18
POLY-DIP-072,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,59.93
POLY-DIP-073,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,59.93
POLY-DIP-074,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,59.93
POLY-DIP-075,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,59.93
POLY-DIP-076,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,59.93
POLY-DIP-077,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,59.93
POLY-DIP-078,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,67.01
POLY-DIP-079,3,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,58.78
POLY-DIP-080,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49.3
POLY-DIP-081,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,46.95
POLY-DIP-082,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,66.15
POLY-CET-001,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,61.67
POLY-CET-002,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,60.48
POLY-CET-003,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,63.11
